气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,550.05,449.55,39.37,35.61,90.94,9.1464,28.3902,overlap
2,876.28,460.66,56.93,52.51,1.60,5.8251,87.5628,single
3,729.08,76.15,69.92,40.31,30.05,9.6245,101.3960,overlap
5,306.74,147.62,53.21,40.49,18.30,6.0374,58.9900,single
8,853.81,5.93,50.31,40.27,7.67,6.2450,52.4470,single
10,761.74,260.17,75.78,37.57,31.71,7.4634,111.0003,single
11,841.79,303.22,55.30,43.68,14.71,8.0911,68.7268,single
13,494.57,55.80,63.26,42.03,164.46,10.5214,86.5362,single
16,892.39,309.98,44.82,39.15,13.57,6.1725,40.4495,single
17,666.73,222.72,54.43,42.94,6.07,11.8827,65.4553,overlap
18,350.57,22.26,43.24,42.49,179.44,6.8031,40.8690,single
20,294.26,340.01,69.32,60.92,2.84,6.7626,150.6038,single
21,589.58,332.24,45.39,39.82,8.76,7.5396,42.2043,single
22,597.78,21.32,84.55,42.41,3.47,9.6192,155.9664,single
23,409.48,11.04,58.38,43.26,31.33,3.3790,75.8534,overlap
24,777.39,108.99,91.75,64.58,22.38,10.8069,279.6816,overlap
26,523.71,246.21,93.16,51.91,151.13,14.4289,231.7891,overlap
27,840.05,112.35,48.20,42.93,15.67,7.5862,51.3049,single
29,429.26,365.91,62.19,39.57,164.46,11.9902,78.7352,single
30,362.73,394.91,45.68,39.51,23.43,6.2172,42.4242,single
31,421.42,225.58,72.69,49.13,158.19,8.7367,133.5421,overlap
32,792.84,332.71,72.65,51.14,174.21,10.5527,138.8685,overlap
34,373.85,206.20,86.44,55.84,121.13,9.4588,214.6678,overlap
36,459.31,190.19,73.95,65.93,24.64,9.0145,185.4969,overlap
37,523.37,196.87,45.68,38.23,156.99,9.2512,41.0392,single
40,263.69,116.79,69.01,50.32,153.43,11.0941,123.2921,single
46,752.08,360.25,58.88,40.35,31.41,11.5208,71.9500,overlap
52,314.99,469.61,87.83,59.59,179.54,8.5239,236.4796,single
54,670.88,184.74,34.08,29.12,2.93,7.8469,17.4035,single
55,546.41,77.95,74.86,44.54,177.88,10.0401,128.4107,overlap
59,615.80,69.79,68.62,32.45,176.04,19.7175,78.6185,overlap
63,778.47,155.57,30.93,30.87,86.09,9.5770,15.1966,overlap
65,674.35,283.10,69.70,34.74,23.07,10.7187,86.8249,overlap
66,562.69,282.54,59.23,38.39,13.96,12.7995,69.3001,overlap
74,432.80,13.48,74.01,55.16,126.92,10.1625,155.4448,overlap
75,649.99,233.65,56.91,32.56,17.68,11.8718,54.2391,overlap
82,702.49,119.46,53.14,48.65,100.84,8.0770,70.6744,overlap
87,394.82,479.59,71.88,45.74,160.49,9.6628,121.5900,overlap
160,865.85,179.83,38.94,36.26,172.20,5.5494,28.2889,single
185,309.39,588.44,45.26,44.52,0.75,5.9965,46.9153,overlap
198,876.60,616.39,23.99,23.82,1.81,4.6789,7.0504,single
213,691.95,481.27,87.15,47.10,177.23,10.3567,184.0395,overlap
86,474.91,302.90,91.67,39.00,2.36,11.2508,168.5828,overlap
221,649.85,490.08,66.40,49.88,8.05,8.7007,113.1226,overlap
85,448.42,256.80,40.38,39.06,6.68,7.9572,32.7678,overlap
230,422.62,501.26,101.36,55.60,160.78,8.6213,293.8540,overlap
233,720.25,415.96,64.73,54.30,27.61,9.7121,117.0518,overlap
15,748.27,386.87,80.37,45.81,24.24,10.9594,152.2170,overlap
77,370.34,154.80,63.86,32.20,149.32,7.4202,67.5409,single
261,270.35,586.41,62.04,33.39,3.88,8.1958,66.1340,overlap
247,534.04,295.36,61.64,54.38,166.21,11.0307,106.3036,overlap
51,638.50,341.35,50.02,33.41,163.73,9.3762,43.0014,single
42,589.20,404.62,44.70,42.76,178.10,8.9358,43.9587,single
267,351.76,579.10,66.70,46.89,174.02,10.2161,107.3265,overlap
246,772.59,530.81,104.72,41.08,13.88,11.0552,231.7628,overlap
