气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,539.60,693.43,38.88,38.69,2.89,9.3627,30.0918,single
2,873.69,636.60,62.39,48.83,149.95,5.6189,97.8037,single
3,736.01,320.14,57.66,43.29,1.25,9.4433,74.0513,overlap
5,317.29,309.03,47.77,43.36,160.17,5.4543,50.8993,single
6,704.89,504.68,47.56,42.28,177.24,8.0593,49.2006,overlap
8,831.62,183.25,53.45,44.69,28.22,6.8558,65.6752,single
9,434.04,136.11,102.30,49.41,6.85,9.6420,265.9813,overlap
10,753.17,499.16,62.33,47.29,16.81,6.9117,94.5340,overlap
11,827.23,503.87,65.55,44.53,33.33,7.3055,98.4465,single
12,721.29,143.92,50.55,38.45,158.42,7.6466,50.5536,single
13,517.31,320.65,60.14,46.61,8.14,9.2396,86.7170,single
16,877.73,484.03,57.97,38.91,26.06,8.0072,67.2716,single
17,691.05,457.50,55.01,45.54,154.49,8.0710,70.8882,single
18,362.26,199.30,43.93,41.84,92.13,6.0403,41.5444,overlap
19,592.37,195.70,39.72,38.24,12.59,9.9126,31.0384,single
20,281.77,554.14,76.73,49.60,13.72,8.1268,150.2455,single
21,597.35,541.95,42.20,41.04,89.27,8.6730,37.6014,single
22,589.67,337.73,86.57,47.62,0.30,10.3056,183.6037,overlap
23,431.82,308.51,64.25,39.94,154.83,10.0079,84.8321,single
24,781.24,354.89,73.30,58.02,143.81,10.6315,160.3601,overlap
25,566.46,306.62,32.31,31.55,85.33,8.0440,16.9440,overlap
26,535.39,551.11,88.02,55.58,143.89,5.2704,221.5366,overlap
27,846.63,290.55,48.82,39.82,20.91,6.3051,48.8222,single
29,424.04,644.85,65.46,37.22,10.26,10.2814,82.0430,single
30,354.18,585.23,46.54,40.16,14.57,7.0930,44.7479,single
31,440.13,503.84,60.79,55.15,11.30,9.4129,104.8386,overlap
32,801.77,588.98,74.31,57.25,161.49,10.4650,162.6263,single
33,780.91,445.50,40.99,35.53,6.84,7.4436,30.7170,overlap
34,400.68,462.30,102.91,51.24,143.14,5.4303,279.1736,overlap
36,427.93,424.71,94.56,55.87,0.25,18.5953,257.0065,overlap
37,538.01,443.66,47.24,40.81,5.17,8.4583,46.8613,single
38,660.48,309.54,73.61,59.16,24.60,10.2902,164.8947,single
39,583.72,2.44,61.89,28.83,2.58,19.1131,56.8152,overlap
40,254.13,325.64,79.00,48.16,11.36,7.4008,154.6148,single
42,591.67,655.30,44.81,44.71,93.13,10.7105,46.1794,single
44,723.60,57.54,44.79,38.43,20.08,11.1710,39.6633,overlap
45,647.45,104.51,112.59,46.18,8.29,13.1312,301.1441,single
46,717.35,597.37,62.31,46.26,46.00,8.8275,92.3951,single
47,737.88,186.44,69.44,38.42,171.68,13.6092,95.3045,overlap
49,564.88,250.93,53.86,40.22,158.13,9.9751,60.0209,single
51,641.50,656.87,61.45,39.91,8.28,11.4802,77.5229,single
52,315.10,693.04,72.44,36.30,171.45,6.7200,98.0141,single
54,675.35,387.08,34.46,34.05,86.00,7.7972,20.8027,overlap
55,563.34,393.02,70.23,37.68,170.43,12.1268,95.6055,overlap
56,655.41,221.90,88.13,44.48,0.93,11.9911,177.7323,overlap
57,762.83,67.68,76.96,33.90,18.30,11.1694,103.2912,overlap
58,710.10,386.21,64.46,28.10,16.95,6.7913,60.0664,overlap
59,630.70,389.73,72.89,37.36,179.51,12.9399,102.1314,overlap
60,478.75,251.30,77.19,43.97,144.81,8.0948,134.7963,overlap
62,520.81,33.95,66.57,64.34,176.23,7.8995,146.7028,overlap
63,768.68,425.41,35.78,27.49,22.10,11.7003,18.1042,overlap
64,652.64,520.39,57.23,41.79,15.71,11.6147,70.4199,overlap
65,658.58,562.82,68.85,40.11,9.86,8.5894,97.8239,overlap
66,594.63,588.98,68.54,43.13,150.92,11.3650,104.2345,single
68,462.78,221.62,71.99,42.50,152.17,11.6180,113.3051,overlap
70,485.03,53.13,85.97,46.13,164.87,7.5899,175.4151,overlap
74,435.69,249.16,65.10,59.01,175.09,7.1790,128.6326,overlap
75,640.89,532.12,52.39,36.04,11.54,11.1628,50.8935,overlap
76,530.38,171.34,74.86,47.99,178.36,8.7319,138.3703,overlap
78,399.48,206.26,76.15,45.44,160.77,8.3083,135.5664,overlap
79,582.48,125.64,74.55,41.66,21.19,7.5054,119.1287,single
82,726.70,359.47,73.06,48.00,46.35,11.2925,131.8316,overlap
87,401.69,719.15,75.40,50.90,168.47,11.2816,148.8782,single
160,884.29,330.93,37.95,36.83,4.60,5.8224,27.2910,single
161,756.48,608.18,23.98,23.00,2.40,8.8940,6.8035,single
163,708.60,50.61,35.37,34.17,93.33,7.2679,21.9982,overlap
185,312.29,756.39,52.57,45.01,152.67,5.1199,63.9941,single
35,571.83,73.73,50.09,49.78,90.18,8.4677,64.2518,single
198,872.73,760.92,25.60,24.24,178.12,4.7935,8.1713,single
4,538.32,520.00,33.91,33.04,1.66,8.2936,19.5472,overlap
209,519.35,749.99,51.40,47.21,175.85,9.3532,64.1770,overlap
7,378.59,96.97,89.94,60.33,14.66,10.1787,251.0724,overlap
213,692.17,754.55,81.79,46.63,0.80,8.8604,160.4814,overlap
86,456.26,586.97,77.52,56.61,174.80,12.7518,175.0238,single
84,551.15,164.94,52.41,50.36,5.36,8.5119,71.1681,overlap
221,650.92,761.47,65.13,56.87,162.88,9.9444,124.1153,overlap
223,764.47,772.31,41.28,33.03,3.18,31.3303,28.9534,overlap
85,461.08,515.16,34.74,33.18,91.21,9.7079,20.6015,overlap
69,785.94,45.16,59.58,48.80,20.91,12.8751,89.1322,overlap
230,434.19,778.65,95.73,54.60,159.38,7.6131,257.4033,overlap
233,711.91,670.59,49.73,43.72,5.62,7.7533,55.6322,overlap
15,716.14,646.04,89.12,45.85,13.97,11.1795,187.3149,overlap
77,393.31,396.44,74.58,44.19,153.26,5.9893,126.4471,overlap
215,576.69,754.59,80.80,51.72,12.89,10.0501,173.7034,overlap
249,778.04,792.67,100.90,49.38,19.41,11.3302,258.6583,overlap
251,730.13,196.75,48.70,39.29,8.03,11.8324,47.9353,overlap
67,611.10,22.83,86.34,44.62,0.38,13.4825,171.0974,single
237,769.38,44.15,77.50,62.27,8.58,20.0609,192.4328,overlap
