气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,548.83,485.91,38.78,37.43,3.51,10.7954,28.9564,overlap
2,876.05,490.20,57.50,55.21,170.95,5.7617,93.8991,single
3,730.52,115.20,70.74,39.73,25.63,8.4258,102.2950,overlap
5,307.41,175.08,45.92,43.68,179.29,7.3728,47.3844,single
6,695.93,328.00,44.07,41.51,95.07,8.7241,41.4814,overlap
8,852.96,33.83,51.00,42.88,22.14,5.7525,57.3900,single
10,759.13,296.44,66.82,34.74,28.66,8.5890,79.7954,overlap
11,838.86,337.19,56.93,44.48,25.17,6.5616,74.1631,single
13,499.54,97.64,63.22,43.83,170.11,8.9485,90.1163,single
16,889.11,335.37,45.70,40.29,23.69,5.3142,43.2831,single
17,668.60,261.08,52.46,41.82,6.83,6.8025,59.2198,overlap
18,351.85,51.10,45.68,41.04,179.69,5.1458,44.0461,single
19,596.55,13.92,41.77,40.43,1.50,7.8462,36.2878,single
20,294.18,370.00,70.05,55.84,1.63,6.4642,140.9558,single
21,591.01,368.01,43.78,40.02,175.76,8.5997,39.4553,single
22,594.35,68.08,73.61,43.32,12.84,11.0263,120.7403,single
23,414.54,58.24,55.73,47.22,170.12,9.2821,75.4425,overlap
24,780.08,149.40,89.07,66.78,25.47,6.5217,272.5590,overlap
26,523.66,296.82,89.64,51.35,161.00,9.1140,212.2666,overlap
27,840.99,140.54,48.22,41.80,13.95,6.2310,49.9984,single
29,428.37,414.98,58.18,37.54,173.97,12.8657,65.3765,single
30,360.12,426.72,47.82,39.18,28.51,6.8619,46.0913,single
31,422.58,270.77,69.56,52.36,161.30,9.3270,130.3226,overlap
32,794.43,373.48,63.75,49.76,2.34,8.5702,104.0522,single
33,779.54,294.68,38.82,33.47,6.35,3.5800,25.9506,overlap
34,377.93,250.53,92.79,57.28,130.77,8.7260,253.7383,overlap
36,453.32,229.60,71.19,70.59,2.03,7.9039,184.0596,overlap
37,525.72,236.06,44.95,39.56,168.80,8.4405,41.1315,single
40,257.27,148.42,70.97,50.23,144.21,6.1611,130.1575,single
46,747.18,404.39,58.08,42.91,46.09,6.4025,74.4604,overlap
49,535.00,23.06,64.29,32.09,157.24,9.5441,68.2420,single
52,314.80,503.46,83.46,57.15,3.72,9.0216,204.7620,single
54,670.69,220.75,33.89,29.75,179.00,8.1596,17.5791,single
55,549.21,126.64,74.45,37.72,178.19,12.3664,107.5547,overlap
59,621.01,118.95,76.03,34.73,170.84,11.0660,103.2923,overlap
63,782.98,187.97,35.87,30.32,91.71,7.9410,20.0633,overlap
65,668.30,329.22,62.67,34.88,18.22,9.6062,70.4913,overlap
66,564.61,331.67,58.28,37.10,7.82,10.3169,64.8307,overlap
68,420.72,-0.19,62.44,30.10,178.65,6.4254,60.3815,overlap
74,435.77,52.30,63.40,54.88,139.02,8.7639,113.5060,overlap
75,646.09,281.57,54.27,32.79,10.17,6.3858,49.6804,overlap
78,356.58,-0.29,63.53,30.41,175.33,16.5345,63.1471,overlap
82,707.99,158.10,52.74,50.49,92.05,11.2774,72.2411,overlap
87,398.04,516.55,70.83,48.47,156.75,10.1152,125.1175,overlap
160,870.16,204.55,39.92,36.23,157.54,5.9510,29.7082,single
185,306.95,616.20,50.00,43.78,4.46,6.1560,56.3044,overlap
198,875.59,639.66,24.79,24.41,0.46,6.2769,7.7160,single
213,689.70,526.73,85.66,45.31,179.26,10.8832,171.0310,overlap
86,472.98,350.40,98.47,37.54,6.25,10.3018,187.2653,overlap
221,647.98,532.27,67.69,53.80,6.88,12.8822,126.8181,overlap
85,447.41,296.64,38.96,31.75,1.97,9.0834,24.7968,overlap
230,425.92,547.09,92.81,58.20,162.03,9.8802,257.9048,overlap
233,716.44,456.52,65.75,53.10,19.75,7.3637,118.0886,overlap
15,744.80,430.78,83.93,46.33,18.80,9.5907,167.8950,overlap
77,374.66,189.79,58.34,37.49,146.30,8.3871,65.6359,single
261,271.64,623.77,57.24,40.25,6.65,8.6103,67.8522,overlap
247,535.33,338.54,52.53,49.28,172.14,10.7583,69.9622,overlap
51,644.45,389.22,45.79,36.16,166.81,12.2199,39.0047,single
42,590.17,444.67,44.40,44.26,91.19,8.2683,44.8932,single
267,355.99,620.28,67.13,51.59,169.70,9.6695,119.6058,overlap
246,771.64,574.90,105.01,46.75,13.01,12.9950,265.1739,overlap
282,639.47,611.74,73.71,56.45,9.37,9.1387,157.7691,overlap
284,288.70,676.25,34.04,29.11,162.26,5.8943,17.3472,single
266,663.13,606.99,51.46,50.44,2.94,14.8965,68.7039,overlap
274,760.33,619.87,79.40,66.59,0.50,11.6559,216.0001,overlap
291,661.11,2.30,70.07,43.09,8.41,4.3180,108.8437,single
215,586.94,507.04,88.67,43.39,9.13,6.7314,175.5056,overlap
224,598.98,528.73,61.22,37.85,19.99,7.9390,72.9802,overlap
321,724.48,705.13,38.87,36.59,89.31,7.0661,28.4397,single
329,433.51,691.40,61.47,50.59,9.68,9.1160,98.3374,single
209,516.21,526.14,57.79,45.74,169.77,8.5203,78.5837,single
64,651.48,315.33,49.39,44.50,1.23,6.7733,55.8546,overlap
278,498.22,627.13,123.42,85.77,171.56,15.9351,672.1074,overlap
60,439.94,3.34,63.69,40.16,171.34,10.2569,83.8119,overlap
338,735.44,661.14,50.81,45.25,163.69,8.4722,60.0932,overlap
350,526.02,702.48,89.93,52.81,161.31,5.6452,219.7315,overlap
345,592.52,706.37,59.44,49.40,166.51,9.8940,89.8009,single
251,761.80,1.69,44.85,36.35,13.06,4.3662,37.6252,single
373,464.72,786.55,76.75,52.86,128.47,9.9272,160.2044,overlap
374,546.22,767.53,75.82,39.89,159.05,14.9891,117.9908,single
333,514.48,680.71,80.72,64.78,169.21,25.8127,217.1451,overlap
378,620.46,785.30,47.95,40.68,1.12,11.3371,48.1099,overlap
38,659.46,98.65,76.25,36.88,1.90,9.6062,110.3168,overlap
383,311.55,792.86,78.03,48.45,171.90,3.4710,151.7658,single
314,571.02,139.44,37.61,35.76,176.87,7.2007,26.0309,overlap
387,615.47,799.94,95.31,34.01,177.27,51.5908,158.9294,overlap
318,731.18,343.79,14.91,14.28,1.44,13.8950,1.6326,single
