气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,543.41,599.78,38.84,38.10,1.34,10.0025,29.5639,single
2,875.19,569.91,58.89,50.96,174.55,6.3918,90.9164,single
3,733.12,230.91,58.72,42.61,18.95,10.3427,75.5857,overlap
5,316.59,254.63,55.08,42.04,160.23,5.5200,65.6108,single
6,703.40,424.26,42.87,42.01,177.01,6.7365,39.7174,single
8,842.96,115.51,51.95,44.62,29.80,5.4681,61.9410,single
9,427.19,33.38,113.51,44.23,174.34,9.2773,293.1902,overlap
10,757.85,406.42,69.67,45.47,26.75,8.1205,113.5477,single
11,833.44,429.83,65.60,41.01,29.99,6.8415,90.7791,single
12,725.92,51.55,52.48,41.93,160.75,11.4778,59.4099,overlap
13,510.96,218.63,61.53,46.32,2.01,10.3813,90.2210,single
16,881.96,410.63,45.37,44.21,174.14,7.5122,46.8217,single
17,678.56,370.78,53.98,47.66,175.29,9.2404,71.4497,single
18,358.67,132.77,44.94,44.74,93.65,7.6342,46.4878,overlap
19,591.41,115.89,41.93,39.36,6.41,8.0992,35.5996,single
20,287.75,471.66,72.25,50.37,17.64,7.8463,135.2921,single
21,594.86,464.92,49.76,42.10,179.46,12.7880,53.6253,overlap
22,590.47,216.14,81.58,44.20,1.45,17.7363,151.3246,overlap
23,415.93,193.81,80.54,39.16,144.42,8.1991,130.6714,overlap
24,779.48,260.44,80.69,65.10,163.03,8.9142,218.0781,overlap
26,531.47,433.28,91.31,48.28,155.74,11.5825,207.0965,overlap
27,843.68,222.59,48.81,41.98,16.58,7.4274,51.4527,single
29,428.74,542.72,48.75,38.68,166.45,9.2767,47.2975,single
30,355.47,513.43,48.90,40.32,22.65,5.8822,49.6056,single
31,432.64,396.56,63.44,44.48,167.02,9.7633,92.0912,overlap
32,799.44,487.01,69.15,44.82,171.81,12.2206,110.2503,single
33,779.80,372.64,43.98,38.22,10.01,6.1898,38.0335,single
34,389.55,369.69,99.30,54.08,143.16,10.0096,274.3483,overlap
36,436.80,340.85,82.06,69.72,166.79,5.8610,241.5457,overlap
37,532.56,349.63,46.32,40.89,175.33,8.8165,45.1286,single
38,660.65,214.67,82.37,50.12,16.01,8.7358,174.9502,overlap
40,252.41,247.73,70.93,56.75,30.43,6.3192,146.8571,single
46,730.59,512.89,65.29,45.88,37.55,8.1428,100.6134,overlap
47,738.86,81.18,60.35,40.41,173.52,13.0712,75.7220,overlap
49,550.42,148.16,66.29,37.36,147.58,8.3014,84.4772,single
52,314.17,609.77,70.13,58.03,170.73,6.6456,146.8358,single
54,672.92,314.72,32.75,31.66,179.68,7.0526,17.4731,single
