气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,550.82,446.15,40.04,36.94,91.50,5.7269,30.4710,overlap
2,875.98,457.57,56.49,52.23,3.09,6.0658,85.7568,single
3,729.45,73.15,72.01,42.36,30.22,7.3381,112.9938,overlap
5,307.01,144.57,54.37,40.68,22.86,6.3795,61.8714,single
8,854.81,3.68,49.65,39.07,179.36,4.8704,49.5456,single
10,761.69,256.23,75.23,37.16,30.51,8.1930,108.1856,single
11,841.62,299.72,55.61,42.58,16.10,6.5616,67.7393,single
13,494.29,51.30,63.71,42.68,162.66,8.3679,89.1311,single
16,892.54,307.26,44.87,39.31,12.66,5.6124,40.7148,single
17,666.08,218.18,54.40,40.66,8.87,6.1437,61.9171,overlap
18,350.62,19.47,43.54,41.52,177.73,5.1978,40.4851,single
20,294.26,336.45,69.07,60.60,2.68,7.1832,148.7241,single
21,589.26,328.69,44.81,39.61,9.14,8.2266,40.9298,single
22,598.00,15.90,82.45,41.80,1.50,12.5903,146.2008,overlap
23,409.03,6.99,58.93,42.72,27.45,12.6005,76.3251,overlap
24,776.82,104.13,93.91,62.97,22.00,8.2894,285.7204,overlap
26,522.78,240.67,94.78,51.29,151.87,9.9332,237.0236,overlap
27,839.82,109.06,48.47,42.38,17.47,6.2135,51.2146,single
29,429.36,360.33,60.61,37.57,166.63,10.6284,70.9992,single
30,363.43,391.16,45.32,40.03,24.09,8.2368,42.2880,single
31,421.73,220.48,74.30,50.57,158.13,15.0842,143.6027,overlap
32,792.60,327.47,73.61,50.48,171.59,10.2956,140.7095,overlap
34,372.49,200.59,86.34,55.33,121.33,12.1966,212.1922,overlap
36,460.41,186.04,76.89,63.53,33.29,9.3943,193.2399,overlap
37,522.77,192.30,45.88,37.70,155.28,9.7091,40.8284,single
40,263.94,114.01,69.01,49.00,156.29,6.0306,120.0650,single
46,752.67,355.34,58.89,39.06,33.15,9.7368,69.6896,overlap
52,314.26,466.03,88.57,58.47,2.73,6.9133,235.9981,single
54,670.34,180.48,33.75,29.12,1.49,9.5207,17.0640,single
55,546.19,72.57,72.59,45.18,176.80,9.6449,122.4835,overlap
59,617.38,64.10,69.12,32.69,174.55,24.8265,80.3404,overlap
63,777.61,150.89,32.40,32.01,87.92,7.2331,17.2909,single
65,677.11,278.70,67.24,33.21,22.17,8.9313,77.2445,overlap
66,562.85,277.50,60.89,39.27,15.86,10.4948,74.9000,overlap
74,434.38,11.43,71.72,45.25,136.09,6.3093,119.7396,overlap
75,651.00,228.32,56.29,32.72,15.06,11.2268,53.3350,overlap
82,701.88,118.21,58.08,48.84,107.46,6.8501,84.7752,overlap
87,394.38,475.92,74.57,46.48,158.74,9.2003,132.9543,overlap
160,865.45,177.51,38.70,36.11,173.02,5.1532,27.8211,single
185,309.10,585.09,45.50,44.48,1.31,5.9066,47.3724,overlap
198,876.28,613.94,24.11,24.03,90.35,5.2286,7.1874,single
213,692.48,475.43,88.89,48.89,178.61,10.5794,198.7116,overlap
86,473.57,297.08,94.36,39.28,179.77,10.0050,179.9066,overlap
221,649.95,485.23,67.31,50.82,7.43,12.3840,118.4456,overlap
85,448.89,252.49,41.27,39.03,5.43,8.4190,34.1989,overlap
230,423.54,496.32,100.89,54.33,162.56,10.5088,284.5008,overlap
233,721.00,411.95,65.25,53.56,27.49,8.5247,117.3117,overlap
15,748.36,381.99,79.57,49.07,20.81,9.6109,159.8470,overlap
77,370.55,150.74,63.71,32.78,149.83,7.7833,68.4436,single
261,270.24,582.52,63.17,32.99,3.81,8.6105,67.7195,overlap
247,533.76,292.23,62.39,50.01,166.71,6.6302,100.1604,overlap
51,638.11,336.71,51.36,32.43,163.46,9.4379,44.0186,single
42,589.17,400.34,44.99,42.96,177.71,8.9908,44.7472,single
267,351.90,574.29,67.05,47.80,172.96,12.9650,110.5494,overlap
246,772.54,526.37,105.54,42.80,16.10,11.6774,245.2799,overlap
282,647.27,557.98,62.71,59.97,5.15,12.3861,121.3457,overlap
284,284.06,647.06,30.93,28.49,165.50,6.4770,14.0252,single
274,758.89,569.57,77.75,65.80,5.82,11.4569,204.6564,overlap
215,593.28,457.98,85.57,45.91,15.71,14.2680,172.9431,overlap
224,604.80,476.89,65.71,37.06,23.90,14.4287,82.3169,overlap
321,721.66,670.97,37.70,37.01,0.03,7.4927,27.0583,single
329,436.86,642.69,62.44,45.47,16.85,9.5425,91.2035,single
209,514.99,477.62,55.22,43.77,4.14,9.0797,68.6671,single
64,647.38,272.89,46.95,43.98,1.05,8.0180,49.8788,overlap
278,495.27,572.90,121.09,78.43,169.63,12.4161,591.6677,overlap
338,729.97,623.19,50.45,46.38,163.46,7.3275,60.7229,single
350,519.33,651.75,96.15,59.27,164.37,7.2622,281.8968,overlap
345,589.78,658.29,56.61,51.39,2.46,9.9907,84.7380,single
373,453.95,737.61,75.65,55.63,138.04,11.0890,163.7823,overlap
374,541.12,710.25,72.15,38.22,152.22,12.9339,102.3733,single
333,512.18,621.87,72.40,56.55,172.86,19.6677,152.5040,overlap
38,663.37,51.94,71.33,38.04,179.43,8.6830,99.5776,overlap
383,312.41,757.17,80.09,48.36,157.31,8.4131,159.5843,single
314,567.76,99.48,31.54,30.18,173.01,5.4556,15.4469,overlap
387,613.07,754.99,100.98,45.92,178.64,9.8328,240.8799,overlap
392,486.40,764.30,58.42,42.69,151.48,9.1098,74.9539,overlap
400,772.71,780.73,35.81,26.80,14.07,15.0149,17.6843,overlap
401,633.01,775.01,89.34,41.51,2.67,11.1114,170.4500,overlap
404,761.35,791.64,77.50,39.27,23.42,5.1342,121.3513,overlap
406,725.73,795.46,56.74,44.45,29.27,6.6715,73.6152,overlap
318,729.35,307.25,13.73,13.10,93.71,2.1337,1.2709,single
411,448.93,252.35,40.75,37.82,3.22,9.4513,32.3145,single
6,691.47,290.60,42.89,35.41,18.80,4.4995,33.5144,overlap
378,614.43,739.68,49.57,34.25,2.49,26.6888,43.2965,overlap
