气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,555.44,391.79,37.78,35.76,90.91,7.1271,26.2634,overlap
2,877.51,413.99,57.42,49.15,165.60,6.6074,83.3693,single
3,730.68,7.46,67.74,40.23,32.80,6.4932,94.9633,overlap
5,311.12,99.95,55.25,41.37,36.01,7.2337,64.9745,single
10,763.39,189.86,73.72,36.86,26.04,9.0686,103.0485,overlap
11,843.34,248.39,63.29,45.66,22.84,6.7066,94.0817,overlap
16,894.54,268.18,44.18,37.20,23.15,5.8559,37.3567,single
17,670.90,158.23,45.50,40.75,5.18,9.0438,43.3905,overlap
20,294.68,281.62,72.72,60.65,9.63,7.4377,165.0145,single
21,588.45,270.50,43.62,40.52,5.33,8.1919,39.6721,overlap
24,779.03,39.32,93.35,52.52,27.69,8.7970,235.4343,overlap
26,521.74,163.24,87.89,51.12,149.95,11.4496,203.1581,overlap
27,838.53,61.21,45.33,40.17,8.96,7.3729,42.4542,overlap
29,424.94,282.63,53.64,32.41,172.66,10.2425,47.9813,single
30,369.06,337.66,44.94,38.83,13.18,7.2573,40.3452,single
31,419.68,148.36,70.01,54.13,165.89,9.3870,136.4773,overlap
32,789.34,265.95,84.88,47.96,177.95,9.0210,177.7601,overlap
34,364.37,135.32,86.37,54.57,117.77,4.4279,209.4535,overlap
36,466.03,122.71,81.92,53.25,36.26,8.6547,183.8280,overlap
37,515.57,134.24,46.09,40.56,160.44,7.7406,44.3296,overlap
40,259.56,63.77,64.40,47.13,37.52,5.0920,100.5693,single
46,761.50,292.24,62.95,37.69,30.61,10.8939,76.8275,overlap
52,315.35,416.71,97.38,55.11,15.51,6.7406,268.8639,single
54,670.14,119.57,33.22,27.82,177.70,7.9734,15.7963,single
55,537.36,-0.27,78.51,34.28,174.21,7.6974,108.7098,overlap
63,763.69,89.27,32.17,29.94,5.08,8.9232,15.9388,single
65,681.69,205.02,71.62,29.46,19.29,11.5512,77.7581,overlap
66,559.15,196.31,70.53,41.46,27.77,10.1615,106.0982,overlap
75,655.77,150.18,52.63,33.71,19.88,10.4719,48.0376,overlap
82,691.05,51.24,56.96,49.07,160.45,10.7948,81.9105,overlap
87,393.25,419.27,71.47,46.07,166.13,8.6120,121.0588,overlap
160,858.79,137.59,37.52,35.16,171.86,5.8537,25.4619,single
185,313.55,540.23,45.91,39.47,11.03,5.5816,42.8002,overlap
198,877.34,577.26,24.05,23.84,0.86,5.6118,7.0962,single
213,693.54,402.46,86.23,46.60,6.10,9.9468,178.2815,overlap
86,469.49,217.91,81.98,37.63,177.92,13.1258,130.1321,overlap
221,655.40,415.12,67.51,50.29,21.30,8.3472,117.9202,overlap
230,423.19,429.36,100.34,56.28,159.16,8.4565,291.5078,overlap
233,721.72,345.66,59.91,55.04,179.46,8.4071,101.6115,overlap
15,757.82,316.73,81.76,47.13,31.99,7.7230,162.0898,overlap
77,368.19,90.67,63.11,41.43,160.80,7.0379,84.9039,overlap
261,274.49,525.49,73.16,32.85,8.99,7.5845,90.4537,overlap
247,532.00,225.63,61.28,47.80,158.71,7.9225,92.3507,overlap
51,627.53,259.72,48.18,41.04,170.76,10.9316,49.0029,overlap
42,587.92,336.48,45.92,42.19,179.18,9.9389,45.7597,overlap
267,345.20,508.08,75.45,39.31,160.81,9.4908,115.1245,overlap
246,773.18,457.79,104.55,46.36,18.95,8.1118,260.7175,overlap
282,647.73,486.70,70.71,55.93,19.08,10.8774,143.8526,single
284,277.14,606.77,29.57,29.45,88.09,5.5879,13.2440,single
274,753.77,497.35,77.48,59.98,161.07,9.0208,185.2571,overlap
215,595.17,379.99,78.93,46.67,18.52,10.5752,149.5943,overlap
224,616.99,405.96,57.99,35.24,29.10,11.1252,60.9592,overlap
321,721.55,622.98,37.88,37.85,4.07,6.3662,27.9346,single
329,439.28,577.67,62.28,48.17,14.45,8.6057,96.1199,overlap
209,514.79,407.72,52.87,45.96,2.57,9.4410,66.0934,single
64,640.36,209.05,44.96,44.27,87.06,8.2262,46.0396,overlap
278,495.51,499.22,116.65,75.02,159.52,9.0927,525.1871,overlap
338,725.16,569.05,53.10,47.24,170.82,7.9094,68.5232,single
350,506.48,569.60,101.61,56.40,145.24,14.1873,299.5886,overlap
345,588.27,584.19,62.11,56.27,167.16,10.5993,111.6795,single
373,443.35,665.19,68.02,62.81,163.02,8.7375,149.5180,overlap
374,528.92,626.01,64.76,42.34,153.13,11.4579,91.3596,single
383,306.65,696.36,74.53,50.63,146.32,8.6218,144.7133,single
314,565.06,42.27,32.27,29.65,174.14,7.6752,15.8833,single
387,606.34,678.89,104.43,44.49,0.95,7.3150,249.6252,overlap
392,479.73,694.21,61.52,43.12,172.82,9.5465,83.9536,overlap
401,633.72,704.11,88.15,41.41,0.35,11.8857,165.5298,overlap
404,767.75,723.84,73.27,44.61,32.06,7.8830,123.1928,overlap
406,726.97,733.12,67.64,47.29,39.53,10.1377,111.3249,overlap
6,680.71,230.50,43.93,39.44,4.25,9.1602,39.1571,overlap
421,401.26,729.82,44.56,26.92,161.14,11.3719,27.5000,single
427,341.13,750.00,78.63,41.85,3.22,9.5862,133.1138,single
33,773.52,208.40,44.89,35.35,6.83,8.9160,36.6492,overlap
434,772.19,535.67,42.32,34.07,27.77,8.0064,31.3835,overlap
436,239.94,780.06,45.28,39.81,2.97,5.8815,41.9934,single
85,447.85,192.65,38.38,34.06,178.51,8.5534,25.8159,overlap
443,701.90,773.77,56.24,47.60,0.25,11.5485,77.4697,overlap
444,684.58,781.04,84.19,37.36,17.76,24.5954,136.2152,overlap
448,722.48,29.26,40.90,27.11,174.07,11.1119,23.3231,overlap
402,706.81,58.89,40.91,35.19,90.37,10.0516,30.2940,overlap
333,504.02,546.85,62.26,60.10,13.05,20.8202,119.8419,overlap
447,767.91,749.92,40.19,37.61,6.30,5.1982,31.2620,overlap
452,837.47,796.89,51.64,46.07,160.59,12.2387,63.2062,single
