气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,538.32,729.25,38.75,37.02,6.62,7.8483,28.5918,single
2,873.29,659.11,59.45,51.27,165.91,5.1020,93.2209,single
3,737.27,354.11,55.63,43.12,7.16,8.1007,68.6514,single
5,315.90,330.86,46.88,44.20,173.19,5.9297,49.9832,single
6,703.58,536.23,45.58,42.44,1.92,7.8504,45.3687,overlap
8,827.74,210.04,53.25,43.09,28.56,5.8630,62.8606,single
9,437.57,175.64,96.90,58.10,6.43,8.3315,280.6298,overlap
10,751.59,530.41,58.83,47.74,13.16,7.5610,85.0174,overlap
11,822.20,533.14,62.34,47.53,30.69,7.7153,95.0377,single
12,721.20,178.34,49.80,39.34,160.78,10.3738,50.1891,single
13,519.66,358.89,62.07,47.31,8.66,9.9180,93.7881,single
15,718.41,693.36,84.40,57.02,12.69,16.5150,208.9236,single
16,875.74,511.71,61.23,36.80,24.97,8.6308,70.9827,single
17,695.77,488.82,54.44,46.15,154.61,9.4556,70.3709,single
18,365.51,223.15,43.55,43.20,1.59,4.0062,42.1521,overlap
19,593.66,227.43,39.36,36.32,90.32,7.4153,28.9498,single
20,279.59,586.26,76.84,49.12,8.58,9.3001,149.2333,single
21,597.43,572.82,41.85,41.61,84.92,8.2408,37.4869,overlap
22,587.21,384.83,96.61,48.51,8.92,12.0018,232.9257,single
23,434.23,349.38,60.67,38.64,154.55,10.8649,73.1607,single
24,780.10,391.29,76.44,55.50,149.48,8.7486,166.8477,overlap
25,562.21,336.79,34.47,30.05,91.37,8.0959,18.3683,single
26,539.26,589.25,87.08,52.70,148.08,7.5708,205.5785,overlap
27,847.15,316.42,46.44,39.25,22.35,5.4460,43.5527,single
29,421.09,681.79,65.74,38.94,12.26,8.1640,86.5858,single
30,354.89,612.64,44.98,39.09,11.40,8.0258,40.6777,single
31,441.05,547.65,65.90,55.13,163.84,13.6670,123.1755,overlap
32,802.42,625.42,68.64,54.88,159.21,6.2317,133.0357,single
33,783.28,473.08,37.65,35.73,1.68,6.6131,26.0584,overlap
34,406.46,496.27,94.27,51.97,146.13,10.2275,237.5663,overlap
36,471.90,456.15,45.99,35.89,172.68,8.6652,39.0505,overlap
37,539.73,479.51,43.87,39.18,8.11,9.5129,38.7874,single
38,660.32,347.75,67.48,61.37,0.12,9.4529,143.7837,single
39,599.18,25.96,95.48,46.70,161.82,16.5840,219.0410,single
40,255.87,354.11,78.98,47.73,11.12,6.5080,153.1654,single
42,591.72,691.66,43.78,42.98,1.71,9.3069,42.3887,single
43,452.55,1.07,68.23,46.31,161.73,9.7384,110.9029,overlap
