气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,541.37,644.66,39.54,38.28,3.29,9.1138,30.7975,single
2,874.54,600.08,56.44,53.13,175.02,6.8154,87.0655,single
3,733.34,273.69,59.81,38.94,10.67,9.4384,71.6488,overlap
5,316.51,281.77,57.33,39.54,141.25,5.3582,66.8623,single
6,705.19,461.51,45.91,41.36,167.65,7.1063,44.8522,single
8,838.58,146.86,55.16,41.51,39.11,5.9292,64.9846,single
9,430.52,81.31,113.25,44.36,0.12,8.9243,292.6964,overlap
10,756.13,451.48,69.45,49.96,22.91,8.2067,123.9680,single
11,832.43,465.30,66.60,43.42,29.70,6.4421,99.0724,single
12,723.55,95.93,49.39,41.07,169.13,10.0810,51.5394,single
13,514.59,267.74,59.51,45.10,179.00,8.4909,82.1637,single
16,879.57,446.72,47.07,44.26,5.58,8.0392,50.4446,single
17,683.55,412.98,53.16,48.55,165.48,8.0269,70.5859,single
18,359.21,166.79,42.89,42.23,91.84,8.9892,39.9647,overlap
19,590.87,154.11,41.73,37.38,16.59,7.6554,33.4785,single
20,285.70,512.21,75.69,49.87,18.23,6.5703,146.9527,single
21,597.42,502.63,44.12,43.49,3.32,5.2878,43.5590,overlap
22,593.15,273.70,83.28,50.30,176.75,9.2796,179.4804,overlap
23,422.44,249.28,74.98,41.05,151.23,13.6539,118.7290,overlap
24,779.30,305.16,81.82,59.93,145.18,8.6351,206.4115,overlap
26,529.94,487.59,91.46,50.82,153.23,6.4411,218.6786,overlap
27,844.68,254.73,51.31,40.05,26.62,7.9806,54.2563,single
29,425.26,595.37,54.79,40.30,178.87,10.8494,62.2310,single
30,354.30,547.27,47.25,40.67,16.17,7.1576,46.7071,single
31,434.02,446.39,62.06,48.65,2.17,10.6267,96.3810,overlap
32,798.92,533.34,76.13,54.10,170.83,7.9690,161.2872,single
33,779.82,406.53,41.87,38.26,3.66,7.5710,34.5138,single
34,392.70,415.07,99.49,48.89,145.95,6.6344,248.9951,overlap
36,430.81,383.61,84.93,68.27,165.07,7.1535,253.3612,overlap
37,535.13,394.23,45.32,40.90,6.38,8.6591,43.2146,single
38,659.68,260.61,80.95,54.21,21.82,7.7027,182.7491,overlap
40,250.72,284.41,73.49,50.20,21.88,8.7921,139.4910,single
46,721.06,552.12,62.90,47.25,54.69,9.7789,96.1705,overlap
47,736.37,134.50,63.32,35.96,167.00,10.1478,74.1761,overlap
49,558.23,197.40,58.35,38.54,149.88,9.9010,67.5001,single
52,312.36,649.28,72.67,45.59,174.22,7.1870,123.8508,single
54,674.60,350.06,32.23,31.86,89.97,7.2576,17.0256,single
55,560.40,330.82,74.97,38.91,172.32,11.4638,112.5106,overlap
56,657.96,163.03,70.31,49.46,176.21,25.2875,125.7971,overlap
57,776.56,6.42,88.89,45.38,16.95,7.6632,184.4556,overlap
58,713.71,333.34,64.71,30.19,25.27,10.2321,65.0468,overlap
59,630.19,330.76,72.80,36.64,178.67,10.1906,99.9192,overlap
60,468.05,193.48,71.54,42.44,152.77,10.1071,111.7472,overlap
63,774.99,366.99,34.65,27.38,15.55,11.2240,16.9110,single
64,656.38,472.91,56.93,42.83,7.44,12.9821,71.4193,overlap
65,655.66,509.43,70.59,40.01,10.47,12.7760,102.5596,overlap
66,586.31,527.15,63.89,40.76,170.88,10.4291,85.5820,overlap
68,454.44,163.77,75.39,44.03,151.85,10.3366,128.7404,overlap
74,439.11,204.99,68.52,57.70,121.91,6.9990,139.3892,overlap
75,640.03,475.61,49.26,38.95,15.31,9.9474,48.6196,overlap
76,531.12,111.82,70.95,52.04,156.58,6.1212,134.7880,overlap
78,391.15,155.03,77.44,43.19,147.13,11.8538,133.2476,overlap
79,585.75,72.14,71.67,47.11,23.12,10.9625,124.5008,overlap
82,725.86,305.20,50.52,49.74,1.58,16.9437,65.3205,overlap
87,400.55,670.91,70.25,45.93,161.82,7.9774,116.6036,single
160,883.19,301.52,40.02,36.66,10.36,5.5274,30.2124,single
161,758.96,571.33,24.33,22.43,2.90,6.0586,6.8329,single
163,715.42,12.60,36.77,36.01,4.04,10.3224,25.0475,overlap
185,310.75,724.29,46.54,46.40,179.86,5.5487,51.7041,single
35,575.37,27.79,51.78,49.46,5.17,9.1910,68.2265,overlap
198,872.10,732.47,24.47,23.77,0.92,5.5841,7.3213,single
209,518.83,698.71,55.23,46.90,177.03,9.3007,73.6007,overlap
7,381.13,44.37,90.20,59.38,6.87,11.6494,248.5087,overlap
213,692.64,700.11,82.72,43.43,4.60,9.3736,152.8694,overlap
86,460.81,529.00,85.00,50.77,3.11,11.3028,188.6977,single
84,549.03,124.29,54.16,53.38,91.26,7.4335,80.5475,overlap
221,650.17,709.04,64.03,57.36,0.74,11.3327,120.9825,overlap
85,458.24,464.77,37.53,31.70,3.03,9.3977,22.9722,overlap
230,435.61,734.45,93.85,66.58,162.04,7.8957,301.7333,single
233,712.03,620.76,56.90,49.42,177.96,7.7670,82.3056,overlap
15,719.95,593.76,90.53,48.29,18.01,15.3103,203.5911,overlap
77,392.73,348.78,72.05,36.83,143.30,8.0140,98.3680,overlap
215,578.23,699.85,77.61,54.11,21.24,11.0734,167.6604,overlap
261,276.23,763.08,65.32,46.50,175.31,6.6283,102.0565,single
247,542.22,512.15,59.61,42.57,163.20,9.1210,77.8269,overlap
51,645.10,597.20,76.24,36.15,4.33,12.8609,108.1014,overlap
42,592.46,606.03,45.40,44.19,0.85,9.3762,46.8607,overlap
267,352.05,774.28,79.68,46.21,169.76,9.0857,150.9459,overlap
251,737.61,147.31,48.65,45.72,15.07,11.9439,55.6615,overlap
272,651.07,48.21,117.48,48.23,9.11,10.6577,342.4349,overlap
246,777.28,741.54,107.11,52.09,19.69,5.8253,307.4325,overlap
44,740.83,10.04,66.41,38.88,20.46,11.9119,88.2028,overlap
282,631.69,792.83,101.97,42.08,17.13,9.5909,225.1093,overlap
284,308.88,789.89,29.08,25.63,170.46,4.4740,11.1529,overlap
266,666.31,773.59,59.65,46.09,21.67,8.4094,84.3772,overlap
289,373.13,146.37,50.12,38.71,164.83,28.2775,50.0153,overlap
70,488.53,4.28,100.64,39.93,164.85,11.7612,208.0558,single
278,500.34,787.47,44.43,38.38,1.48,12.0538,38.9678,overlap
291,648.13,173.49,73.13,43.59,13.19,119.1282,119.9290,overlap
274,767.95,790.82,77.81,53.83,174.34,5.4605,167.6431,overlap
