气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,542.26,618.47,38.67,37.96,2.41,8.5789,29.2090,single
2,874.67,581.73,58.32,51.47,173.17,6.4775,90.0640,single
3,732.75,249.35,56.96,41.51,12.94,7.4319,69.2862,overlap
5,317.42,266.73,57.22,41.15,150.33,5.3162,69.2987,single
6,704.33,439.64,43.30,41.86,173.79,6.4443,40.3852,single
8,840.44,127.98,55.49,42.42,40.39,6.5701,67.2068,single
9,428.81,54.64,111.44,46.27,176.36,6.6149,295.6115,overlap
10,757.38,424.81,70.46,47.70,25.20,9.2524,121.8361,single
11,833.33,444.43,68.18,42.00,30.28,6.9424,100.4359,single
12,723.45,69.68,49.88,42.46,170.06,11.4026,54.3558,single
13,512.92,239.53,61.11,47.23,176.39,9.7415,90.7484,single
16,880.34,424.84,45.68,44.97,179.44,7.6639,48.2645,single
17,680.69,388.44,53.53,48.02,174.06,8.8001,70.7917,single
18,360.09,146.27,47.80,45.07,165.52,8.4954,52.9751,overlap
19,590.87,131.62,42.23,38.27,14.75,8.6490,35.1059,single
20,286.64,488.38,74.19,49.70,20.06,7.6940,140.7388,single
21,597.43,479.15,44.33,41.10,2.44,9.3492,41.5543,overlap
22,590.44,240.56,79.43,48.93,177.47,14.9468,158.8312,overlap
23,418.02,215.52,79.98,40.71,148.57,11.2991,133.9872,overlap
24,775.90,279.54,85.54,61.21,155.16,9.1526,230.3996,overlap
26,530.37,455.75,92.96,50.26,156.82,10.1965,223.4229,overlap
27,843.74,236.13,49.61,41.01,20.67,5.7975,51.9333,single
29,427.44,564.85,51.26,39.02,169.43,10.8634,52.7505,single
30,355.15,528.13,48.00,40.62,17.26,5.9216,48.1489,single
31,432.24,417.73,64.17,50.43,2.62,11.9510,106.8149,overlap
32,799.13,506.47,74.77,49.29,171.89,9.6297,141.7528,single
33,779.77,386.52,43.70,38.59,8.63,7.7622,37.9227,single
34,391.74,388.18,99.14,50.55,146.15,7.4817,255.5591,overlap
36,434.56,360.72,82.98,72.80,164.95,6.8006,257.8915,overlap
37,533.91,368.00,45.45,40.61,3.38,8.2824,43.1636,single
38,660.63,234.26,83.05,51.91,18.19,8.7991,184.1840,overlap
40,251.73,262.99,73.44,53.23,31.20,7.0030,147.6847,single
46,728.36,531.75,70.16,48.66,43.01,4.8228,123.2173,overlap
47,737.69,103.66,63.94,39.36,169.05,12.8295,82.7990,overlap
49,552.90,168.59,63.27,36.83,145.87,8.6920,75.8620,single
52,314.90,625.95,71.42,54.28,169.04,7.8771,142.4557,single
54,673.54,329.29,32.61,32.31,178.97,7.2848,17.6776,single
55,557.25,296.64,79.30,35.59,172.72,10.9578,115.1466,overlap
56,659.11,129.93,57.26,49.79,171.94,8.7433,83.9860,overlap
58,716.02,303.12,65.53,30.79,20.05,8.4191,68.0122,overlap
59,627.82,297.21,75.08,36.73,178.70,11.4170,106.5054,overlap
60,462.62,160.62,73.18,43.05,144.74,10.5978,118.5993,overlap
63,778.82,334.12,35.97,27.80,27.39,11.9106,18.5108,single
65,655.73,480.07,71.07,39.73,11.72,9.6143,103.2434,overlap
66,581.03,494.20,66.21,42.41,173.29,9.3359,95.6515,overlap
68,450.14,134.99,72.98,45.50,154.72,9.9761,124.6678,overlap
74,439.66,181.64,70.05,64.97,102.47,5.5612,163.9996,overlap
75,640.39,443.15,49.68,37.20,13.99,12.1554,47.2295,overlap
76,533.15,77.68,68.14,51.84,156.35,5.9478,123.8432,overlap
78,384.40,128.36,79.22,42.14,144.91,8.5027,136.0294,overlap
79,588.32,40.02,65.53,49.40,20.49,9.8615,109.1360,overlap
82,726.76,280.69,52.11,46.64,98.22,9.5965,65.1491,overlap
87,400.62,645.67,72.47,50.23,159.67,9.2080,135.7107,single
160,881.71,285.41,39.56,36.16,0.46,5.8363,29.1166,single
161,741.85,544.22,47.12,26.57,19.22,72.6434,30.3498,overlap
163,720.12,0.86,33.01,23.71,0.64,6.3905,13.2925,overlap
185,308.94,705.65,47.65,46.22,1.36,6.5036,53.9980,single
