气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,532.50,327.62,92.22,47.27,6.98,10.5194,206.8290,single
2,878.95,362.15,55.21,51.92,0.56,6.2506,81.4277,single
5,326.75,54.18,44.78,41.24,93.85,8.5456,42.5526,overlap
10,763.72,111.28,81.40,36.25,22.82,9.0962,123.5684,overlap
11,846.75,187.31,55.98,55.38,3.58,8.3886,89.2844,overlap
16,891.30,216.84,48.13,35.57,7.78,5.1878,42.3902,single
17,669.18,84.33,54.35,40.51,19.52,7.5507,61.5573,overlap
20,297.92,217.40,72.59,50.45,22.34,6.9888,136.7739,single
21,587.22,203.22,42.81,40.31,7.91,8.0954,38.0033,single
26,517.47,75.36,79.42,55.84,153.27,13.5048,181.2099,overlap
27,835.66,5.86,45.56,37.40,1.94,6.9502,39.9450,single
29,418.58,196.55,53.08,33.72,153.04,11.4732,48.8758,single
30,372.96,273.46,43.60,38.83,6.08,7.2804,37.9719,single
31,417.63,63.75,60.67,50.63,179.91,10.1822,95.8608,overlap
32,787.31,193.58,88.43,47.61,179.03,10.7153,191.5016,overlap
34,350.09,65.65,79.16,48.03,139.23,9.7018,154.8288,overlap
36,474.45,51.51,78.62,56.84,24.16,8.9995,180.7551,overlap
40,264.62,5.35,61.67,43.84,158.31,5.4061,85.7749,single
46,769.87,209.23,58.27,37.77,28.74,10.4775,65.9826,overlap
52,320.58,357.85,86.90,55.61,29.13,5.9472,216.0401,single
54,667.45,43.57,37.52,26.89,9.45,8.6822,19.4700,overlap
63,752.84,22.79,35.86,29.89,22.44,6.2530,19.7744,single
66,563.79,111.41,64.42,40.28,18.93,10.3932,85.9860,single
75,665.41,53.82,56.81,32.30,15.58,9.6956,53.6264,overlap
87,391.57,357.07,53.80,50.61,1.34,7.5415,75.3593,overlap
160,853.34,88.80,38.40,33.90,177.71,5.7966,25.7128,single
198,875.80,533.25,23.83,23.18,179.50,5.6179,6.7723,single
213,697.69,318.09,84.43,40.25,2.46,13.5794,147.6359,overlap
86,471.83,126.60,84.02,41.51,173.36,13.8436,150.7641,overlap
221,659.94,333.11,67.71,47.97,10.04,14.2655,113.1211,overlap
230,428.30,346.56,89.95,59.22,154.96,7.9166,246.5374,overlap
233,727.47,272.33,66.37,48.71,9.02,6.9286,110.4055,single
15,768.76,240.37,90.78,44.81,31.54,8.4340,189.9460,overlap
77,360.01,24.35,59.00,44.56,144.04,10.1780,79.7880,overlap
261,279.24,454.35,65.82,30.70,7.50,7.9335,68.4302,single
247,526.47,146.58,56.32,48.44,171.87,11.5070,79.0393,overlap
51,613.27,166.57,66.80,34.55,162.36,11.1783,79.3115,overlap
42,586.21,265.75,45.62,45.06,2.92,12.0411,48.2388,overlap
267,343.30,434.93,70.92,38.71,160.92,7.5842,100.1557,single
246,777.80,382.31,95.17,50.64,30.68,5.0121,235.9915,overlap
282,648.89,405.45,79.47,56.25,12.66,10.4860,182.7791,single
284,271.22,561.15,29.90,29.35,178.42,4.5006,13.4996,single
274,750.30,418.85,76.57,52.29,177.14,6.7872,157.7152,overlap
215,596.31,286.97,72.43,48.63,11.43,9.3572,131.2367,overlap
224,622.78,321.55,62.15,30.33,28.58,11.1408,60.2672,overlap
321,720.93,565.05,36.60,35.86,178.95,6.0759,24.7091,single
329,440.77,500.71,63.74,48.69,11.53,9.5757,101.7671,overlap
64,629.84,133.29,47.00,44.73,4.47,8.4426,50.8263,overlap
278,493.23,409.68,119.20,69.40,156.30,10.1910,507.2550,overlap
338,722.65,505.34,47.26,46.33,0.04,7.7335,53.2432,single
350,496.16,475.62,91.72,56.29,146.88,14.9269,243.6023,overlap
345,588.90,502.93,62.48,48.10,10.73,8.6870,96.5892,single
373,427.21,578.05,74.96,54.13,137.48,10.0178,156.4679,overlap
374,516.32,527.67,79.54,45.05,134.23,12.4908,146.6259,single
383,294.76,624.43,77.46,49.64,144.41,8.5017,153.2156,single
387,596.63,587.54,90.15,43.25,6.80,8.2887,180.8644,overlap
392,475.07,610.71,58.21,43.92,22.77,8.3173,76.5814,overlap
401,632.49,618.45,90.92,34.78,178.95,9.0416,147.9262,overlap
404,782.56,643.68,76.91,46.96,26.27,9.8094,142.9062,single
406,724.28,654.96,66.82,48.99,43.99,8.6761,112.5216,overlap
6,671.67,159.03,45.09,42.86,178.16,10.0615,44.8299,single
421,388.49,644.97,46.15,24.06,161.70,11.0890,26.3619,single
427,342.54,671.11,81.86,43.04,6.84,9.0987,148.3828,single
33,769.19,136.14,38.29,29.88,9.73,7.7834,22.5403,overlap
434,774.12,480.10,35.94,35.84,0.42,5.7912,23.8209,single
436,240.39,732.33,44.83,40.72,1.92,5.2002,42.1125,single
85,440.42,116.69,31.05,26.58,174.19,14.2614,13.1868,overlap
444,695.10,695.80,80.52,37.61,16.95,12.3773,125.4675,overlap
447,759.66,698.83,39.81,37.09,92.47,6.8184,30.2337,overlap
452,829.03,757.76,86.68,47.28,31.76,9.8130,182.7650,single
462,482.67,707.26,85.43,43.95,173.39,11.3288,165.0223,overlap
454,439.16,618.43,44.05,43.68,11.63,7.9458,43.6020,overlap
474,777.16,725.54,54.17,30.58,13.90,8.7609,46.1757,overlap
482,557.52,740.33,87.10,41.81,170.00,9.1882,163.2094,single
484,468.71,737.28,55.70,40.97,8.59,9.0472,65.3945,overlap
65,689.64,120.71,63.23,31.02,22.03,8.2406,63.8080,overlap
503,754.58,797.40,54.64,35.38,15.11,3.3152,54.3481,single
185,317.37,480.92,50.56,41.17,11.10,7.3101,54.1302,single
