气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,549.72,466.13,40.59,37.60,92.92,7.4629,31.8747,overlap
2,876.20,473.43,56.90,53.79,178.04,6.3635,89.5757,single
3,729.43,93.76,71.24,39.51,27.51,7.1446,103.1520,overlap
5,307.50,159.33,50.17,42.37,9.62,6.8468,54.8770,single
6,694.59,308.23,43.04,42.17,97.61,9.6173,40.1912,overlap
8,853.81,17.73,50.83,42.12,17.83,4.3731,55.9841,single
10,761.14,276.83,69.89,35.04,27.73,8.1386,88.0631,overlap
11,840.57,317.94,55.49,43.70,22.14,9.3477,69.2191,single
13,497.18,74.39,62.66,42.24,166.47,9.1522,85.3104,single
16,891.05,321.53,45.57,38.90,27.43,5.6270,41.5574,single
17,667.71,239.63,51.99,42.68,3.19,8.2337,59.3450,overlap
18,350.91,35.09,44.68,41.52,179.04,5.1044,42.6500,single
19,596.30,0.67,40.52,28.67,177.25,1.9480,24.2262,single
20,294.59,353.45,69.66,58.52,5.39,6.4810,146.1163,single
21,590.04,348.21,45.07,40.54,4.90,7.0032,42.3729,single
22,596.68,42.20,80.02,43.32,7.03,12.4459,142.7089,single
23,412.13,30.41,54.17,50.19,7.74,14.0423,75.7621,overlap
24,779.31,126.68,89.49,68.09,20.18,9.9420,280.5629,overlap
26,523.39,268.13,91.90,51.08,155.58,15.1022,221.9498,overlap
27,840.30,124.99,47.80,42.11,13.36,5.9746,49.5059,single
29,429.17,388.57,62.57,37.78,169.52,10.7481,76.0866,single
30,361.35,409.31,46.64,39.81,28.89,7.2310,44.5453,single
31,422.25,245.12,73.81,49.57,161.58,10.1566,138.9319,overlap
32,794.29,350.57,68.10,51.42,177.24,9.4434,122.6768,single
33,781.55,279.72,32.55,28.98,18.16,3.9586,15.7895,overlap
34,375.77,225.78,89.64,56.32,124.52,8.3177,232.8214,overlap
36,455.81,207.82,69.95,69.31,2.64,10.0390,174.4847,overlap
37,524.65,214.38,46.69,39.06,159.51,7.6423,43.8141,single
40,260.94,131.40,68.99,49.40,145.28,6.3593,120.9675,single
46,750.62,381.67,60.57,43.58,42.11,18.5980,82.2428,overlap
49,526.88,1.10,51.67,36.02,168.63,16.0883,49.4680,single
52,316.04,484.05,84.91,58.41,175.95,7.9833,216.6441,single
54,671.14,201.03,33.78,29.40,2.12,7.0509,17.2616,single
55,548.83,98.98,76.45,40.80,0.94,11.1723,122.7002,overlap
59,618.31,90.70,76.41,36.88,171.96,12.8098,110.7732,overlap
63,780.25,171.33,33.93,30.71,6.73,8.4548,18.1858,overlap
65,670.36,303.25,63.05,33.96,17.49,11.0782,69.4394,overlap
66,562.93,304.60,60.60,37.71,11.56,10.8839,71.2493,overlap
74,432.70,32.52,69.47,49.23,139.47,9.4773,122.2080,overlap
75,649.29,254.90,55.29,33.05,14.28,11.0133,51.9731,overlap
82,703.71,137.59,53.87,48.62,90.83,6.9593,72.5934,overlap
87,395.23,496.52,74.36,51.00,163.67,7.8401,145.0746,overlap
160,867.38,190.97,39.73,36.80,166.80,5.9147,29.8843,single
185,308.75,601.40,46.49,44.14,3.39,6.1906,49.0801,overlap
198,876.45,627.07,24.74,24.25,2.98,4.3568,7.6375,single
213,689.68,501.26,90.79,46.59,179.64,11.3288,197.5725,overlap
86,473.57,323.61,95.00,38.81,5.75,13.1613,180.2042,overlap
221,649.90,508.70,63.55,50.38,8.58,10.0355,104.6766,overlap
85,447.68,274.33,40.96,35.70,5.42,6.9093,30.8194,overlap
230,423.78,521.42,101.28,57.53,160.09,11.7545,303.5698,overlap
233,718.52,433.72,63.14,54.11,16.16,10.4233,110.9856,overlap
15,746.17,406.85,84.49,45.87,23.94,8.1207,168.4710,overlap
77,370.94,170.68,64.83,32.66,147.34,8.2715,70.6302,single
261,269.98,603.62,59.40,36.40,3.37,7.9993,66.0689,overlap
247,535.22,313.36,58.23,53.67,173.51,16.0799,93.6092,overlap
51,641.18,361.79,45.14,33.95,167.21,10.3024,35.5867,single
42,589.57,422.37,43.96,43.79,90.13,8.7769,43.5464,single
267,353.48,598.37,66.15,45.70,174.39,8.3387,102.8637,overlap
246,771.50,550.52,106.09,42.31,13.99,11.2982,245.0217,overlap
282,643.15,586.14,69.26,62.20,6.56,13.1778,153.4908,overlap
284,286.09,661.62,30.06,29.05,176.04,6.1191,13.5033,single
266,660.61,582.73,52.74,50.12,92.53,40.1680,71.7320,overlap
274,761.09,595.48,78.19,63.55,176.91,8.2345,199.8724,overlap
215,592.13,484.49,88.35,47.28,15.12,15.7734,189.8455,overlap
224,601.75,502.63,65.00,39.19,21.88,11.7069,85.1848,overlap
321,723.37,688.16,38.00,36.87,4.25,6.5499,27.3838,single
329,435.79,667.63,59.82,47.58,5.34,9.2039,87.5931,single
209,515.70,502.02,56.50,44.41,177.31,8.8154,72.9360,single
64,652.69,294.88,54.92,44.92,10.04,10.2985,69.7026,overlap
278,498.15,601.32,117.41,82.37,171.59,9.1931,584.1790,overlap
338,731.97,642.58,48.70,45.53,163.65,8.7771,55.5607,single
350,521.93,677.11,95.30,56.87,162.56,11.2939,265.7184,overlap
345,590.75,682.51,57.30,51.03,174.38,9.1323,86.2124,single
373,459.07,762.51,76.04,53.72,139.41,10.2403,159.8001,overlap
374,543.88,738.66,76.41,39.79,154.54,12.2743,119.5148,single
333,515.30,643.56,69.70,56.26,11.81,15.1640,140.6074,overlap
378,617.37,763.16,50.46,37.47,9.75,8.2965,49.0792,overlap
38,662.06,74.96,74.04,37.46,177.67,9.2069,105.6620,overlap
383,312.31,776.59,80.86,47.74,163.80,6.4781,160.5767,single
314,568.20,121.41,37.43,30.10,10.29,8.2906,21.6973,overlap
387,613.60,781.43,98.12,46.50,179.31,3.1914,230.2703,overlap
318,730.62,324.87,13.77,13.20,91.97,6.7022,1.2883,single
392,488.72,789.27,56.85,42.34,153.86,6.8214,70.4046,overlap
400,772.11,795.36,35.09,31.05,7.67,5.7738,19.6685,overlap
401,629.50,795.20,95.15,39.67,0.13,9.6436,184.7805,overlap
402,715.87,145.20,49.28,36.94,103.43,10.7582,46.1495,overlap
