气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,548.30,507.00,38.63,36.73,6.76,9.4994,28.1939,overlap
2,875.63,505.50,58.59,54.68,169.15,6.3021,96.5533,single
3,730.69,136.34,68.93,40.74,21.64,10.9517,99.5983,overlap
5,308.15,191.26,46.22,44.60,174.09,6.2845,49.0089,single
6,696.08,347.57,46.53,43.68,177.66,8.3617,48.6449,overlap
8,852.37,49.87,49.43,43.07,17.83,5.4085,54.1305,single
10,759.91,317.70,69.99,36.61,23.69,8.9066,92.2632,overlap
11,837.34,355.17,59.47,42.57,29.05,6.6171,77.4707,single
13,503.15,121.69,64.31,44.85,170.22,9.4098,95.4270,single
16,888.13,348.04,43.64,42.16,92.62,5.9032,41.3007,single
17,668.78,282.14,53.02,42.03,3.40,9.3149,60.7872,overlap
18,352.90,66.94,44.70,41.14,1.86,4.9531,42.2913,single
19,595.40,34.06,43.01,40.22,178.08,8.3950,38.2749,single
20,292.49,388.74,70.16,55.20,179.34,8.0899,139.8100,single
21,592.24,387.95,42.81,39.71,174.22,7.2794,37.4472,overlap
22,590.14,96.34,69.13,46.05,7.29,12.0457,113.2069,single
23,416.09,84.71,60.11,49.80,165.24,9.4713,92.5833,overlap
24,776.88,171.93,84.86,68.19,23.31,8.7613,252.6385,overlap
26,523.96,326.03,84.83,49.78,162.80,9.3290,184.2653,overlap
27,841.44,156.40,49.75,42.51,16.52,5.3968,54.1251,single
29,429.22,439.58,58.21,36.47,175.25,9.5536,63.5806,single
30,359.20,443.52,49.30,38.21,29.62,6.6285,47.7733,single
31,425.48,295.07,71.22,47.98,150.60,9.7542,125.2198,overlap
32,793.68,395.08,61.82,46.69,4.33,8.9140,91.8182,single
33,780.55,309.23,39.31,37.25,1.93,5.0711,29.6171,overlap
34,381.95,273.32,94.32,57.54,133.98,9.4849,263.3867,overlap
36,449.10,251.29,73.16,71.80,176.42,9.2299,197.6828,overlap
37,527.57,257.55,44.39,39.69,173.25,8.8248,40.2340,single
40,254.11,168.19,70.63,53.21,144.74,6.6624,136.5370,single
46,743.68,424.03,55.40,41.50,31.85,7.1921,65.5296,overlap
49,537.87,47.12,65.35,32.66,154.54,8.2039,71.7378,single
52,313.02,521.42,79.60,57.50,1.58,8.2452,187.4449,single
54,671.03,239.81,33.92,31.26,1.24,8.3672,18.5093,single
55,550.86,156.11,73.43,38.77,178.56,10.5131,107.5568,overlap
56,657.74,3.10,75.31,35.56,5.52,2.6488,103.7565,overlap
59,619.24,147.90,80.38,32.93,173.71,10.9925,109.4631,overlap
63,784.80,206.51,30.95,30.67,79.31,6.4111,15.1161,overlap
65,666.23,353.42,65.99,39.51,16.24,12.1560,88.4998,overlap
66,566.53,358.62,63.89,39.11,6.80,10.2996,82.1386,overlap
68,439.05,10.65,87.95,39.03,166.91,6.9292,155.3092,overlap
74,434.43,75.78,61.75,56.38,3.07,9.0214,110.5954,overlap
75,644.55,309.64,55.29,35.82,17.79,8.6469,56.3326,overlap
78,361.41,13.38,69.01,38.72,154.69,16.5165,94.8768,overlap
82,712.75,180.48,56.37,49.59,25.08,9.5693,81.0683,overlap
87,398.79,539.27,70.38,48.17,158.91,7.9412,122.7441,overlap
160,872.85,217.73,38.70,35.89,161.45,5.5860,27.6573,single
185,306.14,630.61,51.09,42.06,7.86,6.2386,56.4797,overlap
198,875.35,652.61,24.82,24.43,2.11,5.3899,7.7446,single
213,688.65,551.42,85.76,42.90,179.81,9.3516,162.3104,overlap
86,469.23,376.02,95.88,37.68,7.16,8.1225,178.2068,overlap
84,538.90,3.18,55.22,44.50,175.05,3.6242,69.8111,single
221,646.83,556.77,63.96,52.88,7.62,12.6712,111.3162,overlap
85,449.02,319.02,38.51,30.44,2.99,8.9514,23.2195,overlap
230,426.23,573.62,93.55,57.97,165.84,9.8659,261.0121,overlap
233,716.53,477.17,64.83,52.98,11.26,9.6723,114.5476,overlap
