气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,549.19,480.36,39.16,38.75,93.93,6.8670,30.5638,overlap
2,876.13,484.70,56.20,55.94,176.18,7.9646,90.8917,single
3,730.04,108.62,71.15,38.99,25.81,8.7404,101.5195,overlap
5,306.66,170.23,47.06,43.62,2.86,6.7357,49.7038,single
6,694.92,321.92,43.36,42.69,94.52,8.2435,41.2883,overlap
8,853.28,29.30,51.64,43.23,19.99,7.0836,59.3072,single
10,760.44,291.39,67.10,34.25,30.91,6.3576,79.3489,overlap
11,839.48,331.62,56.96,43.63,26.11,7.1385,72.8417,single
13,499.62,90.60,62.64,42.67,170.95,9.4461,86.1316,single
16,889.06,331.06,47.27,39.16,34.14,5.2204,45.0068,single
17,668.23,254.16,52.67,41.69,5.34,8.5071,59.4946,overlap
18,351.69,46.01,45.89,42.28,178.19,7.7376,45.8089,single
19,596.12,7.95,43.31,40.52,4.83,6.0931,39.1064,single
20,294.62,364.74,69.01,55.39,3.16,7.3282,135.7005,single
21,590.57,362.03,44.05,40.79,179.91,8.1207,40.7164,single
22,595.17,60.18,75.18,43.36,11.89,10.1530,126.0902,single
23,414.08,50.00,56.38,51.03,2.86,12.9882,83.4638,overlap
24,780.29,143.18,91.74,66.97,21.32,8.8003,289.9656,overlap
26,523.85,289.48,91.20,52.59,158.51,10.0116,225.0285,overlap
27,841.04,135.99,48.06,41.90,13.34,6.6817,49.7892,single
29,429.14,406.76,59.41,38.13,173.74,11.0146,69.2315,single
30,360.54,421.16,47.28,39.79,29.92,7.5993,45.7527,single
31,422.41,262.25,71.06,53.02,162.01,10.2187,137.7361,overlap
32,794.15,366.19,65.32,50.27,0.20,8.4508,110.3420,single
33,781.16,289.98,36.57,29.96,21.95,12.5118,20.6155,overlap
34,377.88,243.49,90.88,59.34,131.29,9.8259,252.1216,overlap
36,454.12,222.22,70.98,70.15,1.99,9.5484,181.8082,overlap
37,525.53,229.58,45.72,39.46,163.54,8.5019,42.4375,single
40,258.52,144.07,72.09,51.56,145.68,7.7710,137.8377,single
46,748.86,396.02,59.90,40.72,41.62,7.1675,75.1587,overlap
49,534.86,15.95,65.36,32.38,154.56,12.1351,71.1822,single
52,315.45,497.41,84.26,58.03,2.70,6.5817,211.9516,single
54,670.85,215.16,33.80,29.94,177.19,7.3263,17.6002,single
55,549.80,117.76,73.03,38.65,179.56,12.0739,106.0390,overlap
59,620.42,110.67,75.45,35.82,171.20,14.2144,104.9135,overlap
63,781.88,184.22,33.73,30.68,90.90,2.9173,17.9521,overlap
65,669.79,320.75,63.10,34.90,17.74,12.4589,71.5007,overlap
66,563.86,323.58,60.29,36.98,6.81,10.0987,69.1452,overlap
74,434.98,46.36,62.41,54.21,170.13,7.5917,108.6149,overlap
75,647.60,273.85,54.81,32.52,12.76,11.6108,50.2616,overlap
82,707.81,152.90,54.63,50.52,91.58,9.1522,77.5592,overlap
87,397.85,510.35,72.28,49.50,159.15,7.0435,133.0437,overlap
160,869.44,200.35,39.44,36.51,161.11,6.2654,29.2116,single
185,306.69,611.32,49.98,44.61,2.24,6.2393,57.3251,overlap
198,875.90,635.85,25.05,24.83,2.50,6.2590,8.0140,single
213,690.69,519.28,87.20,45.71,178.40,11.7389,178.8135,overlap
86,473.23,342.47,95.13,37.28,5.55,11.9329,173.5497,overlap
221,649.87,525.49,63.89,51.94,5.30,10.9881,109.0651,overlap
85,447.49,289.65,39.73,32.32,7.42,7.7656,26.2525,overlap
230,424.68,539.12,98.69,58.89,161.66,10.2063,295.0887,overlap
233,716.66,449.43,65.73,53.90,23.03,9.0306,119.8148,overlap
15,744.28,423.96,84.69,45.62,22.97,9.7542,168.3617,overlap
77,374.06,184.18,59.30,35.95,150.41,8.6644,65.0386,single
261,270.57,617.96,57.11,38.44,5.67,7.8223,64.5064,overlap
