气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,558.00,369.29,38.41,38.05,84.64,6.8133,28.8729,overlap
2,878.08,395.28,59.41,49.40,156.28,4.7799,89.7156,single
5,315.61,82.77,51.74,40.98,33.64,5.3875,56.4332,single
10,762.44,160.68,76.29,37.21,24.35,9.1907,111.4184,overlap
11,844.54,228.46,60.48,49.59,19.89,5.8439,93.2960,overlap
16,893.94,249.89,42.52,37.11,15.69,6.0490,34.5150,single
17,668.61,129.76,53.59,41.62,15.78,8.3450,61.4780,overlap
20,295.68,257.98,76.66,53.89,18.01,7.7442,162.9143,single
21,588.45,246.58,43.96,39.42,9.14,7.5465,39.1879,overlap
24,776.46,12.79,104.83,54.74,27.64,5.5173,309.4754,overlap
26,520.12,131.80,85.45,52.99,148.52,14.2027,199.0142,overlap
27,837.14,40.91,46.03,39.35,3.81,6.2763,42.8911,overlap
29,422.67,251.34,53.58,33.18,167.34,10.7146,49.0059,single
30,370.32,313.97,43.50,38.71,3.88,6.8702,37.6800,single
31,417.48,117.36,66.88,51.95,164.97,10.2293,119.5534,overlap
32,791.50,241.09,86.57,42.69,174.26,8.0606,164.5929,overlap
34,359.96,108.58,79.66,54.23,119.64,3.8263,177.0382,overlap
36,468.20,97.97,79.34,54.42,36.58,4.5653,176.2369,overlap
37,513.09,105.61,38.09,33.24,165.72,16.9768,24.8072,overlap
40,258.94,40.64,61.58,47.98,42.46,7.5937,93.5999,single
46,765.39,261.65,60.97,38.40,29.99,9.5327,73.4416,overlap
52,313.81,393.79,94.02,52.94,20.31,7.6126,240.7446,single
54,669.64,92.82,34.93,29.28,173.32,9.3249,18.3819,overlap
63,756.80,63.38,34.55,27.13,105.14,8.3498,16.6626,single
65,685.77,174.01,67.47,28.28,20.18,13.1122,66.2399,overlap
66,560.35,164.96,67.95,42.51,26.30,12.2351,100.9730,overlap
75,658.53,113.86,52.16,31.17,17.35,10.5994,43.6309,overlap
82,686.50,23.09,52.70,44.81,178.47,6.3365,64.0115,overlap
87,392.39,396.10,66.18,44.64,161.00,7.8567,100.5845,overlap
160,856.63,120.03,37.39,34.31,177.59,5.6717,24.6774,single
185,313.04,519.23,48.09,39.11,17.17,7.4593,46.5315,overlap
198,876.99,561.51,23.94,23.17,179.40,4.8446,6.8321,single
213,694.14,370.13,86.14,42.68,5.09,11.6792,162.8978,overlap
86,471.75,185.00,79.91,39.30,175.75,11.7597,129.1005,overlap
221,656.36,385.52,67.11,50.06,25.82,8.4049,115.9701,overlap
230,421.01,399.17,100.84,56.91,157.54,9.0196,297.7542,overlap
233,725.16,318.47,61.86,52.73,1.96,8.3084,103.7974,overlap
15,762.33,289.65,84.86,44.53,32.22,2.5485,164.9926,overlap
77,366.09,64.77,63.10,38.99,164.23,8.3703,79.8665,overlap
261,276.05,500.89,71.77,30.99,8.83,7.6465,82.1140,overlap
247,529.59,196.30,58.79,48.20,166.00,9.6823,85.7130,overlap
51,621.68,226.96,53.93,40.72,160.91,11.0125,60.9154,overlap
42,587.35,308.92,45.92,42.18,4.69,8.5527,45.7582,overlap
267,346.63,481.10,72.41,35.28,161.91,8.4276,95.1461,single
246,775.04,429.32,101.64,45.90,24.64,7.7064,243.9116,overlap
282,647.42,456.32,74.18,56.02,15.93,9.6384,158.6124,single
284,274.86,589.95,30.65,28.70,174.49,5.1501,13.8681,single
274,751.35,469.43,78.25,56.89,162.39,9.6890,179.2045,overlap
215,594.25,345.07,71.74,47.47,15.64,11.1540,125.7093,overlap
224,617.97,375.17,60.63,34.36,31.50,9.7678,64.9809,overlap
321,721.33,602.22,38.67,37.45,92.53,6.8460,28.8111,single
329,438.99,550.05,61.71,46.54,12.77,10.2335,91.1744,overlap
209,514.99,376.71,53.90,46.74,177.15,10.0237,69.8485,overlap
64,636.25,181.03,45.19,43.95,176.28,7.3589,46.1702,overlap
278,491.87,467.12,120.06,72.15,159.55,8.3717,535.0389,overlap
338,724.47,545.54,48.94,47.54,0.11,7.5867,58.5820,single
350,502.59,534.19,98.06,50.84,142.30,13.3081,251.4910,overlap
345,588.60,554.51,61.47,54.97,174.05,8.7801,106.8576,single
373,435.88,631.81,73.80,53.26,143.69,14.7285,149.2194,overlap
374,524.97,590.56,68.67,44.85,146.22,12.2628,108.8145,single
383,301.89,669.07,75.39,49.99,144.21,9.1465,146.1712,single
314,564.88,16.48,32.99,31.19,1.15,8.3575,17.4628,single
387,603.52,645.47,97.79,39.40,6.62,8.1890,193.8368,overlap
392,479.17,663.45,55.43,43.90,6.16,10.0027,69.4048,overlap
401,634.57,674.36,88.13,38.31,1.99,9.3967,153.0876,overlap
404,771.44,694.87,76.06,49.13,30.64,9.6911,146.2233,overlap
406,726.32,705.30,65.14,44.74,44.44,14.1894,97.6552,overlap
6,678.14,204.55,46.14,40.68,166.95,8.5707,44.5469,overlap
421,396.80,698.21,45.31,25.84,156.45,11.7996,27.2887,single
427,343.03,720.40,76.21,41.69,2.04,9.0365,124.5831,single
33,773.08,183.66,38.58,31.86,10.93,8.6698,24.3937,overlap
434,773.05,515.56,36.31,36.30,179.96,7.5210,24.6204,single
436,240.07,762.88,44.40,40.35,176.31,6.3714,40.9306,single
85,445.26,166.51,34.96,34.51,3.38,5.9996,21.6950,overlap
443,707.61,748.59,49.90,47.89,6.59,11.2493,61.3585,overlap
444,684.23,748.58,80.32,35.89,21.08,11.1498,119.1396,overlap
448,707.12,2.54,45.65,31.47,172.90,11.3532,33.7366,overlap
402,700.63,30.62,41.63,40.62,2.51,13.0566,36.2101,overlap
333,503.66,515.44,66.81,61.80,15.28,3.3880,141.9082,overlap
447,763.79,733.14,43.05,34.35,32.03,6.6972,32.7439,overlap
452,827.25,788.24,70.94,56.20,167.60,7.8049,145.4756,overlap
462,481.80,766.38,83.15,48.33,173.89,10.8735,171.8922,overlap
454,448.56,660.10,45.75,43.61,173.10,10.0871,46.9608,overlap
474,778.43,778.71,50.18,36.24,21.63,11.1522,46.9427,overlap
482,561.53,795.03,99.85,39.77,169.14,15.1717,203.9907,single
484,466.54,784.91,52.87,43.90,174.53,14.9922,63.1397,overlap
