气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,548.71,484.59,38.58,37.74,3.12,10.6546,28.9012,overlap
2,876.09,489.45,57.18,55.21,173.56,5.9458,92.8569,single
3,730.31,114.28,70.88,39.59,25.47,7.5695,102.3075,overlap
5,307.37,174.28,46.00,43.55,179.33,6.4575,47.3990,single
6,695.86,326.99,44.28,41.64,95.18,8.1003,41.9931,overlap
8,853.04,33.18,50.86,42.91,20.60,5.2448,57.0939,single
10,759.44,295.61,66.74,34.71,28.53,7.0787,79.5362,overlap
11,838.89,336.25,56.99,45.17,24.86,7.5502,75.4751,single
13,499.68,96.40,62.93,43.52,169.99,9.9458,88.6564,single
16,888.70,334.37,46.06,39.64,25.69,8.6223,43.2619,single
17,668.42,260.41,52.75,42.40,5.43,5.5422,60.7030,overlap
18,351.82,50.42,45.72,40.94,179.33,5.4411,44.0173,single
19,596.47,12.87,42.06,40.54,0.60,8.4151,36.9029,single
20,294.35,369.19,70.00,55.94,1.06,6.5884,140.9981,single
21,590.89,366.99,43.77,40.26,176.43,8.2320,39.6703,single
22,594.42,66.72,73.37,43.54,13.56,10.8481,120.5800,single
23,414.22,57.38,55.24,47.28,177.20,7.3544,74.2250,overlap
24,780.33,148.45,89.70,66.73,26.45,7.8488,276.2097,overlap
26,523.62,295.65,89.65,51.77,159.85,9.3485,214.0443,overlap
27,840.95,139.85,48.20,41.59,13.52,5.6093,49.7153,single
29,428.54,413.60,58.54,37.78,173.79,11.1510,66.5914,single
30,360.09,425.84,47.56,39.32,28.49,7.0611,45.7444,single
31,422.51,269.48,70.18,52.39,161.24,10.3469,132.7744,overlap
32,794.38,372.33,64.15,49.76,2.56,9.1890,105.3551,single
33,779.54,294.18,39.10,33.36,6.19,3.9870,26.2410,overlap
34,377.76,249.40,92.57,56.86,130.30,9.1685,250.6670,overlap
36,453.69,228.46,71.10,70.67,1.82,9.5892,183.7987,overlap
37,525.65,235.04,44.98,39.91,168.85,8.1458,41.5420,single
40,257.47,147.85,71.21,50.20,144.56,4.8300,130.9613,single
46,746.77,401.05,55.90,41.84,41.66,26.9661,67.2587,overlap
49,534.99,21.80,64.46,32.06,156.18,10.0924,68.5496,single
52,314.81,502.24,83.67,57.03,3.94,9.8059,205.4083,single
54,670.80,219.78,33.92,29.77,179.19,7.8558,17.6271,single
55,549.51,125.02,75.07,37.34,177.62,13.1757,108.2563,overlap
59,621.17,117.48,75.65,35.20,170.97,11.8795,103.6393,overlap
