气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,835.10,12.92,45.26,29.05,2.18,2.6771,30.6121,overlap
2,372.61,277.51,43.14,39.05,6.64,7.1359,37.3801,single
3,878.98,365.49,56.43,51.50,177.18,6.8099,84.3537,single
4,672.58,163.39,44.24,42.07,0.97,8.2302,42.3573,single
5,298.50,220.78,73.63,51.09,21.07,7.5839,142.5137,single
6,854.35,92.04,37.55,32.76,173.80,5.9312,23.7653,single
8,845.74,191.38,55.95,52.93,12.98,8.0375,85.2450,overlap
10,669.19,88.62,52.43,39.76,20.90,7.9248,56.2235,overlap
14,563.88,116.72,63.12,40.40,19.77,10.2761,82.8266,single
18,892.06,219.99,46.00,35.29,9.01,6.3318,38.4187,single
20,587.01,267.86,45.57,41.72,175.49,8.0020,44.5762,overlap
24,768.89,245.33,88.66,43.79,30.69,8.9526,177.0822,overlap
25,325.55,57.22,43.99,40.18,97.31,5.6188,39.9884,overlap
28,418.94,202.13,51.97,33.10,151.22,9.7296,45.9986,single
29,263.76,13.17,60.85,33.41,172.75,6.9007,63.6405,single
49,349.89,66.73,79.75,54.31,135.79,9.6465,177.7086,overlap
53,473.70,56.04,75.71,56.43,21.91,9.7377,166.4247,overlap
56,319.24,360.89,87.10,55.59,29.17,7.4851,216.9664,single
61,665.45,59.96,54.34,31.75,16.30,12.8233,48.2308,overlap
84,392.17,360.67,54.66,50.16,173.63,6.7329,77.1073,overlap
151,317.51,484.98,48.92,41.43,13.90,6.8415,51.0197,single
58,667.33,48.89,31.96,26.84,179.98,9.7215,14.0997,overlap
165,876.17,536.28,23.23,22.98,178.32,5.2048,6.3768,single
32,515.60,80.43,75.94,57.24,158.84,10.6931,169.8080,overlap
187,697.68,323.19,85.23,39.01,2.12,8.9810,145.7667,overlap
192,659.90,338.56,69.71,47.48,17.25,10.9668,118.7164,overlap
227,426.23,350.38,93.46,59.13,156.05,8.9958,265.6965,overlap
233,526.66,151.41,57.28,49.04,170.74,8.6767,82.7779,overlap
251,597.10,293.10,73.03,47.72,7.96,10.5075,130.9437,overlap
54,417.49,69.21,62.15,49.00,173.99,9.4090,97.3626,overlap
46,614.23,172.78,65.92,34.58,162.05,10.9346,77.3106,overlap
257,279.40,458.61,67.99,30.48,6.16,9.3019,72.4817,single
226,776.81,386.13,94.93,48.90,28.03,12.5345,226.7175,overlap
292,272.02,563.95,28.87,28.71,89.97,5.0392,12.3140,single
278,751.78,424.18,76.53,53.55,174.51,9.2091,161.3618,overlap
37,770.60,214.42,60.52,37.11,33.51,10.3770,69.9160,overlap
253,344.22,438.52,68.46,37.71,159.41,9.9899,90.9176,single
16,763.95,116.31,82.67,36.70,22.05,9.6448,129.0558,overlap
307,492.73,414.89,115.37,66.78,156.53,9.6047,457.2994,overlap
174,622.63,325.56,58.68,31.41,21.49,11.5473,55.6440,overlap
340,440.97,505.62,62.87,48.86,9.32,10.1103,99.3544,overlap
342,721.11,568.49,36.05,35.86,89.97,6.8273,23.9805,single
369,589.43,507.89,61.53,47.96,8.81,8.6576,93.4126,single
376,722.72,509.30,46.99,46.53,0.03,7.2131,52.8466,single
386,495.66,480.53,95.28,59.46,147.72,16.9265,277.7192,overlap
13,533.15,331.72,90.89,45.77,5.08,7.9973,194.5098,single
410,517.67,533.70,74.30,44.14,137.37,11.6679,125.3577,single
413,295.07,628.37,74.64,48.43,143.51,10.4577,138.8005,single
435,634.32,624.36,92.23,35.46,176.15,9.8763,155.1826,overlap
442,474.11,615.75,57.51,44.24,19.23,7.7007,75.2700,overlap
408,429.54,584.22,75.27,54.88,131.44,8.8861,159.9500,overlap
456,724.81,659.71,65.03,47.71,50.18,9.6643,103.8080,overlap
466,782.09,648.11,75.52,46.61,24.93,10.4108,136.7332,single
432,598.67,592.88,89.75,43.18,5.43,12.1249,178.9486,overlap
31,752.41,26.23,35.11,30.84,26.78,7.9310,19.5564,single
39,786.00,197.05,86.03,43.99,176.94,9.0421,167.4893,overlap
474,390.24,649.89,43.69,23.65,161.71,10.4233,23.2217,single
484,342.75,676.03,80.34,41.08,5.85,10.2685,136.4041,single
485,769.67,139.96,40.07,29.07,14.56,11.1325,24.0149,overlap
491,240.60,734.98,44.18,40.48,0.72,6.0057,40.6460,single
40,361.17,26.68,62.20,39.10,153.67,5.6591,77.8308,overlap
254,648.84,410.47,78.54,56.08,14.02,10.2772,177.9727,single
503,773.80,483.46,36.16,35.33,90.90,7.1969,23.7703,single
505,705.89,698.41,49.16,40.23,8.99,17.9711,50.0278,overlap
52,471.08,132.65,86.94,41.82,176.75,10.2575,162.6213,overlap
83,441.28,123.52,33.55,29.60,178.52,11.0856,17.1450,overlap
527,692.45,700.26,78.22,36.47,17.05,10.4279,114.8118,overlap
532,760.63,702.34,38.35,35.58,90.66,6.2917,26.9150,overlap
537,481.88,713.28,81.96,44.59,173.43,11.1140,154.1155,overlap
548,778.44,730.50,52.44,30.77,10.63,8.4733,43.5273,overlap
7,588.24,207.23,41.88,39.96,2.25,8.0104,36.0536,single
549,828.95,760.11,85.07,45.90,29.88,7.9812,170.8677,overlap
528,441.57,623.41,47.89,39.11,38.00,7.2272,46.1541,overlap
219,727.02,276.45,65.64,48.28,5.22,7.9995,107.0003,single
574,468.62,741.60,54.55,42.64,3.22,11.2548,65.2672,overlap
566,560.05,745.20,88.91,41.29,167.43,9.8885,167.9071,single
59,690.57,125.46,63.48,31.00,19.22,10.3243,64.2710,overlap
55,630.99,137.76,47.12,43.71,177.83,9.5827,49.9322,overlap
594,754.49,794.02,52.92,22.92,10.90,10.2832,33.0281,single
359,515.50,468.82,56.20,49.13,175.70,15.8091,79.8291,overlap
27,806.95,5.81,37.16,12.49,0.58,7.1005,8.8717,overlap
79,692.72,6.46,46.53,16.77,179.73,3.7921,18.6831,single
600,588.06,207.15,42.13,40.26,2.79,0.0000,36.7585,overlap
