气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,845.04,257.53,49.79,39.25,28.05,6.0426,50.0650,single
2,354.23,550.87,45.79,41.32,11.96,5.8025,44.5699,single
3,874.52,602.53,55.31,52.29,172.42,6.7066,82.2934,single
4,705.83,464.91,46.09,41.41,161.93,7.5413,45.2560,overlap
5,285.24,514.79,75.51,49.59,17.35,9.0509,145.4392,single
6,883.90,303.74,39.47,35.66,8.54,6.4713,28.5765,single
8,832.48,468.36,65.13,42.74,30.87,6.6935,93.2721,single
9,838.42,149.93,52.71,41.16,40.19,6.0022,58.8365,single
10,684.26,416.25,52.19,47.05,162.33,8.5746,65.9219,single
11,514.84,271.51,59.23,45.07,175.75,9.9295,81.3527,single
13,541.52,648.09,38.67,38.31,92.61,8.4648,29.4771,single
14,586.85,531.35,64.83,40.49,163.52,11.2489,87.5475,overlap
15,779.96,409.19,41.47,37.08,4.58,9.0403,32.8052,single
17,380.76,47.44,89.58,59.28,4.36,9.7254,244.6964,overlap
18,879.10,449.37,47.20,43.53,13.92,6.8183,49.8874,single
20,592.01,609.49,44.35,44.09,2.20,8.6086,44.6236,overlap
24,721.27,597.61,89.37,46.78,19.16,10.9021,192.2221,overlap
25,318.21,283.64,55.69,40.91,144.23,5.6939,65.2740,single
26,723.31,99.76,46.74,40.86,168.31,9.1366,45.9133,single
27,777.03,309.84,88.67,60.85,151.49,7.9531,246.1431,overlap
28,425.63,599.10,56.58,40.22,1.15,9.7115,66.2345,single
29,250.92,287.23,73.65,50.51,20.32,8.1121,140.9531,single
31,774.96,371.28,34.68,26.81,18.57,11.0509,16.5944,single
34,735.13,136.75,65.31,34.54,167.83,10.2454,75.7937,overlap
35,630.54,334.64,73.70,34.15,178.44,11.1643,95.4370,overlap
39,799.05,536.73,77.06,52.94,171.06,10.3082,161.7453,single
40,392.71,352.88,72.44,35.99,145.20,6.5087,97.1583,overlap
43,466.94,198.84,74.21,42.08,152.05,11.0880,119.2046,overlap
44,535.46,397.81,45.17,40.83,0.67,9.7352,42.8629,single
47,562.67,334.64,75.54,38.84,171.75,14.0104,114.0376,overlap
48,759.26,574.08,23.97,21.98,1.14,6.1001,6.4983,single
49,394.78,419.74,102.13,50.87,145.44,10.8383,272.9596,overlap
53,433.43,384.80,81.79,67.19,163.45,7.7625,231.2385,overlap
55,657.26,476.48,56.27,41.96,9.50,8.6849,68.3621,overlap
56,313.01,652.51,71.85,43.76,172.83,7.9624,116.2136,single
59,656.27,513.07,70.15,38.21,11.40,10.5020,96.7301,overlap
61,639.02,478.92,48.72,39.36,13.62,10.5208,48.0659,overlap
64,391.51,159.51,74.17,42.22,150.25,8.2572,119.4911,overlap
67,454.78,168.31,72.83,44.29,151.45,9.1910,120.8518,overlap
68,557.82,201.77,54.56,38.04,152.39,10.3980,58.2736,single
69,713.75,336.50,65.96,30.99,19.66,15.6821,69.3672,overlap
70,485.22,6.91,97.23,42.98,162.36,5.7318,209.0297,overlap
71,515.04,11.02,62.10,33.87,178.03,55.9846,67.2066,overlap
72,575.04,30.89,49.65,48.40,1.70,8.1271,61.3842,overlap
74,659.64,167.71,71.56,45.84,178.70,11.1251,120.7643,overlap
76,649.00,53.23,119.41,49.01,7.46,10.3586,359.5412,overlap
79,726.02,310.37,54.22,52.47,93.39,17.3728,79.3444,overlap
83,458.10,468.09,35.96,30.98,179.70,10.0618,20.6099,overlap
84,401.40,674.73,70.86,46.49,161.61,7.8114,120.0914,single
85,438.60,208.93,68.15,53.59,145.21,12.7024,128.0610,overlap
86,591.27,156.82,39.74,36.91,14.40,6.9596,29.9852,single
145,360.07,170.43,39.26,38.17,178.73,4.6768,30.2641,overlap
151,310.61,727.04,46.66,45.45,88.75,5.9469,50.9003,single
58,674.58,352.97,31.85,31.59,89.01,7.3816,16.4876,single
165,872.45,734.94,23.47,22.09,1.85,6.0520,6.2628,single
173,518.57,702.55,53.99,46.25,176.13,9.0982,69.3613,overlap
32,529.27,490.76,91.97,45.91,149.51,17.2886,199.7601,overlap
187,692.48,704.01,80.70,43.74,2.84,11.0086,146.5493,overlap
192,649.16,712.81,63.10,54.87,0.30,9.1215,112.3821,overlap
75,774.51,10.71,87.33,46.21,12.56,14.8198,181.2878,overlap
12,433.16,84.95,108.18,44.30,1.09,17.2848,266.7065,overlap
52,458.26,533.49,85.14,51.18,178.21,10.6844,190.8537,single
77,585.36,75.63,71.05,47.31,24.23,11.6129,122.8638,overlap
219,712.31,624.35,56.82,48.68,174.32,11.9443,80.8556,overlap
227,435.57,736.85,96.78,65.69,159.73,8.0721,316.5314,single
233,543.19,513.55,59.81,46.07,158.93,12.7798,84.7763,overlap
21,733.74,276.98,59.13,37.16,4.62,7.5052,66.8382,overlap
251,578.53,703.36,79.44,51.30,16.78,13.6669,166.5690,overlap
54,435.02,449.78,60.83,50.38,176.08,10.6649,95.9217,overlap
23,592.89,277.44,82.78,48.67,178.15,10.8676,171.5815,overlap
46,644.05,601.06,75.01,35.11,3.58,12.0855,101.6249,overlap
254,665.90,777.71,60.23,44.91,17.08,9.1118,83.8069,overlap
257,275.76,765.98,63.74,44.20,171.13,6.8339,92.3891,single
7,597.88,505.46,43.76,42.15,91.61,8.5357,41.5112,overlap
226,776.85,745.31,105.06,50.76,15.78,9.8132,288.2047,overlap
268,501.37,790.60,51.55,39.52,9.97,9.4876,54.0149,overlap
62,530.82,112.84,67.04,45.31,164.12,11.7283,104.7761,overlap
66,738.55,150.45,46.43,43.43,12.95,8.9847,48.1622,overlap
292,309.33,791.48,33.84,28.40,172.35,1.9386,16.7245,overlap
