气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,837.04,33.74,45.47,39.84,4.03,7.0216,42.3803,overlap
2,371.22,305.90,42.33,38.98,4.88,8.5543,35.9322,single
3,878.52,388.81,57.86,50.03,167.68,6.1899,86.1736,single
4,676.64,195.43,44.31,40.86,170.94,7.1106,41.2699,overlap
5,296.64,249.35,76.51,53.18,21.10,8.4753,160.1606,single
6,856.19,113.79,37.91,33.41,174.87,6.3548,24.7115,single
8,843.12,219.02,63.39,49.23,26.00,6.9630,101.7770,overlap
10,668.06,122.10,52.76,39.70,17.57,7.3051,56.8561,overlap
14,562.10,154.74,63.13,43.36,23.02,10.8221,88.9171,overlap
18,894.09,242.72,43.16,36.26,21.94,5.9835,34.7416,single
20,587.64,300.03,45.47,42.17,1.55,8.1036,44.8588,overlap
24,763.46,280.03,85.39,43.06,30.89,10.1176,161.5313,overlap
25,318.16,77.24,49.85,41.48,29.18,6.0314,53.0329,overlap
27,782.91,6.76,93.67,51.91,22.95,16.2331,234.2829,overlap
28,423.22,240.44,54.32,32.21,165.45,10.6064,48.8933,single
29,260.02,33.50,56.31,50.83,15.50,7.8127,82.9115,single
44,511.11,95.11,33.01,32.04,0.10,9.2362,17.9647,overlap
49,359.08,99.76,80.26,53.87,129.95,7.6250,178.5133,overlap
53,469.48,88.63,78.58,54.21,32.82,8.8686,172.2268,overlap
55,635.10,171.69,46.14,43.32,173.06,8.7753,47.4328,overlap
56,316.27,387.22,93.30,53.78,18.63,7.1334,240.8226,single
59,686.35,162.84,66.40,29.57,19.27,10.9141,67.0699,overlap
61,660.31,101.76,52.88,31.53,18.23,10.4464,45.3542,overlap
84,394.31,388.30,65.23,49.66,169.76,12.3134,108.7160,overlap
151,314.76,511.85,50.28,40.28,21.33,6.1997,52.3830,overlap
58,667.78,82.93,35.54,28.30,173.90,10.9381,18.3895,overlap
165,876.80,555.78,23.15,22.82,178.14,4.4072,6.2899,single
173,515.58,366.07,53.76,47.68,173.15,9.3722,70.9044,overlap
32,520.80,119.06,81.77,55.23,151.99,10.7277,189.9743,overlap
187,695.55,359.02,86.42,42.02,2.54,10.4663,161.4131,overlap
192,657.39,375.21,68.64,49.02,20.08,9.5684,118.8024,overlap
227,425.64,386.82,96.02,54.05,152.80,11.1764,256.3596,overlap
233,528.87,186.71,58.36,48.83,168.19,8.7476,85.5656,overlap
251,594.02,332.36,72.61,44.83,9.68,12.6721,121.5863,overlap
54,420.03,105.81,67.03,51.34,153.85,10.0585,118.6623,overlap
46,619.98,214.38,58.38,38.44,160.89,12.0613,67.4063,overlap
257,277.45,491.67,72.58,32.12,8.60,8.0298,87.0415,overlap
226,777.04,419.86,97.95,42.62,21.82,8.2393,210.3823,overlap
292,274.30,584.12,29.02,28.39,2.00,4.8336,12.2974,single
278,752.03,457.85,78.48,55.35,165.57,10.9767,175.3606,overlap
37,768.37,251.84,60.84,34.82,29.38,9.2485,66.3234,overlap
253,346.24,471.35,71.23,33.64,163.01,8.1308,87.8090,single
16,762.62,150.71,79.64,36.46,22.77,10.4041,118.9437,overlap
307,494.16,455.24,117.21,68.04,149.95,11.8177,480.9273,overlap
174,619.65,363.13,57.46,34.16,25.77,10.6471,58.0207,overlap
340,439.48,539.94,63.58,46.72,10.42,10.8981,97.1658,overlap
342,721.35,594.49,37.84,36.60,90.53,6.8196,26.9567,single
369,589.29,543.53,59.82,53.67,179.41,10.8296,98.7933,single
376,724.24,537.19,48.13,46.83,178.86,7.2449,55.8053,single
386,500.96,521.49,103.69,52.49,149.16,17.5181,290.3601,overlap
13,558.83,360.64,37.70,37.33,179.25,7.5804,27.2945,overlap
410,524.56,577.72,67.36,44.68,143.77,12.6900,104.2931,single
413,300.33,659.46,75.88,49.22,143.43,9.3880,145.7748,single
30,564.83,9.46,32.32,26.48,168.77,5.7018,14.2292,single
435,635.73,661.64,89.16,37.44,178.87,10.8416,153.1079,overlap
442,479.80,653.20,52.98,44.20,7.49,10.3432,63.8142,overlap
408,434.51,621.32,73.94,54.09,142.38,11.1031,152.1129,overlap
79,684.58,15.14,48.66,39.01,6.53,4.8461,47.5340,overlap
456,726.85,693.13,64.70,44.24,42.59,11.4250,95.2759,overlap
466,774.79,684.70,75.12,46.22,29.74,10.9009,134.1877,overlap
432,602.72,633.10,94.78,39.85,4.28,13.7428,184.1365,overlap
31,755.11,54.90,33.87,26.52,105.56,7.8618,15.6462,single
39,787.41,230.88,89.37,41.98,175.79,11.2906,172.4928,overlap
474,395.76,687.27,42.95,24.91,156.17,9.9338,23.6483,single
484,344.32,709.96,77.66,42.63,2.03,8.7669,132.2602,single
485,772.50,172.60,40.64,32.47,7.82,6.3061,27.5884,overlap
491,240.45,756.50,44.30,39.35,173.10,4.6865,39.7320,single
40,363.63,55.58,62.93,35.83,161.95,8.4344,72.9911,overlap
254,647.75,446.51,74.63,57.07,15.97,10.4048,163.5259,single
503,772.98,508.59,36.79,36.05,89.86,7.2925,25.1043,single
505,707.74,737.73,44.38,42.68,96.54,8.5705,43.2453,overlap
52,471.14,173.84,83.69,40.03,178.75,11.5212,144.2490,overlap
83,443.97,157.38,33.36,32.75,87.75,4.4612,18.7529,overlap
473,703.98,21.13,38.61,34.58,97.28,11.6686,26.5165,overlap
527,686.96,737.12,81.78,35.90,17.31,9.3714,123.5138,overlap
532,764.13,725.96,41.35,35.34,46.53,6.6078,31.0917,overlap
534,706.69,9.33,38.30,19.88,177.68,15.7801,15.0013,overlap
537,482.48,755.58,73.75,49.86,166.43,13.8890,139.4986,overlap
548,778.94,766.86,47.96,34.32,11.74,10.1169,40.6069,overlap
7,588.76,237.40,43.69,40.19,4.39,7.7106,39.4551,overlap
549,829.04,780.70,72.84,52.97,10.36,2.5360,144.5926,overlap
528,447.45,652.28,47.00,40.38,0.10,6.4008,45.8971,overlap
219,725.19,309.09,64.56,52.28,175.35,8.7036,112.0848,single
574,468.01,776.55,54.41,46.11,2.34,8.1658,70.2267,overlap
566,565.32,782.88,92.30,37.44,169.93,11.4110,164.1046,single
