气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,842.19,192.18,49.42,42.69,15.16,6.1522,53.6400,single
2,356.15,482.06,48.24,38.15,29.74,7.1192,45.6722,single
3,875.57,541.23,57.96,50.23,169.06,5.6323,86.7912,single
4,701.86,389.01,45.98,40.57,12.18,7.4587,44.1271,single
5,290.25,434.20,68.68,51.38,3.61,8.5640,124.6654,single
6,878.56,249.18,37.04,34.78,173.62,5.2538,24.5547,single
8,834.73,397.34,65.99,40.58,27.40,6.4799,90.9125,single
9,848.13,86.17,45.74,43.46,4.35,5.6594,46.7759,single
10,673.38,331.25,54.32,45.12,177.15,8.1244,68.4855,single
11,507.12,175.29,63.25,40.69,173.48,9.2396,83.7497,single
14,573.03,421.29,68.27,37.71,175.89,9.2537,90.4407,overlap
15,779.21,343.62,41.79,39.45,175.88,5.8214,35.4480,overlap
18,885.14,382.45,46.52,41.78,171.44,4.9386,46.5070,single
20,591.63,518.31,45.01,42.70,172.24,9.4386,44.5025,single
24,734.73,503.08,93.13,51.65,19.16,8.1350,230.4558,overlap
25,311.70,227.28,46.00,42.99,170.52,6.9639,46.8038,single
26,725.87,11.92,48.27,36.16,155.30,8.7806,43.3542,overlap
27,780.09,218.13,75.33,63.65,15.68,7.3279,185.8207,overlap
28,429.44,494.89,50.06,37.53,162.80,10.4534,48.3825,single
29,256.23,212.10,60.17,59.04,1.98,8.2316,109.9512,single
31,781.31,257.57,39.28,27.00,19.68,12.3199,21.4256,overlap
34,733.28,32.15,52.69,38.89,179.38,11.0453,55.5349,overlap
35,622.64,215.70,73.83,32.86,176.61,12.8651,92.1416,overlap
39,798.02,448.67,58.34,41.34,179.52,8.3422,72.3926,single
43,449.71,87.50,63.71,41.23,153.79,6.9885,86.0966,overlap
44,531.01,308.08,47.43,39.84,159.94,9.0253,46.0978,single
47,554.34,221.35,73.27,34.30,172.12,10.6175,94.7230,overlap
49,387.79,327.99,94.98,56.36,139.33,7.9063,261.5539,overlap
53,440.83,302.81,81.21,70.52,140.64,13.0838,239.3023,overlap
