气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,838.99,85.51,47.24,40.90,15.16,7.0532,46.9565,overlap
2,366.51,364.85,44.09,39.06,17.86,6.6014,39.0650,single
3,876.35,435.80,56.90,50.27,174.46,6.8128,83.7527,single
4,686.67,261.01,43.18,38.81,17.70,8.9021,37.2199,overlap
5,294.43,309.30,69.42,59.07,8.62,7.3315,146.4412,single
6,862.78,158.24,37.12,35.40,173.56,4.7306,25.0993,single
8,842.27,273.47,58.74,42.60,13.85,7.1991,75.6183,overlap
10,668.33,187.32,50.69,41.49,7.89,8.3726,54.8395,overlap
11,488.94,18.82,54.44,44.37,172.92,7.0910,67.6382,overlap
14,560.23,238.67,66.06,39.68,16.66,11.0492,89.0756,overlap
18,894.68,288.68,43.36,37.44,7.73,5.3121,36.2051,single
20,588.71,368.37,45.84,42.70,174.38,8.9056,46.1655,single
24,751.09,349.61,76.78,44.07,26.35,7.8329,133.6741,overlap
25,308.78,123.79,54.39,42.38,31.77,5.8177,64.4998,single
27,776.57,70.85,91.92,53.84,27.23,8.6331,234.0448,overlap
28,427.79,320.10,57.06,33.85,173.47,11.8104,56.7060,single
29,263.00,89.36,64.96,46.10,4.12,7.1015,100.0686,single
35,614.34,23.50,61.92,33.27,2.03,10.6145,65.6281,overlap
44,519.88,162.27,45.90,35.64,144.48,9.2633,38.6288,overlap
47,544.03,33.63,78.76,44.16,177.91,10.1805,140.9363,overlap
49,368.54,167.18,81.20,54.26,114.60,8.1548,184.0611,overlap
53,463.09,153.51,76.91,57.46,36.40,10.4088,174.8446,overlap
55,644.91,241.68,46.64,43.57,175.70,9.8744,48.7589,overlap
56,312.82,441.80,90.88,55.80,9.29,6.0514,237.1028,single
59,675.76,241.85,69.79,34.66,20.38,10.6926,86.8539,overlap
61,652.98,188.83,52.07,32.14,14.22,12.0205,44.8381,overlap
84,393.35,449.12,70.70,47.65,160.31,9.6831,122.5456,overlap
85,420.33,4.65,52.90,16.63,178.22,10.7763,23.9479,single
145,349.94,7.61,42.80,20.17,4.84,3.5860,19.0087,single
151,312.48,562.43,45.18,42.58,5.57,7.1447,44.7144,overlap
58,670.87,150.55,32.42,28.35,179.62,8.8814,15.3306,single
165,877.34,596.34,23.77,23.55,89.48,5.2380,6.8438,single
173,514.67,442.94,52.17,45.12,10.31,10.4385,63.1736,single
32,522.64,202.61,90.69,54.36,150.34,10.1602,230.0040,overlap
