气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,837.58,41.84,44.45,40.45,3.54,7.5746,41.1173,overlap
2,370.77,315.05,42.88,39.05,5.22,7.7082,36.9328,single
3,878.65,396.43,57.91,49.14,164.13,5.0551,84.7716,single
4,678.09,205.48,44.71,40.81,171.58,6.3603,41.9744,overlap
5,295.84,259.30,75.68,54.54,17.94,8.8022,160.7101,single
6,857.01,120.74,37.70,33.98,174.17,5.5919,24.8488,single
8,844.12,228.12,61.48,47.85,24.30,6.4187,93.0337,overlap
10,667.99,131.45,55.45,41.50,20.08,4.4794,65.6317,overlap
14,561.67,166.99,65.89,42.90,24.34,9.9181,95.8234,overlap
18,894.09,250.41,42.56,36.95,21.73,6.6343,34.4346,single
20,587.44,310.13,45.10,41.96,0.45,9.3568,43.8978,overlap
24,760.70,290.78,80.01,44.68,30.67,7.4155,147.1461,overlap
25,315.79,83.51,50.19,40.03,33.48,4.5199,51.8783,single
27,778.62,14.35,104.16,56.21,26.86,4.7830,313.7653,overlap
28,424.10,252.87,54.56,31.43,167.78,10.4022,48.1245,single
29,258.83,42.49,59.17,47.61,36.21,7.3701,85.7477,single
44,513.20,107.56,40.34,37.11,171.07,12.2944,31.0643,overlap
49,360.01,110.55,80.33,55.75,124.58,6.1031,185.0637,overlap
53,468.85,99.52,79.93,53.79,39.41,9.2888,176.7955,overlap
55,637.07,182.73,46.30,44.21,173.04,9.0595,48.7658,overlap
56,314.94,395.75,94.74,52.79,16.68,7.0815,243.7580,single
59,685.48,175.55,65.92,29.06,19.98,10.7502,64.9815,overlap
61,659.54,115.73,53.97,31.48,20.24,11.3170,47.1733,overlap
84,394.20,398.04,70.69,45.92,163.32,5.5816,118.0551,overlap
151,314.08,520.00,49.05,39.76,16.62,7.4184,49.2263,overlap
58,668.60,93.97,35.48,28.51,174.41,7.2631,18.4593,overlap
165,877.15,562.16,23.42,23.10,179.85,5.2814,6.5184,single
173,515.49,378.20,54.10,48.08,173.60,9.7090,72.4113,overlap
32,520.56,133.18,83.97,53.20,152.49,8.5909,192.9767,overlap
187,696.19,371.78,87.05,42.30,3.30,10.0304,164.9105,overlap
192,655.92,387.09,68.89,49.35,19.84,9.9983,120.4989,overlap
227,422.78,400.72,101.11,55.27,155.60,9.0086,290.6819,overlap
233,530.14,198.18,58.61,48.81,169.13,8.9231,86.2454,overlap
251,593.67,346.42,73.68,45.64,13.59,10.4992,127.4687,overlap
54,418.54,118.73,68.78,51.40,157.80,10.1209,125.1001,overlap
46,622.64,227.47,52.68,42.34,169.73,13.2990,60.4535,overlap
257,277.19,502.24,73.04,31.33,7.44,8.4163,85.9954,overlap
226,777.21,431.28,100.29,43.40,21.41,10.1589,224.5753,overlap
292,275.25,590.76,29.54,28.43,176.68,5.6331,12.7650,single
278,751.37,471.14,78.18,56.55,161.48,8.6862,177.7909,overlap
37,767.34,263.53,62.63,34.82,29.31,9.7189,70.2823,overlap
253,346.79,481.94,71.32,34.66,161.66,8.7768,90.6926,single
16,763.29,162.46,79.09,36.24,24.12,8.8200,116.6305,overlap
307,492.72,468.88,118.45,69.77,152.76,7.7673,503.6234,overlap
174,618.03,375.55,57.87,35.97,25.00,9.5843,61.9700,overlap
340,439.55,551.70,62.30,46.36,11.10,9.4634,92.5791,overlap
342,721.16,603.02,38.02,36.84,90.61,6.7430,27.4064,single
369,589.13,555.89,60.46,55.08,175.56,8.6820,103.5773,single
376,724.70,546.44,49.35,47.55,0.31,8.8031,59.5761,single
386,501.04,537.16,99.78,51.23,146.59,11.1122,262.4179,overlap
13,558.87,369.77,38.58,38.03,89.82,4.6067,29.1162,overlap
