气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,843.84,222.80,47.35,41.07,17.72,6.2269,47.3835,single
2,354.99,513.98,46.36,40.11,24.85,6.4288,44.3532,single
3,875.96,569.91,58.67,49.25,174.34,6.7849,87.2094,single
4,703.88,423.79,42.76,42.69,175.75,7.7423,40.1651,single
5,288.39,471.89,71.43,49.47,17.92,8.0312,129.8497,single
6,881.60,274.72,38.48,35.04,169.41,5.5574,26.6879,single
8,833.45,430.51,63.53,40.64,31.76,6.3749,84.3836,single
9,843.68,115.16,50.79,43.34,31.32,5.8157,57.5128,single
10,678.45,371.12,52.73,45.69,173.22,8.1378,65.3600,single
11,510.90,219.49,60.35,44.90,177.02,9.4552,84.1166,single
13,543.44,599.82,37.94,36.96,91.60,9.6071,27.3734,single
14,578.32,471.87,67.34,38.48,175.41,12.7448,89.7692,overlap
15,779.82,372.59,41.85,36.94,4.66,6.5493,33.2911,single
17,374.42,3.87,88.73,24.70,9.64,7.8793,100.0434,overlap
18,882.04,411.16,44.12,43.70,177.69,6.0499,43.7645,single
20,592.20,560.66,44.68,43.11,0.88,9.0186,44.2700,single
24,728.19,545.84,90.05,47.16,15.81,8.1550,196.7371,overlap
25,317.13,255.46,52.78,40.24,162.07,4.5967,57.6622,single
26,724.52,51.87,48.55,41.24,162.85,9.7391,50.0021,overlap
27,777.72,260.56,79.12,64.43,161.95,13.3180,207.4775,overlap
28,428.87,543.02,47.96,38.41,164.87,9.6524,45.4418,single
29,253.03,247.71,68.63,55.20,29.15,6.8255,133.7445,single
31,780.26,310.05,36.53,27.54,36.96,12.7648,18.9138,single
34,738.51,82.02,54.80,39.23,176.92,12.1246,60.5907,overlap
35,627.18,272.61,75.51,34.53,178.16,12.3336,101.2754,overlap
39,800.03,486.40,69.08,44.40,169.46,10.9557,108.9875,single
43,460.29,136.75,67.62,45.56,147.05,23.8962,107.1916,overlap
44,533.27,349.93,45.06,39.40,170.57,9.1545,41.1450,single
47,555.63,273.05,78.88,31.96,171.43,9.0368,102.3091,overlap
49,390.28,370.87,96.83,52.50,144.56,6.2449,253.2515,overlap
53,436.13,340.82,81.38,71.26,157.09,9.7044,242.7703,overlap
55,659.27,428.04,49.98,40.16,25.72,8.7054,51.6058,overlap
56,314.33,609.71,68.88,58.99,171.13,12.2304,143.9928,single
59,657.59,458.75,69.23,38.19,15.67,10.7118,94.1528,overlap
61,640.83,421.60,51.61,36.79,16.19,8.9394,50.4149,overlap
64,379.82,106.44,72.38,41.27,147.74,11.0839,111.2228,overlap
67,447.44,113.89,69.52,45.64,158.14,9.7038,113.4773,overlap
68,551.08,148.71,60.75,35.12,146.66,9.7386,66.6934,single
69,712.70,282.09,61.44,33.55,28.74,10.0806,65.1447,overlap
72,576.30,6.65,50.10,20.11,1.43,9.1752,25.9714,overlap
74,657.82,106.87,53.29,48.96,172.81,10.5644,71.5214,overlap
76,660.42,10.97,103.42,33.81,178.42,19.4277,186.0403,overlap
79,727.48,263.89,54.98,49.17,129.88,4.8150,76.4781,overlap
83,455.88,419.14,36.13,29.16,6.04,8.3821,19.5895,overlap
84,399.90,629.21,70.91,50.47,157.81,6.9538,130.5397,single
85,438.40,165.43,60.34,54.62,173.52,8.4477,102.2984,overlap
86,591.96,115.50,40.50,37.55,10.34,7.4277,31.6909,single
145,358.33,133.99,42.62,42.07,176.80,7.0281,39.3190,overlap
151,308.02,693.26,47.28,44.74,0.64,6.4495,51.4672,single
58,673.16,315.15,31.65,31.11,179.84,6.4724,16.0345,single
165,872.69,705.98,23.52,23.07,1.58,4.6209,6.5650,single
173,517.64,650.58,55.94,46.49,163.90,12.4177,74.8485,overlap
32,532.00,434.06,90.76,47.39,154.69,10.0761,200.8306,overlap
187,690.27,651.26,83.13,41.32,2.32,10.6426,146.9169,overlap
192,646.17,660.29,60.31,54.68,5.71,8.7859,102.3403,overlap
12,427.35,31.20,113.08,42.72,176.13,10.1215,281.0039,overlap
52,463.83,477.42,94.55,46.15,6.95,10.4453,212.2664,single
77,589.80,18.68,63.64,43.90,17.94,16.7886,91.4813,overlap
219,715.22,572.44,62.55,46.33,160.35,8.5475,93.2731,overlap
227,432.05,681.22,89.10,61.87,175.02,11.2901,252.6881,single
233,541.49,460.92,58.23,43.74,153.56,11.4951,76.3108,overlap
21,733.11,229.91,57.94,39.95,13.86,9.6387,68.9995,overlap
251,576.61,642.87,74.29,48.01,9.92,10.9656,136.3113,overlap
54,432.49,396.48,61.26,43.98,170.72,7.9591,84.8984,overlap
23,591.76,216.25,81.58,44.27,2.13,11.1123,151.5671,overlap
46,647.70,541.55,74.13,32.84,2.53,13.8202,92.8448,single
254,665.71,725.11,54.25,42.30,175.70,7.5712,64.0527,overlap
257,272.60,725.49,63.17,39.50,5.79,7.5867,81.0940,single
7,598.71,464.31,39.57,38.15,1.21,8.7294,30.7346,overlap
226,775.15,696.34,108.51,43.75,12.46,7.2440,265.0102,overlap
62,532.69,53.00,64.93,46.81,159.62,8.2714,101.5300,overlap
66,745.17,104.57,45.74,42.98,9.86,8.9311,46.2630,overlap
292,302.94,758.76,28.35,27.04,87.62,6.2546,11.1777,single
278,762.86,745.71,85.38,60.67,153.16,7.2733,227.5714,overlap
81,542.98,85.65,58.80,51.07,171.87,10.6832,90.8304,overlap
