气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,837.38,36.56,45.01,40.17,3.03,6.7401,41.8603,overlap
2,371.19,308.99,42.37,39.08,6.18,7.1424,36.0928,single
3,878.33,390.96,57.81,49.81,164.90,6.5528,85.6536,single
4,676.95,198.25,44.42,40.87,172.05,8.9597,41.4814,overlap
5,296.78,252.28,76.16,53.19,20.63,7.4181,158.7414,single
6,856.38,116.07,37.49,33.31,174.82,6.2658,24.0860,single
8,844.10,221.86,62.74,49.59,28.00,8.7191,100.4313,overlap
10,667.89,124.29,54.60,41.63,20.54,8.3536,63.8490,overlap
14,561.89,158.50,64.23,42.70,22.63,9.9552,90.6226,overlap
18,893.72,245.12,42.84,36.15,23.27,5.5319,34.1311,single
20,587.50,302.80,45.09,42.22,1.87,7.5678,44.1672,overlap
24,762.54,283.51,85.16,43.20,29.75,7.6778,161.1678,overlap
25,316.81,78.71,49.24,40.85,28.13,5.3049,50.9577,single
27,780.78,8.83,97.43,54.08,22.66,12.6316,264.1110,overlap
28,423.58,244.01,53.30,31.85,165.48,10.2541,46.5418,single
29,259.21,36.20,57.84,49.77,21.89,7.8864,85.6662,single
44,512.36,98.27,36.97,32.69,176.75,11.5985,22.9856,overlap
49,359.18,102.89,81.15,55.85,126.92,10.2592,189.2098,overlap
53,468.65,91.71,79.12,54.01,34.56,7.9704,173.9458,overlap
55,635.59,174.73,46.46,43.69,168.40,7.9609,48.5105,overlap
56,315.94,389.83,93.51,53.79,18.16,6.7426,241.9495,single
59,686.29,166.93,65.52,29.95,19.18,11.1842,66.1564,overlap
61,660.49,106.52,53.62,32.82,20.59,9.5409,48.5469,overlap
84,394.65,392.58,66.50,50.44,167.92,15.7179,114.7538,overlap
151,314.32,514.41,49.91,39.90,20.57,6.5347,51.1196,overlap
58,667.88,86.29,35.81,28.44,172.00,7.0440,18.7590,overlap
165,876.90,557.57,23.35,23.07,179.32,5.2960,6.4715,single
173,515.58,369.63,53.75,47.82,172.32,10.6847,71.0675,overlap
32,520.38,123.55,83.51,55.42,152.25,12.3525,198.8437,overlap
187,696.45,362.90,85.36,42.48,2.12,13.0751,159.2637,overlap
192,656.92,378.83,69.56,48.73,20.78,9.5722,121.2748,overlap
227,425.03,390.45,97.84,53.41,153.65,12.7611,263.0304,overlap
233,529.30,189.77,57.43,48.92,167.38,8.8075,82.9982,overlap
251,593.32,336.82,72.84,45.61,12.11,10.5075,124.5053,overlap
54,419.35,110.44,67.80,51.73,157.12,10.4403,122.3361,overlap
46,620.97,218.43,55.76,39.32,162.24,12.1106,62.8928,overlap
257,277.29,494.71,72.38,31.58,8.10,9.1535,85.1246,overlap
226,777.43,422.84,98.21,42.58,21.74,10.6986,211.2548,overlap
292,274.66,586.04,29.15,28.16,179.36,5.7815,12.3153,single
278,752.25,462.00,78.89,56.10,165.04,10.5823,179.6561,overlap
37,768.04,255.56,60.69,35.87,29.38,9.3396,67.9696,overlap
253,346.34,474.56,71.64,33.59,162.54,7.8758,88.6815,single
16,762.91,154.34,79.07,36.72,21.81,9.9593,118.1054,overlap
307,493.46,459.47,119.51,68.80,152.21,10.2600,505.5526,overlap
174,618.85,367.16,57.04,35.16,26.98,10.7811,58.8445,overlap
340,439.86,543.52,63.47,47.01,12.64,8.5473,97.4290,overlap
342,721.45,596.83,38.03,36.59,91.03,6.7916,27.2255,single
369,589.38,547.38,60.15,54.05,178.79,9.9940,100.5953,single
376,724.45,539.90,48.70,47.50,178.67,7.6767,57.9600,single
386,500.27,527.65,101.20,50.12,148.51,13.7662,264.0641,overlap
13,559.17,363.57,38.29,36.75,89.99,8.8227,27.7250,overlap
410,524.95,582.33,68.53,45.41,144.36,11.4713,109.7299,single
413,301.54,662.57,75.00,48.91,143.07,8.5643,141.5434,single
359,498.44,507.01,76.93,57.22,149.36,11.3890,174.2209,overlap
30,564.58,11.85,32.79,29.03,169.57,6.0412,16.0539,single
435,635.61,666.21,87.99,37.88,179.06,11.9707,150.8894,overlap
442,480.07,656.87,52.59,43.87,6.33,7.6972,62.4255,overlap
408,435.32,625.15,73.67,53.12,143.70,10.9378,148.3449,overlap
79,685.39,16.99,49.93,42.22,0.99,6.3820,54.1561,overlap
456,727.59,697.41,65.88,44.39,43.93,11.6611,99.1340,overlap
466,773.75,688.53,74.22,46.29,29.90,9.5935,131.1652,overlap
432,603.22,637.38,95.91,40.55,4.96,9.0418,191.8925,overlap
31,756.13,57.73,34.95,26.30,108.23,8.1279,16.5257,single
39,786.20,235.11,88.42,43.75,176.36,9.3815,175.9902,overlap
474,396.29,691.09,43.61,24.97,156.18,10.4923,24.4284,single
484,344.39,713.54,77.27,43.25,1.97,8.3875,132.8652,single
485,772.71,175.45,40.74,34.12,8.11,8.8401,29.1351,overlap
491,240.35,758.43,44.51,39.52,172.42,6.1323,40.2719,single
40,363.01,58.63,64.33,35.68,162.55,9.9164,75.9616,overlap
254,648.51,449.93,75.27,56.59,15.67,9.1328,164.9735,single
503,773.00,511.18,36.11,35.94,89.63,6.3581,24.1080,single
505,707.52,740.62,43.58,42.64,94.21,7.6558,41.6622,overlap
52,472.37,177.70,82.92,39.64,177.36,13.5469,140.2349,overlap
83,444.15,159.87,33.35,31.46,172.35,11.1799,17.9976,overlap
473,703.60,25.43,37.46,34.39,94.29,7.7677,24.8252,overlap
527,686.31,740.86,80.07,35.56,18.24,8.7795,117.2750,overlap
532,764.27,728.44,42.28,34.94,41.85,5.9753,32.1355,overlap
534,707.04,5.61,46.08,18.55,179.12,12.5687,20.2628,overlap
537,481.66,759.86,77.08,46.43,168.39,11.1913,141.9039,overlap
347,731.13,225.59,13.84,10.63,106.85,9.0228,1.0482,single
548,779.02,770.66,48.10,34.83,11.55,9.8381,41.4624,overlap
7,588.86,240.16,43.78,40.56,4.70,7.2681,39.9968,overlap
549,828.75,779.85,72.32,48.98,4.22,5.4024,131.7714,overlap
528,448.45,655.27,47.28,39.85,175.32,10.4956,45.8319,overlap
219,725.41,312.26,64.02,52.66,176.35,7.3477,111.0474,single
574,467.00,779.53,55.77,44.97,0.89,8.2469,71.9508,overlap
566,566.03,786.88,93.06,37.07,169.38,7.5675,165.1629,single
