气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,836.33,18.86,46.39,37.09,2.44,5.0085,41.0606,overlap
2,372.19,289.12,42.31,38.70,7.21,7.0581,35.6379,single
3,878.69,374.78,57.36,51.45,171.96,6.3869,87.0907,single
4,674.27,176.32,43.46,41.85,0.11,9.0393,40.6696,single
5,298.03,231.51,75.97,52.81,25.48,6.2878,156.8165,single
6,854.77,100.90,37.82,32.95,177.89,5.5374,24.2544,single
8,844.95,202.88,61.95,52.23,28.88,7.4163,103.1247,overlap
10,668.38,102.29,52.56,40.23,20.59,8.7803,57.1659,overlap
14,563.54,131.25,62.76,42.37,20.25,8.3723,85.8724,single
18,892.94,229.09,45.20,35.40,16.61,6.2373,37.2077,single
20,587.19,281.45,45.58,42.93,178.94,7.2467,45.8885,overlap
24,767.50,259.32,88.04,43.78,30.68,11.0717,174.5948,overlap
25,322.07,64.89,42.81,41.87,95.10,6.9095,39.4779,overlap
27,789.47,4.79,72.64,25.08,6.59,19.2251,68.0816,overlap
28,421.27,217.10,52.30,33.93,155.76,10.4530,47.7503,single
29,263.33,18.67,56.39,45.28,178.73,3.9553,74.0629,single
49,354.96,79.33,80.57,52.48,135.73,8.7776,175.2492,overlap
53,472.42,69.60,78.08,56.03,26.97,8.2652,175.7271,overlap
56,318.11,370.91,91.28,53.82,25.68,7.1074,230.7038,single
61,662.01,76.56,54.09,32.28,16.32,10.3799,48.5887,overlap
84,394.19,370.40,62.86,51.79,167.97,8.1172,105.2748,overlap
151,315.62,495.66,49.60,40.93,16.91,7.6056,51.7970,overlap
58,666.99,63.29,33.67,29.06,178.39,10.7017,16.9526,overlap
165,876.41,544.11,23.23,22.84,179.95,5.8561,6.3417,single
173,514.40,344.32,52.32,48.01,174.36,9.7979,67.6171,overlap
32,516.25,95.41,80.26,56.74,152.56,10.8706,188.0173,overlap
187,697.12,337.43,83.31,38.92,2.08,9.2346,138.9636,overlap
192,659.55,353.15,68.78,49.11,17.94,10.5079,119.5497,overlap
227,427.52,364.90,95.03,57.41,152.11,7.9824,266.7176,overlap
233,527.31,165.74,57.07,49.78,172.98,9.2182,83.4268,overlap
251,594.93,308.65,72.22,46.99,7.52,9.9912,126.0756,overlap
54,417.47,84.56,62.55,49.73,173.77,10.1847,100.1025,overlap
46,616.06,189.92,64.72,35.72,159.28,11.1463,76.9620,overlap
257,278.83,472.59,70.75,32.84,7.50,8.7735,84.5678,overlap
226,776.03,401.38,98.23,47.74,25.50,7.9482,236.9878,overlap
292,272.98,571.95,28.65,28.55,2.11,5.3575,12.0592,single
278,750.76,436.72,78.95,53.79,171.31,11.1591,172.5045,overlap
37,770.34,229.32,60.88,34.56,27.53,9.1154,65.8937,overlap
253,345.60,451.31,68.78,35.84,161.73,9.4810,87.2115,single
16,763.47,129.64,83.62,37.00,22.00,9.4161,133.1301,overlap
307,493.00,431.34,118.46,69.02,153.75,8.4270,498.3288,overlap
174,621.73,341.22,56.91,32.25,23.41,10.4705,53.7347,overlap
340,439.90,519.31,62.99,48.97,13.00,9.4777,99.9395,overlap
342,721.38,578.81,37.32,37.03,88.93,6.8654,26.5297,single
369,589.71,521.37,59.35,51.11,9.61,9.6336,92.6188,single
376,723.26,520.23,47.66,47.13,89.58,7.1860,55.0779,single
386,497.64,497.64,99.13,55.33,148.37,17.2559,279.6982,overlap
13,556.23,344.81,45.16,36.62,179.08,10.0504,38.4248,overlap
410,520.06,551.98,71.62,42.83,139.09,10.8043,113.0006,single
413,297.03,640.85,75.94,49.60,143.59,6.5715,147.1316,single
30,564.06,5.11,31.32,11.87,179.51,3.8366,5.9892,single
435,633.50,638.29,90.53,36.14,177.86,11.5788,152.3842,overlap
