气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,845.42,262.58,49.34,38.51,27.87,7.0197,48.2220,single
2,354.08,555.85,45.56,40.60,14.18,6.8464,43.3643,single
3,874.52,607.37,54.62,52.13,172.55,6.5741,80.0128,single
4,705.88,470.46,46.47,40.69,161.98,8.6284,45.2113,overlap
5,284.55,520.78,75.74,49.56,15.54,8.2446,146.2597,single
6,883.78,307.71,39.14,35.99,8.27,5.8393,28.3570,single
8,832.00,473.25,64.52,42.44,30.75,6.9080,90.8843,single
9,837.57,154.73,51.71,41.15,38.85,6.9122,56.6100,single
10,685.14,422.20,52.62,46.63,166.50,5.1064,66.4233,single
11,515.15,278.39,58.85,45.27,177.02,10.0170,80.6440,single
13,541.41,655.04,38.35,37.89,4.05,8.4848,28.6641,single
14,587.27,539.37,64.55,41.44,161.74,12.8624,88.8328,overlap
15,779.99,414.63,41.02,36.79,4.52,7.4207,31.8525,single
17,380.63,55.00,89.72,60.21,8.17,10.6417,249.3447,overlap
18,879.02,454.67,50.50,42.48,24.65,7.0918,55.7338,single
20,592.21,616.39,44.76,44.54,90.44,7.6983,45.9068,overlap
22,425.91,262.00,72.15,39.69,150.54,14.0020,106.2878,single
24,721.10,604.28,90.24,46.32,17.69,10.8560,194.0393,overlap
25,317.93,287.43,54.70,40.52,142.19,5.9419,62.3774,single
26,723.14,106.31,47.09,40.37,166.28,8.5738,46.0518,single
27,778.70,314.67,82.20,61.06,149.41,10.1269,212.2411,overlap
28,425.68,606.26,58.18,39.80,2.43,9.5904,69.3064,single
29,251.39,292.88,75.10,49.66,17.09,7.5501,144.1189,single
30,572.17,277.33,39.74,37.97,2.78,15.8720,30.8508,overlap
31,774.00,379.26,35.41,26.50,18.94,11.0932,17.0934,single
34,735.40,145.41,67.27,34.86,168.96,7.5461,81.1562,overlap
35,631.34,343.06,73.28,34.16,178.30,10.9184,94.3816,overlap
36,659.51,269.70,77.23,54.15,18.43,10.9670,166.1607,single
39,799.52,544.03,75.89,54.72,172.45,10.3720,162.1256,single
40,392.61,358.63,72.93,36.16,146.79,11.0879,98.9487,overlap
42,715.35,19.07,39.31,35.96,89.66,5.0124,28.5899,overlap
43,468.83,207.02,73.30,42.81,150.19,9.1583,118.3367,overlap
44,535.70,404.29,45.44,41.87,178.82,8.7016,44.4724,single
47,562.87,343.20,73.66,39.04,171.91,12.5447,108.9517,overlap
48,759.56,578.84,24.08,22.55,179.20,7.4147,6.7288,single
49,396.42,426.06,104.56,50.18,145.27,8.2627,282.2420,overlap
53,433.40,392.74,82.48,64.88,170.00,9.0087,227.0673,overlap
55,657.12,483.67,55.56,43.70,12.18,9.6950,69.4152,overlap
56,312.94,658.77,71.58,43.05,173.71,8.1676,113.4933,single
59,656.41,520.27,69.21,39.13,11.45,10.1861,96.4248,overlap
61,639.77,487.28,49.21,39.47,16.61,12.9388,49.1743,overlap
64,392.88,166.98,73.53,41.84,150.88,10.7272,116.3609,overlap
67,455.30,175.74,72.67,42.76,153.82,6.9604,116.1858,overlap
68,558.85,209.38,53.74,37.99,155.01,11.0610,56.4431,single
69,714.54,344.10,68.70,31.28,18.38,8.2473,75.9566,overlap
70,481.60,12.55,90.47,47.17,163.57,8.2591,198.6325,overlap
71,516.82,6.24,67.95,40.94,155.49,1.2786,97.2461,overlap
72,574.97,37.33,48.94,48.52,179.78,8.6185,59.7718,overlap
74,658.92,175.12,74.88,45.13,178.98,13.4944,130.1836,overlap
76,647.62,61.61,120.79,48.36,7.08,11.2762,362.9931,overlap
79,726.37,318.42,54.96,54.18,97.93,8.7923,84.2074,overlap
83,459.00,475.77,33.35,30.40,176.20,8.1274,17.3884,overlap
84,401.15,681.00,71.72,46.23,163.30,8.9861,122.3554,single
85,436.86,216.06,64.79,53.38,142.39,4.9848,115.2942,overlap
89,734.86,17.71,66.49,49.55,1.31,10.6091,112.6930,overlap
86,591.72,162.58,39.14,37.34,11.40,7.5666,29.4307,single
145,360.96,174.77,39.79,39.66,93.04,14.1560,32.3039,overlap
151,311.33,731.45,46.29,45.89,85.20,5.4960,50.5971,single
58,674.75,358.20,31.67,31.60,177.40,6.8353,16.3105,single
165,872.48,738.80,23.66,22.85,2.74,5.1467,6.5818,single
173,518.62,709.33,53.63,45.98,175.44,10.0571,68.0406,overlap
32,532.08,497.51,90.88,48.11,149.97,13.1327,204.4291,overlap
187,693.56,711.77,80.25,44.19,3.19,9.3647,146.4091,overlap
192,648.58,720.66,64.14,55.07,171.77,8.8853,116.5423,overlap
75,777.47,19.03,81.43,49.04,2.73,0.3359,167.2846,overlap
12,432.95,92.91,105.07,45.29,1.63,9.1609,257.2240,overlap
52,457.74,541.63,82.75,52.60,0.35,13.1428,185.3016,single
77,584.98,83.93,71.51,45.92,20.74,8.6712,120.8219,overlap
219,711.59,631.50,55.87,48.21,176.89,8.5414,77.4247,overlap
227,435.84,744.17,95.31,65.21,155.06,9.6667,304.7082,single
233,542.46,521.97,58.31,45.96,160.74,10.5157,80.3743,overlap
21,734.30,283.49,59.40,38.25,5.10,8.3724,69.4459,overlap
