气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,845.04,258.28,49.59,39.36,27.96,6.4411,49.7999,single
2,354.37,551.58,45.86,41.42,11.77,7.1220,44.8160,single
3,874.53,603.37,55.35,52.39,171.44,6.7216,82.5761,single
4,705.83,465.85,45.98,41.07,161.42,7.5296,44.6720,overlap
5,285.20,515.92,75.43,49.75,16.58,8.4372,145.6094,single
6,883.84,304.54,39.41,35.59,8.41,5.7925,28.4438,single
8,832.43,469.19,65.16,42.74,31.15,6.4185,93.3598,single
9,838.35,150.68,52.41,41.10,40.26,6.4693,58.0760,single
10,684.53,417.29,52.14,47.09,162.49,7.5959,65.8670,single
11,514.80,272.75,59.00,45.04,176.27,9.2551,80.6542,single
13,541.44,649.15,38.71,38.25,92.54,9.4666,29.4845,single
14,586.76,532.75,64.91,40.77,162.68,13.3348,88.3953,overlap
15,780.01,410.31,41.17,36.96,4.83,7.1346,32.2293,single
17,380.55,48.63,89.50,59.67,5.42,9.7705,245.9110,overlap
18,879.08,450.22,47.84,43.23,14.67,6.3173,50.8938,single
20,592.00,610.56,44.47,44.36,90.75,9.4289,45.1346,overlap
22,424.50,254.86,74.45,39.85,151.16,11.1051,113.6273,single
24,720.93,598.93,89.50,46.93,19.14,10.8161,193.4021,overlap
25,318.12,284.34,55.39,40.82,143.93,5.8774,64.4334,single
26,723.21,100.89,46.76,40.49,168.56,7.9770,45.5338,single
27,777.32,310.79,87.01,60.36,151.34,8.5699,235.1032,overlap
28,425.57,600.31,56.82,40.01,1.87,9.6982,66.4670,single
29,250.95,288.24,73.70,50.61,19.10,7.3621,141.4201,single
30,571.03,269.81,35.81,31.41,5.24,10.4881,20.7168,overlap
31,774.93,372.66,34.59,26.72,19.52,11.3781,16.4480,single
34,735.11,138.03,66.27,34.86,168.42,11.8995,78.7550,overlap
35,630.84,336.00,73.19,34.08,178.11,11.2578,93.9118,overlap
39,799.17,538.01,77.08,53.40,171.14,11.5586,163.2212,single
40,392.85,353.68,72.50,36.08,145.51,6.1822,97.5621,overlap
43,467.70,199.99,73.45,42.14,151.04,13.3336,116.9618,overlap
44,535.45,399.03,45.27,40.68,179.09,9.1018,42.8876,single
47,562.43,336.37,75.35,38.93,171.39,12.4936,113.7279,overlap
48,759.41,574.83,24.04,21.80,1.16,6.0802,6.4817,single
49,395.14,421.04,101.65,51.07,145.75,9.6425,271.4766,overlap
53,433.44,385.77,81.45,66.91,163.75,9.2082,228.3519,overlap
55,657.33,477.56,55.94,41.67,8.86,9.3750,67.0860,overlap
56,312.92,653.50,71.68,43.77,172.48,8.0074,115.6797,single
59,656.21,514.37,69.86,38.47,11.58,9.2031,96.5948,overlap
61,639.35,480.20,49.12,38.98,11.82,12.4500,48.3763,overlap
64,391.66,160.52,74.21,41.87,150.31,9.6889,118.6083,overlap
67,454.72,169.45,73.09,44.04,152.16,10.8077,121.0291,overlap
68,558.07,203.04,54.50,38.20,152.86,10.5365,58.3672,single
69,713.95,338.44,68.20,29.91,20.38,11.1892,71.5830,overlap
70,485.82,7.30,99.21,43.75,162.31,23.4839,221.5386,single
71,508.18,12.33,75.66,44.91,7.47,69.1295,132.2597,overlap
72,574.98,31.90,49.41,48.33,1.53,7.4248,60.6918,overlap
74,659.02,168.95,71.83,45.82,178.70,9.9664,121.6342,overlap
76,648.93,54.52,118.36,48.68,7.29,10.5109,350.8519,overlap
79,727.29,312.13,54.74,53.59,5.98,12.6381,82.6176,overlap
83,458.21,469.34,35.68,30.87,179.81,9.8642,20.2239,overlap
84,401.46,675.71,70.63,46.52,162.16,7.5201,119.4049,single
85,438.01,210.40,66.85,53.24,143.79,12.5435,122.4134,overlap
89,738.38,13.15,72.53,43.11,1.14,4.4076,116.6873,overlap
86,591.24,157.69,39.71,37.06,15.47,7.7103,30.0646,single
145,360.09,171.02,39.14,38.55,178.61,5.8892,30.3816,overlap
151,310.66,727.78,46.72,45.47,89.44,6.6213,51.0654,single
58,674.68,353.89,31.73,31.58,89.60,7.5380,16.3551,single
165,872.45,735.70,23.40,22.23,0.79,5.3482,6.2595,single
173,518.57,703.68,53.95,46.07,176.81,8.6036,68.9851,overlap
32,530.56,492.48,90.95,46.31,150.59,12.3927,197.0541,overlap
187,692.43,705.38,80.74,43.87,3.01,10.6908,147.1218,overlap
192,649.36,713.93,63.48,54.67,0.09,9.9871,113.3114,overlap
75,775.56,12.23,86.21,46.01,11.70,6.8506,175.9259,overlap
12,433.91,86.97,106.42,43.70,1.09,11.5610,254.6267,overlap
52,458.30,534.82,83.38,50.86,177.75,9.2433,181.9287,single
77,585.54,77.07,70.12,46.76,22.02,8.5662,118.2721,overlap
219,712.29,625.84,56.11,48.19,173.65,9.2849,78.0394,overlap
227,435.59,737.86,97.03,65.86,158.86,8.6086,319.0230,single
233,543.04,515.14,58.72,44.93,160.40,11.1101,79.7058,overlap
21,733.90,277.90,59.13,37.42,4.53,7.5200,67.3091,overlap
251,579.02,704.99,80.32,51.77,19.21,10.6961,171.8371,overlap
54,435.17,451.10,60.57,50.59,178.91,10.4499,95.4749,overlap
23,592.75,278.79,82.58,48.82,178.11,12.0039,171.2665,overlap
46,643.76,602.54,74.61,34.87,3.53,11.3659,99.8843,overlap
254,665.95,778.84,60.04,44.45,18.39,10.5119,82.4409,overlap
