气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,840.03,107.51,45.97,41.19,16.70,5.9293,44.7734,single
2,364.13,389.07,43.53,39.86,14.14,7.2905,38.8448,single
3,876.50,456.29,56.32,51.83,1.83,5.6397,84.5972,single
4,691.70,290.40,40.39,34.69,11.90,5.3086,29.1093,overlap
5,294.59,334.85,68.21,59.54,2.96,8.1398,142.5139,single
6,865.72,176.39,36.55,34.90,172.42,4.8242,23.9862,single
8,841.89,297.97,53.89,42.26,18.11,7.5212,63.1304,single
9,852.63,8.82,50.23,24.18,5.50,3.5596,31.3904,single
10,667.41,216.59,52.65,43.30,3.87,7.1942,61.7526,overlap
11,493.48,49.05,61.45,41.44,161.71,9.2752,80.4949,single
14,561.46,274.56,64.62,39.92,15.03,10.9261,85.7676,overlap
18,892.44,306.17,44.04,37.51,11.13,4.8293,37.4270,single
20,589.33,397.78,44.33,42.88,176.92,9.9979,43.3522,single
24,748.63,380.46,78.04,44.42,22.90,8.3695,139.1826,overlap
25,307.94,143.59,54.78,40.51,23.63,5.9520,62.5308,single
27,776.20,101.54,90.44,62.77,19.82,12.9103,264.1380,overlap
28,429.53,357.11,61.11,38.05,163.77,10.8323,73.1150,single
29,264.95,112.02,68.80,46.84,157.08,6.2155,114.0515,single
35,615.93,60.80,67.15,31.73,178.11,13.3360,73.6114,overlap
44,522.47,190.62,46.30,36.70,143.69,10.1769,40.4644,single
47,547.33,69.14,74.77,43.85,177.05,10.7773,126.1135,overlap
49,372.26,199.00,83.55,54.67,122.39,8.6316,196.3340,overlap
53,460.28,184.62,72.15,64.78,19.35,7.0634,173.4965,overlap
55,646.24,271.78,44.92,42.67,4.52,7.6918,44.2925,overlap
56,314.63,464.82,89.80,55.92,4.16,7.6962,232.0049,single
59,674.70,275.51,69.31,36.75,20.52,11.0597,90.8212,overlap
61,651.82,226.09,54.77,33.18,14.39,9.4476,51.2073,overlap
84,394.63,474.23,73.62,45.22,157.79,8.5364,126.1053,overlap
85,431.16,10.86,73.68,48.13,142.04,2.6144,134.4095,overlap
145,350.36,18.45,41.94,40.03,179.36,5.4153,36.2281,single
151,310.17,583.79,43.48,42.83,91.68,7.6647,41.6540,overlap
58,671.29,178.87,32.88,29.50,4.95,7.5675,16.4073,single
165,876.67,613.21,23.44,23.34,88.73,5.1676,6.5999,single
173,514.74,475.59,53.64,43.59,4.20,8.4057,64.5328,single
32,522.43,237.69,92.56,51.18,154.09,7.7549,225.6169,overlap
187,691.92,473.64,87.28,46.82,178.21,10.4036,183.4901,overlap
192,651.66,482.86,63.90,53.05,10.24,10.8321,111.4371,overlap
52,471.08,294.15,92.30,40.26,1.41,13.7056,176.4306,overlap
219,719.80,409.47,64.19,54.49,26.62,8.7972,115.5170,overlap
227,424.08,493.34,98.70,54.74,165.60,10.8220,274.3774,overlap
233,535.20,288.14,58.85,53.72,169.94,13.7671,95.7224,overlap
21,730.86,69.59,66.64,39.82,28.13,7.8101,90.9942,overlap
251,594.44,455.34,84.74,45.83,11.42,9.9092,169.2850,overlap
54,422.01,218.18,73.63,49.63,158.37,13.3099,138.4277,overlap
