气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,845.44,263.46,49.21,38.78,28.02,6.9802,48.3059,single
2,354.05,556.71,45.53,40.63,14.42,6.3324,43.3195,single
3,874.56,608.19,54.76,52.05,172.27,6.1652,80.2850,single
4,705.74,471.52,46.87,40.80,164.80,9.7537,46.1025,overlap
5,284.46,521.80,75.36,49.73,15.10,7.7170,145.3182,single
6,883.80,308.44,39.03,36.02,7.12,5.7560,28.2263,single
8,831.89,474.10,64.56,42.42,30.62,7.4464,90.9725,single
9,837.38,155.57,52.06,41.61,38.73,7.2031,58.0106,single
10,685.28,422.82,52.17,47.14,161.93,9.4711,66.0074,single
11,515.22,279.64,58.92,45.48,177.57,10.0835,81.2343,single
13,541.39,656.10,38.48,37.65,4.23,8.2733,28.6829,single
14,587.53,540.96,64.90,41.47,160.12,13.3869,89.8693,overlap
15,779.96,415.56,41.01,36.51,4.19,6.7348,31.5796,single
17,380.37,56.30,89.74,60.34,8.83,8.9888,250.0012,overlap
18,879.06,455.55,50.32,42.52,23.04,7.4237,55.3890,single
20,592.21,617.35,44.56,44.51,0.76,8.0661,45.4625,overlap
22,426.11,263.73,71.69,39.49,150.52,12.2916,104.4011,single
24,721.11,605.63,89.54,46.16,17.84,9.3823,190.3758,overlap
25,317.77,288.15,54.43,40.66,140.91,5.6453,61.9658,single
26,723.11,107.38,46.99,40.62,165.38,9.3910,46.1420,single
27,778.87,315.92,82.51,61.32,149.66,8.1680,214.7746,overlap
28,425.79,607.45,58.59,39.95,2.13,9.3265,70.5444,single
29,251.49,293.82,75.55,49.64,16.76,6.9170,145.7680,single
30,571.67,279.25,41.28,39.46,5.73,6.6691,34.5964,overlap
31,774.02,380.64,35.21,26.37,19.68,11.0034,16.8189,single
34,735.35,146.35,67.31,34.90,168.81,8.2877,81.3369,overlap
35,631.50,344.42,73.30,34.02,178.21,11.1439,94.0270,overlap
36,659.35,271.06,77.10,54.12,17.65,9.8849,165.5214,single
39,799.54,545.32,75.76,54.71,172.66,9.9234,161.5601,single
40,392.67,360.01,72.98,36.10,146.96,11.5252,98.9036,overlap
42,715.24,19.68,40.71,36.64,90.15,3.6963,31.2324,overlap
