气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,841.79,163.87,49.19,41.78,13.29,6.6508,52.0053,single
2,358.72,452.25,47.00,38.30,28.85,6.5407,43.5181,single
3,875.87,513.84,55.51,52.89,172.22,6.6153,83.8423,single
4,698.14,356.38,45.42,41.59,178.92,7.5348,44.1314,overlap
5,293.01,399.07,68.07,54.04,0.84,8.1069,128.8151,single
6,874.85,224.87,37.20,35.40,165.08,5.8082,25.1973,single
8,837.23,365.06,58.65,42.57,30.84,7.5018,75.3481,single
9,851.80,58.03,46.01,43.05,6.45,6.5112,46.8755,single
10,670.19,293.59,52.22,43.62,1.16,6.3865,61.1875,overlap
11,505.37,133.03,63.22,44.12,169.18,9.4299,90.7116,single
14,568.50,373.50,64.44,40.13,2.34,10.5408,85.7253,overlap
15,780.45,316.02,38.67,35.85,0.26,5.8285,27.5854,overlap
18,887.33,355.94,43.15,42.42,90.73,5.3288,40.6383,single
20,591.31,477.79,44.18,43.79,0.49,10.0762,43.9791,single
24,740.23,464.47,86.82,46.16,16.57,7.2437,179.0218,overlap
25,309.42,199.96,45.78,42.84,168.92,6.5641,46.1794,single
27,774.96,183.51,82.71,71.28,13.82,8.2240,250.9065,overlap
28,429.19,451.13,56.61,34.96,173.72,9.4360,57.6494,single
29,254.48,177.08,66.70,53.65,148.87,7.6815,122.7955,single
31,786.85,215.32,32.97,29.25,164.81,13.1175,16.3601,overlap
34,726.06,7.54,34.07,15.60,179.27,8.7869,9.3145,single
35,619.90,163.10,76.23,29.68,172.95,11.5370,88.7184,overlap
39,793.59,406.30,59.94,45.89,5.80,9.0476,84.8196,single
43,443.16,43.25,65.74,40.92,154.28,8.7120,90.9731,overlap
44,528.34,268.51,42.78,39.51,172.86,7.9011,37.1964,single
47,551.02,170.66,71.57,34.31,178.07,7.9597,90.3997,overlap
49,385.83,284.74,92.20,58.52,134.27,10.6671,255.9287,overlap
53,447.36,263.64,75.31,71.60,122.81,8.1078,208.9280,overlap
55,655.42,350.89,49.46,41.25,9.42,4.1625,51.9122,overlap
56,314.04,531.49,77.11,56.89,177.82,11.3629,174.0091,single
59,664.45,366.62,63.81,37.21,17.31,9.5386,77.9524,overlap
61,644.68,323.87,55.79,35.34,16.10,11.0373,56.5785,overlap
67,439.47,20.44,82.57,38.81,170.31,9.9797,136.1301,overlap
68,539.40,58.62,64.21,33.44,153.76,10.7237,70.9296,single
74,655.37,12.82,73.95,42.37,165.36,4.3570,119.1973,overlap
79,714.12,192.49,54.54,47.12,28.82,7.6281,72.0985,overlap
83,449.53,330.12,37.41,29.55,3.09,9.7175,21.2721,overlap
84,398.51,550.27,68.49,47.10,153.08,12.5936,113.6649,overlap
85,442.02,85.76,51.97,51.08,2.39,9.2968,70.9610,overlap
86,594.92,44.00,43.05,39.14,178.74,8.0665,37.3208,single
