气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,846.29,284.48,47.82,39.13,23.55,6.3930,46.0393,single
2,354.30,578.46,46.24,40.13,12.49,6.4067,44.1419,single
3,874.45,630.27,60.19,48.51,149.05,5.7938,90.3998,single
4,705.16,496.91,48.61,40.76,167.16,6.8019,49.5591,overlap
5,282.32,547.01,76.35,49.00,10.85,8.2287,146.9344,single
6,884.49,326.15,37.47,35.92,4.45,4.9339,25.9454,single
8,828.62,496.58,65.21,42.92,34.14,7.7083,93.8792,single
9,833.47,176.77,50.90,42.91,33.81,6.7825,57.2007,single
10,689.53,449.00,54.86,43.85,149.07,7.6441,67.8948,single
11,516.86,311.59,58.18,46.91,3.44,9.4174,81.6910,single
13,540.06,684.98,38.72,38.48,92.61,8.8695,29.6794,single
14,594.39,577.93,64.78,43.77,150.03,11.5657,94.5157,overlap
15,780.83,438.87,40.31,35.17,6.16,7.6407,29.3953,overlap
17,379.70,86.67,89.25,59.82,10.01,9.5553,245.1578,overlap
18,877.59,477.45,55.99,39.16,29.37,6.8388,63.1429,single
20,591.86,646.68,44.50,44.14,91.69,8.0185,44.9774,overlap
22,430.63,298.48,63.67,40.17,150.82,8.9907,83.7819,single
24,717.89,636.31,87.62,44.54,14.40,9.2921,175.9389,overlap
25,318.26,304.59,49.92,41.48,139.18,4.0710,53.1856,single
26,722.28,135.40,49.26,38.58,156.55,12.6454,48.1635,single
27,778.10,347.46,83.29,60.17,146.15,9.4658,214.7307,overlap
28,424.49,635.99,65.06,37.53,10.14,8.7909,81.7255,single
29,253.46,318.54,79.80,48.32,12.41,7.3753,158.3065,single
30,567.33,299.01,32.13,29.95,90.66,6.9480,15.9051,overlap
31,769.74,414.80,36.48,26.40,23.03,9.2992,18.0755,overlap
34,738.91,178.68,67.91,40.23,166.31,9.5740,95.4540,overlap
35,632.81,379.28,70.65,36.56,178.77,10.9354,93.8645,overlap
36,659.57,300.61,74.56,54.78,14.00,11.4727,156.6583,single
37,718.68,588.96,61.55,46.04,59.61,9.0558,89.7200,single
38,760.69,56.09,81.61,36.80,17.48,12.8054,126.0702,overlap
39,801.58,579.06,74.64,56.16,161.17,11.2455,160.9457,single
40,395.11,386.67,72.67,40.22,150.87,17.9828,109.2732,overlap
42,708.41,43.62,36.52,30.94,93.08,6.7839,21.2312,overlap
43,476.31,241.65,77.19,46.10,145.52,13.3377,141.3079,overlap
44,537.55,434.58,46.72,41.85,2.73,9.5306,47.0039,single
47,564.59,381.83,71.06,38.94,170.08,10.8677,101.1722,overlap
48,757.91,602.16,23.95,23.18,90.35,5.9723,6.8398,single
49,398.93,455.27,101.34,49.71,143.51,8.4596,262.6687,overlap
53,429.80,417.39,90.94,58.42,179.93,7.8619,248.5715,overlap
55,655.24,513.44,54.31,45.54,10.52,11.3578,69.1035,overlap
56,314.94,686.85,72.11,35.48,170.46,7.6609,94.9141,single
59,657.37,552.79,70.51,39.87,9.78,10.4846,101.9675,overlap
61,641.67,522.50,52.83,37.33,16.38,8.2830,53.5979,overlap
62,530.60,159.42,68.52,53.84,171.95,10.6950,130.0594,overlap
64,397.96,199.28,73.50,42.35,157.23,8.2924,117.6957,overlap
65,581.83,7.15,42.12,18.18,0.31,5.9960,16.5934,overlap
67,460.75,210.78,71.78,40.95,155.16,9.2372,108.5375,overlap
68,563.97,241.44,53.14,39.24,164.53,9.5110,56.9989,single
69,711.81,377.50,68.05,27.41,15.44,11.2847,65.2916,overlap
70,482.47,44.43,84.18,46.40,165.87,7.8805,169.1263,overlap
71,520.64,27.09,72.11,62.03,126.00,5.6140,165.9417,overlap
72,573.24,65.42,49.42,48.55,178.34,8.7595,61.0046,single
74,659.16,211.21,78.39,40.20,2.53,9.6146,127.1130,overlap
76,649.59,94.06,117.49,45.47,7.44,10.8463,322.9254,single
79,726.04,346.56,61.19,49.72,44.68,12.2239,95.7543,overlap
81,554.26,158.13,54.85,51.26,94.74,6.5422,79.3419,overlap
83,461.73,508.92,30.45,29.23,171.79,7.4012,13.9373,overlap
84,401.77,710.80,75.00,49.47,167.47,8.7528,143.1352,single
85,440.59,239.46,77.97,58.82,137.05,14.3202,183.9922,overlap
89,725.33,48.38,47.46,36.87,23.96,7.6395,42.7182,overlap
86,592.12,188.07,38.87,38.22,93.68,6.9189,29.7171,single
145,363.10,193.35,44.87,42.68,93.70,8.3891,44.2178,overlap
151,312.35,751.07,51.33,42.57,140.72,5.6353,57.7127,single
58,675.54,381.90,33.00,31.97,90.60,4.8204,17.9142,overlap
165,872.34,756.25,24.41,23.45,179.09,4.1889,7.1898,single
173,519.05,740.53,50.79,46.04,172.90,10.8588,61.1072,overlap
32,535.43,537.00,91.17,50.28,149.91,13.0372,214.9848,overlap
33,538.69,513.64,37.16,36.88,4.52,10.1667,26.1929,overlap
187,692.90,744.84,78.93,46.82,2.51,10.2776,150.0632,overlap
192,650.01,752.09,63.69,54.19,166.63,8.9035,113.0761,overlap
75,779.21,35.80,70.65,55.04,18.05,29.8711,141.3100,overlap
12,434.51,125.82,103.72,47.61,4.77,11.9280,263.5173,overlap
52,456.66,576.91,78.57,53.91,175.25,9.5677,171.2220,single
16,752.97,490.40,64.71,47.38,19.40,10.1230,102.0734,overlap
77,582.77,116.95,73.72,42.03,20.88,9.7732,117.4987,single
219,711.34,661.75,51.29,44.33,6.51,9.6412,59.9907,overlap
227,436.18,773.84,96.71,64.75,150.66,6.0238,311.5689,single
233,542.18,552.63,62.72,47.34,157.29,14.2029,95.7923,overlap
235,277.32,783.20,70.29,31.96,179.71,6.5219,81.2392,single
21,735.47,312.28,58.07,44.28,0.53,6.3991,76.8203,overlap
63,613.58,15.38,83.28,37.50,178.04,10.2626,133.7887,single
174,583.76,751.62,66.78,40.08,4.82,6.7990,91.9562,overlap
251,571.50,740.83,69.71,46.07,6.58,11.2679,115.1802,overlap
54,439.45,492.74,59.25,54.26,2.21,11.9543,98.0090,overlap
253,354.45,792.98,53.53,16.23,179.91,13.6608,23.9348,single
23,590.68,325.88,83.39,48.45,2.08,11.0436,173.3329,overlap
46,641.65,645.42,64.96,37.01,6.28,11.4023,80.3481,overlap
254,660.74,790.60,40.63,19.53,179.45,4.4986,16.5877,single
257,275.69,797.17,61.24,38.73,152.00,15.3248,74.7182,single
7,596.52,534.72,41.91,41.49,88.00,7.6528,37.4941,overlap
259,641.28,213.38,63.23,38.30,5.76,14.2900,78.7812,overlap
66,725.92,181.79,48.18,44.15,3.99,20.4169,52.7188,overlap
226,779.93,787.91,112.21,55.78,19.33,12.3686,361.3538,single
