气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,837.71,43.68,44.34,40.52,3.63,6.2407,40.9825,overlap
2,370.52,316.99,42.88,38.84,4.82,7.0099,36.7308,single
3,878.59,397.68,57.60,49.00,164.39,3.6953,83.6354,single
4,678.58,207.16,45.37,40.81,170.20,8.7359,43.2208,overlap
5,295.99,261.39,75.28,54.42,18.18,6.7015,158.6523,single
6,857.26,122.14,37.67,33.76,174.87,6.0542,24.6387,single
8,843.69,229.72,62.46,47.42,23.67,6.9278,95.1601,overlap
10,667.56,132.70,56.21,42.14,22.71,11.0310,68.4958,overlap
14,561.66,169.50,65.98,43.05,23.37,9.9029,96.3997,overlap
18,894.15,252.01,42.61,36.96,21.63,5.3295,34.5213,single
20,587.42,312.24,44.31,42.09,0.06,7.8912,42.5160,overlap
24,760.41,292.65,79.55,45.94,30.86,8.1607,149.5829,overlap
25,315.17,84.59,50.48,40.07,33.59,5.5142,52.5160,single
27,778.83,15.81,103.63,57.01,27.02,6.5087,314.9409,overlap
28,424.13,255.45,54.02,31.38,168.47,11.5647,47.1072,single
29,258.96,44.30,59.62,46.87,37.14,7.0106,85.6975,single
44,512.88,110.45,41.55,38.88,169.03,8.3191,34.5279,overlap
49,360.44,112.69,78.56,55.69,122.18,11.2175,176.8152,overlap
53,469.52,101.62,81.10,53.74,37.83,7.8129,181.8415,overlap
55,637.37,184.84,45.73,44.36,177.43,8.4597,47.7316,overlap
56,315.03,397.53,95.35,52.88,16.04,6.7357,247.3453,single
59,685.67,178.20,66.38,29.85,20.41,9.8570,67.6564,overlap
61,658.98,118.31,54.36,31.17,19.33,8.5728,47.3801,overlap
84,394.51,399.77,71.10,45.70,164.12,10.8169,118.8411,overlap
151,314.04,522.02,48.84,39.60,17.46,7.4672,48.5925,overlap
58,668.75,95.74,34.51,28.16,174.58,6.9699,17.2562,overlap
165,877.21,563.36,23.52,22.99,179.41,4.6220,6.5415,single
173,515.58,380.74,53.66,47.84,173.30,10.4984,70.8648,overlap
32,521.48,135.53,84.24,53.87,152.93,11.7319,196.6671,overlap
187,696.00,374.36,86.97,42.66,4.05,10.9314,165.9986,overlap
192,655.65,389.50,70.03,48.87,20.37,8.2094,123.2959,overlap
227,422.75,402.89,100.23,54.92,155.16,10.7206,283.8714,overlap
233,530.62,200.37,58.76,49.27,167.76,10.6867,87.5180,overlap
251,593.58,349.23,73.52,45.51,12.71,13.5463,126.5606,overlap
54,419.14,121.33,68.17,51.57,156.01,9.2637,123.2917,overlap
46,623.53,230.41,52.04,42.76,169.73,11.5593,59.5635,overlap
257,277.09,504.37,72.84,31.27,7.75,8.2085,85.3404,overlap
226,776.57,433.69,100.39,44.35,20.75,7.6934,229.9363,overlap
292,275.51,592.13,29.83,28.50,174.94,5.6066,13.0507,single
278,751.96,473.08,78.05,56.19,160.52,7.6000,176.1130,overlap
37,766.30,265.54,63.61,34.44,29.17,7.8134,71.6997,overlap
253,346.99,484.15,71.63,35.21,161.73,8.9046,92.9573,single
16,763.10,164.69,79.04,36.78,22.80,8.4604,118.2311,overlap
307,492.78,470.89,117.96,69.25,153.11,7.3934,495.7152,overlap
174,617.39,378.06,58.06,35.27,25.52,10.5810,61.1711,overlap
340,439.70,554.14,61.82,46.30,11.37,11.1101,91.0174,overlap
342,720.98,604.63,38.11,37.11,92.19,6.4238,27.7294,single
369,588.95,558.09,60.74,54.91,175.72,9.6996,104.2395,single
376,724.59,548.51,49.38,47.30,0.01,7.5102,59.3441,single
386,501.74,539.91,100.46,50.27,147.61,11.0860,261.0250,overlap
13,558.83,371.33,38.71,37.51,90.01,9.1353,28.9106,overlap
410,526.00,595.01,65.88,44.74,146.80,11.1814,99.9048,single
413,303.23,672.13,73.86,48.88,142.40,7.9665,137.1892,single
359,504.86,515.55,71.26,61.91,176.88,20.0634,161.7184,overlap
30,564.33,19.76,33.01,30.35,178.83,8.3757,17.0134,single
435,634.58,677.81,88.76,39.10,2.58,9.5384,158.4877,overlap
442,480.65,666.95,53.14,43.22,5.08,8.4122,62.7887,overlap
408,437.27,635.56,73.59,53.31,144.91,10.9135,148.5116,overlap
79,687.21,26.08,52.45,45.49,175.28,9.3294,64.3940,overlap
456,728.10,708.01,66.59,44.53,42.66,7.9166,101.5926,overlap
466,770.69,698.35,75.63,45.15,30.47,9.2298,132.8651,overlap
432,604.17,648.91,99.33,38.96,3.81,11.5927,197.7419,overlap
31,757.25,66.71,33.16,25.79,101.47,8.2410,14.5929,single
39,790.16,244.30,86.91,44.72,176.47,10.3517,173.7767,overlap
474,397.85,702.43,42.66,25.21,157.22,9.5025,23.6073,single
484,343.03,724.01,77.06,41.48,1.54,8.6318,126.7300,single
485,773.46,186.19,40.97,33.15,9.79,9.6331,28.6237,overlap
491,240.30,765.37,44.35,39.30,173.29,4.7947,39.7698,single
40,364.70,67.61,63.68,35.48,162.31,8.3635,74.0121,overlap
254,648.24,460.10,75.27,56.65,15.89,11.9885,165.1073,single
503,772.88,518.28,36.52,35.41,1.92,6.7906,24.2947,single
505,704.82,749.47,47.82,42.88,3.10,4.6154,50.4484,overlap
52,469.91,190.16,83.49,40.78,179.19,9.8986,146.2454,overlap
83,444.77,169.57,33.97,32.57,177.36,11.6330,19.3370,overlap
473,703.13,35.44,37.64,35.02,96.36,7.9390,25.5268,overlap
527,683.95,751.61,80.89,35.03,22.31,12.0440,117.9303,overlap
532,765.18,735.29,42.96,33.65,36.19,4.2045,31.9561,overlap
534,715.27,8.53,41.44,26.27,174.21,8.7655,23.2078,overlap
537,481.28,772.39,80.90,47.99,166.27,11.5785,161.6113,overlap
347,730.77,231.90,13.02,11.96,94.89,7.2678,1.0437,single
548,778.47,781.92,47.70,34.07,13.13,10.2135,39.8780,overlap
7,588.65,249.11,43.69,40.53,8.57,7.0718,39.7955,overlap
549,826.56,787.86,73.44,48.69,162.30,7.3940,135.1142,overlap
528,448.34,664.54,42.86,40.13,175.41,5.3789,37.9270,overlap
219,724.39,322.18,64.49,53.15,175.97,9.4845,113.7285,overlap
574,467.92,788.70,53.81,34.81,8.62,11.1538,51.8520,overlap
575,637.59,184.79,45.72,43.83,177.31,0.0000,47.1394,single
566,562.36,793.94,101.25,27.73,169.19,6.0094,146.2374,single
