气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,842.80,201.26,48.88,42.26,17.51,5.5404,51.9481,single
2,356.03,491.32,47.60,38.52,28.83,7.1106,44.9051,single
3,875.96,549.20,59.22,49.75,168.26,5.7532,89.7648,single
4,702.58,399.33,44.51,40.73,176.92,8.1333,41.5107,single
5,289.91,444.74,68.02,50.78,7.40,8.7369,120.8690,single
6,879.63,256.48,38.03,35.20,172.15,6.1067,26.1894,single
8,834.47,406.80,65.94,40.30,29.65,7.3658,90.1548,single
9,846.79,94.86,46.64,42.80,8.98,6.6414,47.8944,single
10,674.89,342.99,54.71,45.21,173.80,9.4317,69.6113,single
11,508.08,188.03,62.34,41.22,176.70,8.2078,82.4335,single
13,545.18,570.33,37.27,36.86,3.54,9.9774,26.3400,single
14,574.46,437.05,66.85,36.72,176.67,10.4872,84.4150,overlap
15,779.51,351.77,42.25,39.09,174.01,6.2560,35.9047,overlap
18,884.18,390.76,47.29,42.74,165.40,5.7949,49.1687,single
20,591.95,530.65,44.99,42.78,173.36,8.7581,44.5352,single
24,731.67,515.04,94.01,49.49,14.87,9.1468,225.0445,overlap
25,313.21,235.82,47.96,43.18,171.19,6.5107,51.0843,single
26,725.20,23.70,46.25,39.77,162.79,9.0461,43.7630,overlap
27,780.45,229.90,74.41,64.21,12.37,13.5836,182.8744,overlap
28,429.98,508.93,47.73,37.99,165.34,10.5455,44.5247,single
29,255.41,222.88,62.55,59.97,9.10,7.8929,120.6899,single
31,781.38,272.57,37.46,27.01,17.56,10.8869,19.4927,overlap
34,734.28,46.92,54.72,38.67,10.05,11.1968,59.5675,overlap
35,624.15,232.43,74.60,33.30,177.26,10.9921,95.3415,overlap
39,798.52,459.80,62.83,38.66,174.83,6.0195,78.5043,single
43,453.01,102.30,69.12,41.98,147.95,8.4768,103.1854,overlap
44,531.38,320.26,46.13,39.78,163.37,8.7133,43.5493,single
47,555.23,236.06,76.37,33.71,172.31,10.4516,101.1600,overlap
49,389.01,341.36,98.57,56.68,140.85,8.6723,283.2862,overlap
53,439.27,314.56,83.60,68.70,150.93,5.4085,246.9904,overlap
55,654.68,402.31,48.90,46.47,7.16,4.9659,57.1505,overlap
56,314.57,581.42,72.59,58.32,164.55,12.8997,158.0776,single
59,659.06,426.16,69.74,35.87,12.48,7.7558,89.7543,overlap
61,641.22,386.68,53.90,35.08,14.98,10.2933,52.4267,overlap
64,374.70,75.09,75.49,43.39,141.38,9.5275,127.2175,overlap
67,443.80,79.14,74.63,41.78,165.44,10.0245,119.7008,overlap
68,546.75,116.02,64.44,34.84,148.21,10.8967,74.4174,single
69,709.31,248.64,47.10,39.11,17.57,8.8431,44.6281,overlap
74,656.38,72.01,63.78,46.89,134.93,3.6819,98.1373,overlap
79,722.99,239.38,56.78,47.82,127.22,5.3419,79.3198,overlap
83,453.53,386.59,34.10,31.41,176.41,9.2809,18.7854,overlap
84,400.04,599.02,72.03,49.59,157.19,10.4178,132.3714,single
85,441.09,135.69,61.11,55.77,136.82,16.8450,107.1648,overlap
86,592.64,89.00,41.33,37.86,11.38,8.1538,33.2703,single
145,356.58,113.05,43.16,39.94,168.51,5.4147,38.2769,overlap
151,306.65,672.17,50.49,43.61,176.51,8.5888,57.1982,overlap
58,672.12,291.48,31.90,31.42,178.62,7.6534,16.4523,single
165,873.23,688.63,24.31,24.22,1.96,5.0433,7.3613,single
173,516.75,618.20,56.63,45.24,157.16,10.0207,74.6353,overlap
32,532.01,399.56,87.42,52.48,151.79,12.2215,206.3490,overlap
187,691.13,618.60,84.85,41.92,1.41,10.4708,155.2731,overlap
192,645.07,626.88,60.13,54.67,172.58,10.8630,101.7095,overlap
12,423.69,6.96,113.55,30.95,170.48,27.8115,205.3403,overlap
52,465.16,445.17,94.97,40.96,7.89,9.4896,190.0567,single
77,601.88,6.78,50.75,18.69,179.38,5.9350,24.7699,single
219,715.43,541.51,65.86,44.07,172.42,10.2302,98.3232,overlap
227,429.51,646.69,88.17,60.25,179.21,10.0254,240.9518,single
233,539.23,429.72,55.68,50.45,175.47,10.2557,80.4737,overlap
21,733.26,200.32,61.53,41.61,15.04,7.3825,81.0560,overlap
251,578.78,607.14,78.13,46.84,7.71,8.6428,147.1159,overlap
54,430.89,364.53,64.76,44.70,154.96,10.8878,96.4458,overlap
23,590.27,177.69,72.41,40.07,1.59,9.7134,108.1007,overlap
46,651.45,502.60,64.24,34.45,177.41,11.6093,73.1508,single
254,666.83,693.49,49.94,43.33,176.47,10.5330,55.5885,overlap
257,268.99,700.77,58.68,39.92,3.74,8.4290,70.7079,overlap
7,596.62,442.29,43.89,38.49,174.12,7.2405,38.1413,overlap
226,773.23,667.11,109.45,44.84,11.59,9.3133,276.3069,overlap
62,530.58,18.19,70.14,48.83,164.37,10.4454,123.5914,overlap
66,747.97,74.16,48.88,44.60,21.39,10.1969,54.8257,overlap
292,300.26,735.73,30.06,26.04,167.98,7.4166,12.1041,single
278,763.38,711.05,85.24,62.92,152.47,10.4749,235.1955,overlap
81,538.84,59.38,53.09,48.84,4.44,7.2251,70.8271,overlap
37,735.13,485.64,60.44,43.83,33.58,5.2043,82.3758,overlap
299,639.23,703.81,83.50,47.22,7.28,9.6705,169.3708,overlap
304,353.05,61.56,46.88,32.25,109.85,10.7076,36.4605,overlap
253,354.06,704.36,76.14,51.17,172.03,9.5247,152.6379,single
16,758.48,377.79,68.34,44.31,25.99,7.6078,106.4762,overlap
22,415.55,158.68,74.72,39.51,151.59,13.1029,113.4826,overlap
259,650.81,90.04,71.64,49.22,21.31,27.0226,129.9447,overlap
307,513.49,732.90,129.93,80.82,6.80,8.8203,701.9214,overlap
174,589.45,623.84,52.33,35.66,14.54,11.1709,50.2323,overlap
30,569.70,204.20,30.73,30.66,90.86,7.1395,14.8950,overlap
340,432.84,778.42,62.61,47.78,8.16,8.8533,96.3634,single
342,730.84,774.75,36.41,34.72,174.33,8.9848,23.6810,single
40,386.00,275.87,61.31,40.92,150.59,10.5697,79.1374,single
359,528.27,772.10,78.77,53.02,161.68,1.1531,169.2244,overlap
369,597.33,787.94,59.76,31.08,173.65,4.2649,57.1110,overlap
376,747.88,736.52,45.85,40.62,5.99,9.9922,43.9335,overlap
36,662.13,183.64,79.91,44.06,8.27,8.4321,144.7540,single
386,530.60,791.78,89.88,34.08,13.50,13.4684,141.6637,overlap
