气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,843.10,212.23,48.29,41.45,18.91,6.5179,49.7402,single
2,355.41,503.00,47.26,39.03,28.24,6.5377,44.8512,single
3,876.18,559.65,59.30,49.58,172.18,7.0368,89.6786,single
4,703.30,412.06,43.41,41.95,175.35,7.3557,40.6605,single
5,289.30,459.07,70.24,50.33,13.53,7.3212,127.7700,single
6,880.76,266.12,38.00,35.03,168.62,6.6324,26.0179,single
8,834.03,419.37,65.20,40.27,29.16,6.6700,88.0618,single
9,844.92,105.16,48.31,43.32,16.61,5.7538,52.0237,single
10,676.64,357.45,53.38,45.27,177.33,8.3715,66.3757,single
11,509.14,204.38,61.09,44.85,177.14,8.9908,86.1231,single
13,544.16,585.48,37.70,37.28,94.04,8.4810,27.2643,single
14,574.98,454.83,67.24,39.10,1.28,10.3619,90.9421,overlap
15,779.76,362.47,41.74,37.22,1.26,6.8549,33.3690,overlap
17,389.17,6.98,58.06,18.32,0.33,3.6859,31.7755,overlap
18,883.31,401.06,46.95,43.27,170.40,6.4277,49.0576,single
20,591.88,546.19,44.22,43.12,177.91,8.8077,43.3811,single
24,729.55,532.00,89.45,45.79,15.00,8.2627,188.4990,overlap
25,315.73,246.61,50.95,41.76,171.03,6.3162,55.7766,single
26,725.06,38.49,48.17,40.31,162.24,9.0530,48.1199,overlap
27,778.49,246.91,79.38,67.30,162.35,8.1362,218.1489,overlap
28,429.55,526.49,46.43,39.25,165.63,10.0448,43.5404,single
29,254.42,236.29,66.16,58.29,20.00,7.2985,131.2498,single
31,781.15,291.65,36.42,27.99,34.76,11.2558,19.1065,overlap
34,736.68,65.96,55.26,38.40,8.46,11.4880,60.3249,overlap
35,625.78,253.21,74.91,34.85,177.34,11.9357,100.6223,overlap
39,799.49,473.79,65.61,42.48,171.50,7.9104,94.0891,single
43,456.93,121.08,71.18,45.13,139.13,9.6233,117.6207,overlap
44,532.42,335.66,45.22,39.59,163.11,7.7841,41.6403,single
47,555.14,255.18,78.18,32.81,171.51,10.8166,103.1703,overlap
49,388.74,356.82,96.88,54.74,142.99,8.6095,264.3224,overlap
53,438.67,328.21,80.87,68.43,154.25,8.7871,230.2212,overlap
55,656.38,413.58,51.04,41.54,16.46,10.0524,55.6709,overlap
56,314.46,596.49,70.00,59.15,163.82,12.0434,149.0954,single
59,658.38,444.27,68.26,36.26,12.72,9.3935,86.9110,overlap
61,641.06,404.81,52.56,36.00,13.75,9.9526,51.1756,overlap
64,376.63,91.30,74.57,41.12,142.43,9.7259,117.6274,overlap
67,445.18,96.57,73.46,44.45,161.57,9.1153,123.3872,overlap
68,549.02,132.66,62.36,36.20,147.96,10.4016,72.4241,single
69,713.22,266.51,56.90,38.42,26.60,15.2137,64.0033,overlap
74,658.29,87.43,49.30,46.63,178.85,13.3030,58.3023,overlap
76,669.19,4.33,65.55,15.69,3.28,13.9591,34.6967,single
79,727.01,250.76,61.31,44.82,131.18,10.3935,86.6782,overlap
83,455.51,403.37,34.25,30.44,2.14,10.2698,18.3758,overlap
84,400.50,614.99,73.29,49.16,157.49,7.9117,135.8274,single
85,437.88,150.75,62.23,51.73,171.61,3.6391,103.0480,overlap
86,592.46,103.03,40.50,37.93,7.50,7.6508,32.0064,single
145,357.27,124.26,43.07,40.71,173.20,5.9914,38.8451,overlap
151,307.84,683.49,49.57,43.55,174.71,6.0772,55.0385,single
58,672.73,304.00,31.65,31.25,0.40,6.7377,16.1048,single
165,872.98,697.41,23.59,23.32,90.40,4.8140,6.6759,single
173,517.14,635.31,57.72,44.43,161.78,8.3037,76.1491,overlap
32,532.73,416.38,90.10,49.99,154.18,10.1102,208.8008,overlap
187,690.53,635.37,85.74,41.63,1.83,8.7494,157.4483,overlap
192,645.47,644.08,60.47,54.02,3.39,10.2992,101.6122,overlap
12,427.64,17.09,113.26,43.71,176.90,7.2852,288.4776,overlap
52,464.05,461.77,94.01,43.27,6.84,9.8275,196.7194,single
77,592.26,4.03,71.41,44.61,23.88,4.7238,117.0419,single
219,713.82,557.41,64.69,43.43,170.07,8.4145,93.4786,overlap
227,430.42,664.53,91.98,60.12,3.00,10.9853,261.6397,single
233,541.09,446.70,58.70,47.10,172.77,15.2897,83.5089,overlap
21,733.22,215.52,56.82,39.80,13.89,9.2730,66.0889,overlap
251,578.50,625.42,74.76,48.43,12.15,11.0798,139.2635,overlap
54,431.67,380.79,63.84,44.71,159.40,10.5516,93.7389,overlap
23,591.35,198.07,79.38,42.46,1.53,8.9002,137.6496,overlap
46,650.12,522.74,68.25,34.53,179.61,13.9065,82.7389,single
254,666.32,710.05,51.73,43.06,169.59,10.3617,59.2735,overlap
257,270.50,713.68,60.35,39.31,5.58,6.6046,73.6534,single
7,596.87,453.66,43.39,41.26,1.30,7.4388,39.9575,overlap
226,773.89,683.37,109.21,43.12,13.15,8.3914,264.5794,overlap
62,531.92,35.69,67.87,46.76,160.96,10.2619,110.8214,overlap
66,747.19,91.02,46.85,43.46,7.98,7.9609,49.0822,overlap
292,301.77,747.54,27.14,27.00,176.14,6.9626,10.2304,single
278,763.23,730.06,89.07,62.89,149.61,7.7031,256.7189,overlap
81,541.24,73.98,55.64,49.26,179.86,10.3152,78.4758,overlap
37,734.06,500.41,63.57,44.11,34.54,9.7254,91.7209,overlap
299,637.54,721.36,83.19,46.81,8.99,8.5103,166.6541,overlap
304,354.84,78.14,44.29,31.43,117.52,10.0929,31.7248,overlap
253,353.56,718.94,78.89,49.70,173.22,8.0123,159.1435,single
36,661.40,199.81,81.10,46.99,9.55,9.9209,159.0034,overlap
16,758.10,392.25,67.76,46.21,26.04,8.1093,109.1489,overlap
22,415.64,176.91,76.96,36.44,148.44,10.6520,111.0241,overlap
259,651.98,110.94,73.96,38.20,19.10,8.1818,107.4922,overlap
307,515.97,750.04,134.43,77.93,5.77,10.4834,724.4482,overlap
174,590.79,641.60,57.15,37.60,8.60,11.7658,63.1756,overlap
30,570.19,218.80,31.08,29.47,1.44,8.6428,14.6436,overlap
340,431.58,786.20,60.97,33.50,177.82,2.5586,64.0658,single
342,731.32,787.31,38.35,33.36,164.56,4.3381,25.2325,single
40,387.47,291.69,62.12,42.25,146.96,11.4005,83.8702,overlap
359,525.97,788.30,87.18,43.00,163.34,13.2972,168.1501,overlap
347,725.39,431.41,14.46,14.26,94.76,6.8126,1.5337,single
369,595.99,789.36,59.11,21.00,0.50,7.7950,37.7459,single
