气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,840.57,133.36,47.11,41.25,9.62,5.2378,47.0880,single
2,361.17,418.65,45.32,39.92,26.17,6.7616,42.1891,single
3,876.64,483.05,55.77,54.35,174.20,8.9590,86.9805,single
4,695.41,319.37,41.98,41.74,3.01,7.6224,37.8519,overlap
5,294.90,362.45,68.17,54.57,3.23,6.2093,130.4531,single
6,869.82,198.54,37.60,35.77,169.25,5.2638,26.0162,single
8,839.93,328.47,53.41,44.09,29.37,7.4609,64.6982,single
9,853.17,26.64,50.21,43.50,17.53,7.2922,56.4153,single
10,668.66,251.11,52.31,40.85,6.11,10.4407,57.5084,overlap
11,498.83,87.35,62.22,42.29,168.05,9.6667,84.2110,single
14,563.36,320.31,59.89,36.94,5.47,10.3811,68.1640,overlap
18,889.71,328.42,45.98,37.56,37.87,5.6975,40.8583,single
20,590.07,434.25,43.68,43.46,90.05,10.2612,42.6531,single
24,746.80,421.71,81.42,43.91,17.65,10.1464,149.7543,overlap
25,307.20,168.13,46.19,42.56,179.22,7.3117,46.7114,single
27,778.11,139.87,88.92,70.23,20.67,9.1781,285.7164,overlap
28,429.68,403.01,58.49,37.41,170.03,10.7108,65.8487,single
29,258.81,140.94,69.14,49.29,146.62,5.3675,121.2170,single
31,782.23,181.76,32.62,30.40,91.11,8.0337,16.6477,overlap
35,620.51,107.33,72.85,33.81,172.70,12.0807,92.3093,overlap
39,793.84,362.84,64.15,50.70,179.90,8.7966,107.3245,single
43,436.74,11.25,55.83,21.85,179.63,6.4206,35.0355,overlap
44,525.53,226.40,44.60,38.56,159.59,8.0004,39.4550,single
47,550.11,113.66,74.67,39.68,179.05,14.9508,113.8074,overlap
49,377.15,239.77,92.69,58.52,125.33,9.9259,258.6667,overlap
53,455.04,219.24,72.20,69.52,2.60,9.7499,186.4226,overlap
55,650.31,306.03,45.82,44.69,3.97,8.2836,48.2697,overlap
56,316.00,494.70,84.14,55.72,2.37,9.0857,202.9261,single
59,670.68,317.55,63.22,33.71,18.38,11.1224,69.3194,overlap
61,648.22,269.50,53.61,34.35,13.67,12.0399,50.7960,overlap
68,532.91,12.82,60.47,30.36,153.26,10.9035,57.1001,single
83,447.58,286.12,39.17,32.09,4.88,7.2974,25.3323,overlap
84,396.53,508.40,71.06,49.26,154.23,8.6385,127.9739,overlap
85,436.95,42.05,54.08,52.23,176.25,12.2741,78.5825,overlap
86,596.55,10.95,42.41,27.65,3.67,5.0094,25.5792,single
145,351.46,43.60,44.59,41.48,178.66,6.9829,42.4243,single
151,307.27,609.53,47.03,42.57,6.58,6.6521,48.4351,overlap
58,671.46,212.05,32.90,29.88,2.38,8.5123,16.6396,single
165,875.71,634.38,23.31,23.09,1.63,5.7816,6.4519,single
173,515.59,514.90,56.49,44.74,170.27,8.9171,73.4514,single
32,525.24,284.64,91.66,51.99,157.60,10.8904,224.6876,overlap
187,691.32,514.92,84.51,46.64,177.82,10.9046,171.3754,overlap
192,647.22,521.20,71.43,54.67,7.67,13.9186,143.4944,overlap
52,473.48,338.22,93.32,36.56,4.65,10.7720,163.7723,overlap
219,715.42,445.47,63.65,52.39,32.04,9.3072,109.1993,overlap
227,424.90,535.81,99.35,57.68,163.87,9.9941,292.9234,overlap
233,534.98,328.55,56.26,49.21,168.52,9.2639,80.1240,overlap
21,730.52,105.02,67.47,38.41,22.59,8.7135,89.9571,overlap
251,589.66,496.11,87.95,42.64,9.31,10.9995,169.6949,overlap
54,422.55,259.73,73.28,51.73,161.16,11.5668,142.8992,overlap
23,595.55,57.03,72.95,43.91,9.41,9.5478,120.2245,single
46,642.64,376.70,44.22,34.82,168.55,10.7881,35.0241,single
254,661.59,595.49,52.11,47.47,99.54,8.1218,66.3173,overlap
257,271.74,614.60,57.41,38.50,3.49,9.3565,65.2807,overlap
7,590.85,359.10,43.37,40.16,178.52,8.2621,38.8638,single
226,770.86,563.97,106.07,42.34,13.49,8.1284,245.0756,overlap
66,762.26,5.15,44.97,16.45,2.79,1.0497,17.1113,single
292,288.00,669.86,29.83,28.66,174.79,6.5203,13.1176,single
278,761.05,608.92,78.38,65.58,174.00,10.5636,207.2994,overlap
37,749.74,393.37,58.92,40.29,48.74,6.4055,71.9584,overlap
299,641.84,599.70,73.66,57.94,5.41,11.0123,161.7422,overlap
253,355.13,610.89,65.92,49.34,171.57,8.5504,110.3130,overlap
16,761.28,287.09,70.68,37.71,24.39,8.8697,96.9146,single
22,414.87,45.79,57.98,51.09,174.78,12.0112,88.3753,overlap
259,662.35,5.72,64.40,18.31,0.88,4.5232,39.0651,single
307,496.07,614.28,122.23,83.17,173.92,8.4290,639.2959,overlap
174,600.63,517.49,60.25,38.77,21.18,16.7090,72.3961,overlap
340,434.47,681.33,60.10,49.22,6.93,9.9085,91.4743,single
342,723.60,697.73,37.20,35.52,91.09,7.1881,25.2783,single
40,374.10,181.38,61.05,34.85,149.40,9.2206,66.8192,single
369,591.63,695.39,57.37,48.03,169.45,9.9308,81.3473,single
376,733.96,653.39,47.25,45.53,170.63,6.7283,52.2897,single
386,524.04,690.51,94.47,53.95,164.11,7.0362,247.7245,overlap
13,549.29,476.98,38.76,37.23,94.17,9.0997,28.7855,overlap
410,544.86,754.57,74.35,39.22,156.42,12.0695,111.5516,single
411,619.54,775.27,47.23,38.21,178.20,6.9536,43.8481,overlap
413,312.53,786.74,78.62,46.91,164.80,2.1056,149.1542,single
347,731.64,334.38,13.87,11.75,91.57,8.7149,1.1639,single
36,661.93,87.96,72.00,37.68,179.89,9.2855,100.4995,overlap
359,515.26,666.46,75.67,66.63,133.09,26.8826,196.2568,overlap
30,569.12,132.14,33.72,30.73,176.11,5.2224,17.9709,overlap
435,613.38,789.62,101.52,24.43,2.68,7.9664,129.5422,overlap
439,769.95,795.80,33.11,14.88,178.56,2.3161,8.3952,single
442,488.24,794.04,52.56,25.99,159.90,11.8240,36.9440,overlap
408,461.04,779.39,78.74,53.02,135.81,12.8032,169.1084,overlap
79,706.74,149.52,52.79,50.72,93.68,10.9350,72.7115,overlap
451,657.90,794.00,48.67,14.02,178.43,3.3813,17.0810,overlap
452,733.81,653.39,47.25,45.87,175.90,0.0000,52.6787,overlap
