气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,833.33,5.73,46.37,24.61,12.32,5.4261,27.2172,single
2,373.02,266.18,42.96,38.84,6.84,7.7668,36.8871,single
3,879.14,356.03,55.56,51.89,0.16,5.9356,82.4027,single
4,671.00,150.66,45.25,42.43,179.93,8.9819,44.6939,single
5,298.32,210.61,73.02,48.17,18.09,6.2951,132.1297,single
6,853.71,83.17,36.78,32.76,176.44,6.2160,22.7932,single
8,846.68,179.06,53.93,53.07,92.51,6.7642,79.3988,overlap
10,670.19,75.49,53.23,39.83,21.45,8.6534,58.0645,overlap
14,564.49,101.38,63.82,39.52,17.92,9.4867,82.8150,single
18,891.68,211.17,46.29,35.26,8.56,6.5410,38.8811,single
20,586.11,255.07,45.68,40.85,174.01,10.3688,43.8410,overlap
24,768.83,232.94,89.05,40.33,26.80,9.3938,164.5596,overlap
25,326.33,48.70,45.86,37.12,105.22,5.8948,40.1646,overlap
28,417.92,186.09,51.36,33.03,154.44,10.5861,44.8242,single
29,265.01,4.99,64.02,28.88,166.01,2.8367,60.8971,single
49,346.34,55.64,81.13,52.20,140.35,9.0074,176.7772,overlap
53,475.35,42.00,75.29,57.22,17.54,5.4717,166.8973,overlap
56,319.62,350.26,82.26,55.66,31.74,7.0534,193.7548,single
61,667.70,42.54,55.05,31.89,14.94,10.3960,49.7142,overlap
84,394.12,349.71,53.79,49.12,179.32,8.0965,73.1220,overlap
151,318.38,474.21,49.52,41.30,7.60,7.2386,52.1173,single
165,875.83,528.38,23.32,22.92,179.96,4.7747,6.4141,single
32,515.16,64.24,73.22,61.73,174.15,9.8766,170.2721,overlap
187,693.47,309.22,89.29,38.98,179.42,10.4560,159.8633,overlap
192,661.04,324.01,68.38,48.24,15.01,9.7223,116.0344,overlap
227,427.64,335.41,89.35,59.21,156.01,10.4022,243.1776,overlap
233,525.52,137.23,56.43,48.68,167.20,8.6400,79.7409,overlap
251,598.27,276.95,71.95,46.11,9.16,9.9314,122.8047,overlap
54,416.62,52.79,59.96,44.19,175.25,9.8265,81.7470,overlap
46,612.94,156.12,69.09,34.45,161.75,10.0407,84.6179,overlap
257,280.41,445.53,65.06,30.32,7.74,8.6246,66.0176,single
226,777.03,373.56,92.62,51.79,30.29,10.4396,228.5755,overlap
292,271.16,555.86,29.25,28.18,177.52,5.8560,12.4024,single
278,750.51,410.32,75.84,52.44,176.30,7.4425,155.1656,overlap
37,772.36,199.91,60.55,38.29,30.18,12.8191,72.2234,overlap
253,343.46,426.24,67.70,36.83,159.09,8.1753,86.8520,single
16,764.27,102.39,83.61,35.51,18.63,9.7572,127.6984,overlap
307,494.03,399.60,117.70,68.18,154.68,12.3488,485.8744,overlap
174,625.73,311.20,60.31,32.81,21.73,8.9241,61.3987,overlap
340,440.27,491.41,61.13,48.13,4.12,10.3577,92.5363,overlap
342,720.87,558.25,35.21,35.13,91.32,6.9493,22.4033,single
369,590.02,493.72,63.23,46.91,12.52,9.6829,96.4921,single
376,723.04,498.35,47.56,45.33,176.95,7.0918,52.7609,single
386,495.62,466.34,95.82,55.17,148.51,17.6403,260.5720,overlap
13,532.65,318.47,90.42,44.88,10.50,10.7016,188.7872,single
410,514.66,516.16,77.45,45.42,135.51,11.7092,140.1698,single
413,293.09,616.30,74.60,48.39,141.92,8.5335,138.5461,single
435,632.93,608.58,96.36,36.50,176.93,9.2742,174.3463,overlap
442,474.25,601.06,55.33,44.52,24.49,9.6164,70.1160,overlap
408,426.28,568.75,73.24,57.68,131.78,9.1227,159.1560,overlap
456,724.76,647.03,62.98,49.89,51.09,8.0059,101.7962,overlap
466,784.97,634.09,75.50,46.11,24.82,10.6157,135.2184,single
432,598.12,577.50,92.57,42.87,5.36,10.4652,188.9933,overlap
31,753.13,15.91,33.37,29.68,20.42,6.6454,17.0009,single
39,785.80,184.58,86.04,42.87,178.17,6.8223,163.2702,overlap
474,387.79,635.48,46.29,23.64,160.63,10.6781,26.0605,single
484,340.72,661.96,77.59,39.99,6.44,9.1590,123.8807,single
485,769.02,127.48,41.02,28.09,13.46,9.2400,24.3206,overlap
491,240.62,726.31,44.33,39.95,2.85,5.9245,40.3774,single
40,360.45,14.84,62.89,41.88,151.52,9.4902,85.2328,overlap
254,648.61,396.18,78.23,56.59,14.75,8.7410,178.1675,single
503,774.11,473.52,36.90,36.33,2.90,7.8054,25.4409,single
52,472.87,115.80,83.72,43.40,179.92,11.5709,156.4841,overlap
83,443.03,109.31,36.09,27.29,1.28,9.7933,18.2860,overlap
527,694.81,684.66,77.92,38.01,16.88,12.3517,118.7270,overlap
532,759.41,692.23,37.85,36.81,177.67,6.4959,27.1223,overlap
537,482.17,697.48,82.32,45.39,172.41,10.8047,158.2271,overlap
548,776.60,715.57,51.62,30.57,11.56,8.8415,41.8988,overlap
549,830.94,752.33,86.71,46.95,31.47,5.9309,181.6085,single
528,438.46,609.49,45.24,44.71,15.17,10.2113,47.0859,overlap
219,728.49,264.20,64.25,50.07,1.86,8.4901,106.3190,single
574,468.94,726.20,56.51,42.69,14.55,11.9658,70.1387,overlap
566,557.19,731.08,86.22,42.29,167.57,11.7452,161.7554,single
59,691.56,110.87,62.13,30.29,20.24,9.8052,60.1559,overlap
55,629.05,124.90,47.22,45.24,0.04,8.0591,51.8837,overlap
594,755.43,792.36,55.91,38.66,21.58,6.2706,62.1585,overlap
605,675.38,782.90,72.71,32.41,179.37,8.0639,88.1650,single
7,587.89,194.81,41.55,40.66,3.33,8.2680,36.1184,single
609,676.14,783.66,70.62,30.92,0.02,0.0000,79.3381,overlap
359,513.75,447.91,54.41,45.81,1.26,106.9149,69.7869,overlap
