气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,843.92,225.04,47.42,40.90,17.85,7.0699,47.3134,single
2,354.66,516.49,46.39,40.56,22.29,6.5676,44.9053,single
3,875.78,572.18,58.48,49.68,174.07,5.4684,87.4104,single
4,704.00,426.46,42.26,42.20,175.34,6.8486,38.7771,single
5,288.27,474.86,72.44,49.81,17.59,8.3117,134.4549,single
6,881.77,276.81,38.71,35.00,169.90,5.8641,26.9871,single
8,833.45,432.97,63.52,40.21,32.63,7.3053,83.4686,single
9,843.24,117.16,50.36,43.21,34.32,6.9019,56.3717,single
10,678.76,374.13,52.22,45.33,174.86,8.1337,63.6060,single
11,510.94,223.08,60.04,45.65,176.55,10.0257,84.6550,single
13,543.37,603.23,37.68,36.69,92.06,8.1747,26.7907,single
14,579.01,475.85,70.18,38.61,175.02,8.2722,97.8371,overlap
15,779.97,375.06,41.96,37.13,4.41,6.4932,33.6392,single
17,378.23,6.88,88.49,30.83,9.39,22.7943,124.1810,overlap
18,881.63,413.22,44.29,44.06,178.08,6.3483,44.4548,single
20,592.25,563.95,44.32,43.63,2.69,9.4565,44.0994,single
24,727.06,549.34,88.91,46.91,15.86,9.3348,190.8134,overlap
25,317.49,257.00,54.00,39.68,157.85,4.6822,59.5344,single
26,724.34,55.18,48.23,42.08,160.08,7.7964,50.3539,overlap
27,777.60,264.71,83.20,63.80,157.80,12.0333,227.1749,overlap
28,428.45,546.69,49.22,37.97,163.21,10.1865,47.3227,single
29,253.00,250.32,69.45,54.39,29.22,6.8982,134.9587,single
31,779.96,314.52,35.79,27.77,36.03,10.6152,18.2966,single
34,738.41,85.36,55.72,38.51,172.21,12.8682,61.5035,overlap
35,627.62,276.97,75.68,34.54,178.08,11.6492,101.7831,overlap
39,799.31,490.53,71.42,46.14,170.28,7.6853,121.0571,single
43,460.63,143.09,69.19,43.86,142.86,12.1662,108.0301,overlap
44,533.32,353.21,44.72,39.90,173.19,9.1409,41.0564,single
47,555.73,276.75,79.82,31.77,172.12,9.8701,104.1437,overlap
49,390.90,373.86,95.46,52.32,144.01,8.8286,245.2843,overlap
53,436.72,344.49,77.68,71.57,152.09,8.9213,222.1741,overlap
55,659.19,431.39,50.67,41.00,26.69,9.6850,54.1485,overlap
56,313.65,613.05,68.86,58.38,167.43,1.5881,142.3953,single
59,657.36,462.85,68.82,37.67,15.94,9.8213,91.7882,overlap
61,640.82,424.93,50.51,36.88,14.55,11.4452,48.4100,overlap
64,381.41,109.75,73.40,41.03,146.87,10.3757,113.7458,overlap
67,447.36,117.23,70.22,45.44,158.08,8.8427,115.2564,overlap
68,551.83,152.23,60.69,34.66,146.52,10.1080,65.6836,single
69,712.61,285.52,62.53,32.67,27.59,10.5945,65.7220,overlap
72,577.04,7.27,50.94,22.37,179.95,6.4235,29.8603,overlap
74,658.99,110.79,52.32,47.60,172.21,7.8275,67.0509,overlap
76,657.32,13.73,102.75,34.67,179.94,16.3502,188.3230,overlap
79,726.73,265.78,50.08,49.47,0.74,7.7189,63.8203,overlap
83,456.41,422.37,35.91,28.92,8.54,8.7965,19.1829,overlap
84,400.72,632.24,70.66,50.44,157.40,8.4447,129.5650,single
85,438.52,168.50,61.65,53.81,172.59,7.9009,105.2308,overlap
86,591.73,118.26,40.48,37.92,8.31,7.5570,31.9651,single
145,358.44,136.82,42.04,41.08,0.95,7.7290,37.3454,overlap
151,308.14,695.66,46.90,44.87,179.95,6.0835,50.7770,single
58,673.28,317.66,31.50,31.12,179.80,7.4130,15.8883,single
165,872.61,707.84,23.80,23.66,90.74,5.5166,6.8958,single
173,517.75,654.43,55.48,47.09,167.72,9.4550,74.5806,overlap
32,531.98,437.85,91.15,46.28,153.76,11.4426,197.8172,overlap
187,690.88,654.67,84.20,41.30,2.03,8.6728,150.6191,overlap
192,646.36,663.65,61.39,53.90,6.81,10.6137,104.5108,overlap
12,427.74,34.71,113.50,42.42,176.59,7.8840,281.1458,overlap
52,463.81,481.39,93.72,46.28,6.30,6.0991,209.1482,single
77,590.55,22.59,62.77,46.23,18.48,6.9992,93.7059,overlap
219,714.66,575.46,62.19,47.54,161.01,10.7753,94.5978,overlap
227,431.86,685.47,88.94,61.76,174.73,11.3225,251.3267,single
233,540.74,464.13,59.08,48.33,162.15,7.8914,86.7985,overlap
21,733.35,233.64,56.97,40.29,11.99,8.6564,67.2901,overlap
251,575.33,646.25,70.61,49.49,11.89,12.6569,126.9380,overlap
54,433.13,399.48,63.49,46.10,173.26,9.0368,95.5992,overlap
23,592.05,220.09,80.40,44.11,1.92,12.4896,146.6802,overlap
46,647.62,546.45,75.20,32.83,2.53,12.3118,95.5209,single
254,665.68,728.43,54.64,42.09,176.21,9.5962,64.6497,overlap
257,273.03,728.22,63.20,39.75,6.28,6.4428,81.6803,single
7,598.75,466.95,39.91,37.68,178.42,4.3884,30.8773,overlap
226,775.16,699.44,109.52,44.81,12.65,10.1919,276.4994,overlap
62,532.60,56.70,63.03,47.42,160.72,11.8560,96.9095,overlap
66,744.29,107.95,45.76,42.36,4.50,10.0940,45.6381,overlap
292,303.21,761.00,28.23,26.79,88.34,5.7251,10.9839,single
278,762.99,748.82,85.82,60.80,151.00,10.2111,230.3779,overlap
81,543.12,89.39,59.37,50.65,171.92,8.9273,91.8479,overlap
37,730.18,517.30,65.77,46.09,41.44,9.4516,102.5678,overlap
299,637.20,742.25,89.20,46.00,10.30,11.3732,188.2999,overlap
304,358.43,97.70,45.40,31.17,126.02,9.2472,33.0603,overlap
253,354.74,734.45,80.15,47.82,173.42,8.5240,158.0523,single
36,659.91,217.40,81.15,47.81,13.52,8.9662,161.9613,overlap
16,758.02,409.30,68.46,46.53,25.54,8.7535,112.1810,single
22,417.37,197.16,76.96,38.33,146.96,9.4995,116.8050,overlap
259,648.66,127.56,72.02,38.32,20.93,9.0547,102.2658,overlap
307,522.27,767.12,136.83,71.82,3.70,10.8012,691.7822,single
174,588.82,659.58,56.19,39.02,4.29,8.6590,63.3902,overlap
30,569.00,234.06,31.00,28.78,2.40,10.0518,14.2354,overlap
340,430.31,792.31,55.63,20.82,178.46,17.1805,33.1537,single
342,731.39,792.16,38.25,21.58,176.37,3.2601,16.2477,single
345,590.25,10.87,54.74,32.46,179.50,2.0280,50.0317,overlap
346,517.62,654.19,55.76,46.08,167.69,10.1656,73.7168,single
40,390.31,309.87,63.81,41.47,140.18,8.4749,86.8669,single
