气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,840.49,130.10,46.42,41.26,9.71,7.1925,45.7383,single
2,361.66,415.13,45.42,39.30,26.22,7.3230,41.7146,single
3,876.75,479.47,55.94,54.11,177.01,5.3175,87.1037,single
4,695.39,315.80,43.21,40.98,92.87,7.7477,39.3532,overlap
5,294.93,359.23,68.39,55.06,2.99,7.3561,132.4712,single
6,869.38,195.81,37.58,35.75,169.12,5.3415,25.9753,single
8,840.25,325.04,52.85,43.54,26.71,7.3121,62.5486,single
9,853.27,23.18,50.43,43.21,16.30,6.8893,56.5333,single
10,668.22,247.03,52.88,41.11,9.59,9.2101,59.1444,overlap
11,497.96,82.52,61.41,41.70,167.93,9.6999,80.9027,single
14,562.80,314.82,59.90,37.31,7.98,11.1928,68.8661,overlap
18,890.05,325.91,45.92,37.27,36.91,4.7288,40.4324,single
20,590.07,429.91,43.66,43.11,89.70,8.9099,42.2843,single
24,745.27,414.60,78.84,46.18,21.83,11.6376,147.6738,overlap
25,307.32,165.26,46.47,42.89,2.05,5.5260,47.6599,single
27,778.53,136.30,88.88,69.77,23.06,7.3564,283.5194,overlap
28,429.56,397.47,59.79,37.39,170.22,10.7385,68.7758,single
29,259.53,137.35,68.31,48.73,145.52,7.3277,116.9752,single
31,781.46,178.16,32.87,32.02,93.24,7.2030,17.7937,overlap
35,619.24,101.92,68.12,32.51,173.15,10.2121,77.6252,overlap
39,793.40,358.12,64.65,50.94,179.19,8.6837,109.5360,single
43,437.33,6.91,45.54,16.95,179.18,2.8634,18.0847,overlap
44,524.85,222.36,44.98,38.64,161.07,8.1122,40.2092,single
47,550.53,108.62,74.74,40.57,178.98,9.3800,116.5953,overlap
49,376.54,235.29,89.99,58.71,127.20,8.1280,244.5858,overlap
53,455.37,215.05,71.49,68.75,1.90,8.0440,180.7466,overlap
55,649.87,301.16,47.46,45.20,0.84,9.2801,52.3849,overlap
56,316.22,490.78,85.13,55.24,2.19,7.8433,205.9339,single
59,670.31,312.18,60.73,33.84,17.41,14.5264,64.2242,overlap
61,648.68,264.01,54.39,34.23,12.18,10.6121,52.1090,overlap
68,531.51,8.22,58.77,30.37,153.25,9.0249,53.9708,single
83,447.69,281.57,39.41,33.77,2.78,10.1194,26.9818,overlap
84,396.55,504.84,72.03,48.94,157.68,7.9632,130.6361,overlap
85,435.52,39.62,58.26,52.75,109.40,11.9575,92.1054,overlap
86,596.41,8.86,41.83,23.66,2.27,4.5329,21.2904,single
145,351.18,40.46,44.01,40.70,177.23,6.7737,40.5583,single
151,307.58,606.61,46.55,42.90,8.32,5.9014,47.8134,overlap
58,671.54,208.25,32.77,29.96,1.73,7.6353,16.5464,single
165,875.86,631.80,23.35,23.19,90.98,4.9378,6.5055,single
173,515.59,510.22,56.78,44.91,170.33,9.0293,74.4972,single
32,524.55,278.62,91.92,51.97,157.17,10.6861,225.8738,overlap
187,690.95,509.82,83.80,46.56,177.84,9.9797,168.2148,overlap
192,647.97,516.73,71.65,54.01,7.99,10.8581,142.6432,overlap
