气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,834.93,10.45,44.60,23.89,3.99,4.8857,24.4491,single
2,373.02,271.78,43.16,39.04,5.93,7.8759,37.4108,single
3,879.18,360.60,55.64,51.23,178.91,6.6613,81.5904,single
4,671.48,156.80,44.87,42.22,179.42,8.6326,43.7277,single
5,298.54,215.48,72.91,50.30,19.55,7.2443,137.5366,single
6,854.05,87.81,37.36,32.98,174.17,6.0903,23.6825,single
8,846.59,185.34,54.01,53.99,6.60,9.1725,81.0319,overlap
10,669.40,81.82,53.45,39.35,21.42,13.1102,57.8425,overlap
14,564.06,108.92,63.90,40.56,17.78,10.6918,85.1843,single
18,891.70,215.76,46.78,35.55,7.98,5.4114,40.0290,single
20,586.87,261.84,46.17,42.13,175.37,9.0318,46.1987,overlap
24,769.52,239.74,89.48,42.81,28.53,7.2639,176.3424,overlap
25,326.26,53.16,44.96,38.91,96.75,4.9809,40.4696,overlap
28,418.38,194.28,51.46,32.14,152.53,10.6370,43.7782,single
29,263.51,7.45,63.06,34.59,164.08,8.6398,70.7683,single
49,350.02,60.12,79.11,52.78,141.11,8.0812,169.9279,overlap
53,473.71,48.58,73.41,55.80,21.66,9.0541,154.7131,overlap
56,319.59,355.67,83.64,55.62,30.29,7.9414,200.1617,single
61,666.11,51.87,53.80,30.05,15.17,11.2120,44.7426,overlap
84,394.00,354.52,56.69,49.21,173.07,5.7801,81.3685,overlap
151,318.08,479.57,49.29,40.84,8.63,6.5544,51.0525,single
58,665.42,42.87,36.36,26.14,1.86,5.1828,17.7805,overlap
165,876.00,532.26,23.22,22.74,179.10,5.3113,6.3056,single
32,516.29,72.43,74.18,57.20,156.67,12.4725,161.9139,overlap
187,694.80,316.05,86.29,40.21,178.81,8.9169,154.0454,overlap
192,660.19,331.12,67.77,46.88,15.58,19.0342,110.7765,overlap
227,426.17,344.02,90.99,58.25,156.11,8.6835,248.1160,overlap
233,526.02,144.26,56.13,49.22,167.13,10.6773,79.7940,overlap
251,597.38,284.72,71.33,47.30,12.46,9.5498,123.8077,overlap
54,417.24,60.66,61.32,44.97,174.81,10.9800,87.0061,overlap
46,613.87,164.72,65.94,35.31,162.78,10.1710,79.0061,overlap
257,279.65,452.04,66.24,30.40,8.08,8.5833,68.6235,single
226,776.21,379.84,94.52,50.72,29.07,7.1993,233.1381,overlap
292,271.48,559.94,29.03,28.85,87.57,5.6169,12.5079,single
278,751.95,416.53,76.36,53.48,175.62,7.6202,160.4478,overlap
37,770.50,206.98,61.32,35.90,32.91,8.9432,69.4359,overlap
253,343.57,432.66,68.33,37.07,159.49,7.5391,89.0409,single
16,764.13,108.94,83.41,35.39,20.57,8.8257,126.6744,overlap
307,493.07,407.12,114.08,67.60,155.32,11.7437,452.6648,overlap
174,624.50,318.45,60.71,32.54,22.97,12.1160,61.6987,overlap
340,440.34,498.48,62.92,48.90,7.63,9.5452,99.5931,overlap
342,721.06,563.41,35.52,35.27,90.37,7.1861,22.8951,single
369,589.69,501.01,62.70,47.15,11.14,8.9384,95.3691,single
376,722.81,503.78,46.84,46.30,0.72,7.2254,52.2680,single
386,495.35,473.82,90.19,55.15,150.19,2.5679,230.8035,overlap
13,533.96,325.41,92.57,44.79,9.49,8.8870,197.4442,single
410,515.84,525.34,77.05,45.38,135.75,11.2144,138.5805,single
413,294.50,622.61,74.43,48.43,142.43,7.3461,138.0161,single
435,633.63,615.44,94.59,36.53,177.17,11.1955,168.1502,overlap
442,474.30,608.32,56.65,44.18,22.59,10.1032,72.9371,overlap
408,427.45,576.54,73.38,57.33,127.19,11.0328,158.8065,overlap
456,724.24,652.84,64.24,49.20,50.05,9.3710,104.4354,overlap
466,783.88,641.26,75.66,46.73,24.46,9.6841,137.6313,single
432,597.52,585.03,90.07,43.28,5.46,10.0291,180.6384,overlap
31,753.47,21.23,34.63,30.52,23.78,7.1459,18.8378,single
39,786.90,190.81,86.78,44.49,177.83,12.4007,172.3920,overlap
474,389.11,642.75,45.19,23.56,160.07,10.0929,24.7538,single
484,341.64,668.69,78.30,40.87,7.73,8.8603,128.8986,single
485,769.03,133.71,40.25,29.56,13.62,8.5476,24.6353,overlap
491,240.80,730.56,44.21,40.41,1.50,5.8348,40.6423,single
40,360.18,21.14,62.24,39.97,154.01,7.9024,79.6741,overlap
254,648.99,402.92,78.61,56.36,13.10,10.9690,179.1550,single
503,773.81,478.45,36.39,36.18,90.69,6.9319,24.6545,single
52,473.96,124.19,81.86,42.74,174.88,13.6604,147.3478,overlap
83,441.16,115.59,33.95,26.96,173.57,8.9586,15.9906,overlap
527,693.44,692.84,78.37,36.57,18.14,10.2002,115.5368,overlap
532,760.66,697.55,37.60,34.83,91.72,6.2899,25.3359,overlap
537,481.42,705.12,83.75,43.07,172.90,10.4778,155.3918,overlap
548,777.17,722.91,52.25,29.97,10.93,10.0790,42.0944,overlap
549,829.22,755.68,85.24,45.80,29.78,5.7427,171.1899,single
528,440.67,616.51,45.70,42.19,29.28,9.1960,45.3353,overlap
219,727.54,270.58,64.59,49.54,3.32,10.1114,106.3344,single
574,468.59,734.70,54.60,41.51,7.00,9.2424,63.6628,overlap
566,557.82,738.45,87.36,42.34,167.65,9.2299,166.2521,single
59,691.21,118.74,62.95,30.02,20.50,8.8401,61.2029,overlap
55,629.76,131.23,46.44,43.65,179.77,7.9400,48.4278,overlap
594,755.96,795.67,57.01,37.16,20.37,1.1684,62.1337,single
79,693.89,4.87,26.22,10.16,179.07,7.5335,3.5937,single
605,669.42,788.16,51.05,22.63,179.59,10.7479,30.3382,single
7,588.00,200.92,41.55,40.55,2.33,7.8111,36.0225,single
