气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,843.14,210.66,48.38,41.41,19.14,6.2276,49.8567,single
2,355.52,501.18,47.31,39.20,27.29,7.6879,45.1497,single
3,876.19,558.12,59.33,49.88,171.59,5.8170,90.3462,single
4,703.14,410.34,43.70,41.66,174.83,6.8887,40.9188,single
5,289.34,457.10,69.95,50.65,12.85,8.0143,127.4904,single
6,880.58,264.65,38.12,35.11,168.58,5.7898,26.2528,single
8,834.13,417.64,65.01,40.28,29.19,6.8433,87.5735,single
9,845.30,103.62,47.81,43.17,13.58,6.2364,50.7653,single
10,676.42,355.48,53.53,45.23,176.56,8.0743,66.6845,single
11,508.88,201.97,61.26,44.32,177.05,10.3431,85.5619,single
13,544.37,583.45,37.62,37.18,93.54,8.1984,27.0707,single
14,575.27,452.54,67.27,38.86,2.38,9.7372,90.4496,overlap
15,779.61,360.80,41.93,37.78,179.58,6.7738,34.1669,overlap
17,390.64,6.80,53.55,18.26,178.61,6.2249,26.9429,overlap
18,883.44,399.08,47.05,43.49,165.46,9.3360,49.5316,single
20,591.94,543.91,44.36,43.06,176.89,9.2154,43.5969,single
24,731.32,529.97,88.74,44.87,13.94,12.2505,181.7780,overlap
25,315.33,244.97,50.21,41.83,173.38,6.7512,54.2508,single
26,724.09,36.05,48.47,41.21,148.19,10.8875,49.8086,overlap
27,777.91,245.25,80.68,67.86,165.55,7.0414,227.2283,overlap
28,429.73,524.02,45.59,39.56,166.82,9.6787,42.2992,single
29,254.59,234.58,65.42,58.49,18.71,7.0014,128.7834,single
31,781.01,288.98,37.28,28.21,32.49,11.5118,20.1770,overlap
34,736.03,63.35,55.05,37.98,9.21,10.4025,59.2150,overlap
35,625.86,249.84,75.47,34.85,177.05,14.2369,102.1044,overlap
39,799.55,471.79,65.02,41.72,171.59,7.7699,90.7566,single
43,455.53,118.58,67.43,42.84,148.46,12.8259,100.2096,overlap
44,532.10,333.60,46.05,39.55,165.23,8.4535,43.1426,single
47,555.21,252.43,77.61,33.11,172.02,11.3709,102.5982,overlap
49,389.15,354.48,96.10,55.22,143.13,9.4026,262.3665,overlap
53,439.16,326.70,79.36,67.31,157.48,5.4126,218.0822,overlap
55,656.60,410.80,50.70,41.65,18.23,10.8238,55.0772,overlap
56,314.48,594.25,70.36,58.87,164.01,7.9099,149.9432,single
59,658.29,441.40,69.34,36.77,12.32,11.0233,90.9447,overlap
61,641.28,402.54,53.56,35.73,15.06,9.6311,52.7377,overlap
64,376.25,88.90,75.51,41.74,141.37,8.7501,122.4299,overlap
67,445.33,94.46,73.73,43.75,162.49,9.1095,122.3553,overlap
68,548.59,130.13,62.23,35.95,148.43,9.9560,71.6170,single
69,713.06,263.33,55.42,39.12,28.27,14.2680,61.8264,overlap
74,657.19,85.44,55.57,42.25,139.54,8.9916,67.1126,overlap
76,671.54,4.10,61.62,13.67,178.50,10.4581,26.6994,single
79,726.77,249.68,63.32,46.06,131.64,3.8553,95.0106,overlap
83,455.07,400.92,34.10,30.89,1.56,10.2946,18.4757,overlap
84,400.38,612.98,72.89,49.63,157.88,8.6729,135.6389,single
85,437.83,149.99,61.21,51.23,173.76,4.1001,98.7341,overlap
86,592.32,101.14,40.04,38.12,4.01,7.8374,31.4387,single
145,357.09,122.84,43.09,40.61,173.95,5.7868,38.7899,overlap
151,307.72,681.94,49.84,43.42,174.27,6.1504,55.4931,single
58,672.70,302.10,31.73,31.47,179.97,7.8010,16.3025,single
165,872.99,696.32,23.40,23.23,179.50,3.7289,6.5437,single
173,517.29,632.49,56.88,44.34,161.21,11.1814,73.7896,overlap
32,532.54,414.22,89.48,50.39,154.06,8.7323,207.5328,overlap
187,690.77,633.40,83.95,41.37,2.39,8.2691,149.9751,overlap
192,645.44,641.55,59.56,54.50,0.35,9.9591,99.4378,overlap
12,429.19,16.24,112.92,42.65,177.14,5.8016,279.7815,overlap
52,464.13,459.42,94.27,42.71,6.43,9.4139,195.2780,single
77,592.95,4.60,70.71,38.12,17.10,8.1129,98.0509,single
219,714.28,555.20,63.90,42.77,170.83,8.6508,89.8460,overlap
227,430.06,662.16,93.09,59.77,2.43,10.1625,266.4662,single
233,540.43,444.34,56.23,46.78,171.58,10.4847,76.0814,overlap
21,732.96,213.30,57.03,39.49,13.27,8.4759,66.0788,overlap
251,578.88,622.72,75.77,47.87,11.98,9.5003,141.4023,overlap
54,431.60,378.27,63.77,43.65,159.68,10.2128,91.3123,overlap
23,591.26,195.55,78.03,43.09,1.53,11.6891,134.9824,overlap
46,650.64,519.78,67.91,34.39,179.67,12.0723,81.6048,single
254,666.46,707.66,51.72,42.27,171.62,8.7619,58.1751,overlap
257,270.33,711.78,60.08,39.22,6.06,7.5494,72.8511,single
7,596.80,451.93,43.65,41.78,2.67,7.1503,40.9556,overlap
226,773.92,681.18,109.36,42.65,12.98,9.0470,262.4537,overlap
62,531.60,33.41,69.48,46.72,160.74,9.3407,116.0261,overlap
66,747.34,88.52,46.80,43.45,4.97,8.8646,48.9526,overlap
292,301.47,745.89,27.30,26.85,175.26,7.5140,10.2975,single
278,763.22,726.94,87.36,63.09,151.13,12.1913,247.6825,overlap
81,540.94,72.28,55.03,49.41,1.29,6.2232,76.9601,overlap
37,733.92,497.99,62.86,43.80,33.77,8.4993,89.0305,overlap
299,637.44,718.58,84.12,45.98,7.69,11.0425,167.3919,overlap
304,354.48,75.87,44.15,31.02,117.88,9.7591,31.1020,overlap
253,353.49,716.88,78.21,49.48,173.32,8.7055,155.7065,single
36,661.71,197.61,81.49,46.41,9.26,8.2451,158.5719,overlap
16,758.32,390.49,67.63,45.53,24.84,7.9911,107.1393,overlap
22,415.83,174.43,75.34,36.31,148.39,10.1067,106.0444,overlap
259,652.24,108.17,74.90,38.86,18.94,12.8593,112.1708,overlap
307,515.70,748.33,134.37,79.93,6.06,5.6513,742.4399,overlap
174,591.38,638.70,56.11,38.11,8.68,11.4840,61.7179,overlap
30,570.08,216.43,31.12,30.04,0.53,10.0962,14.9653,overlap
340,431.23,785.19,60.85,35.33,178.73,4.2097,67.2916,single
342,731.37,785.89,38.56,34.27,165.89,5.9679,26.2042,single
40,386.43,288.86,62.82,41.77,149.14,11.6412,84.7919,overlap
359,525.36,786.33,82.76,42.00,165.35,8.4802,148.0043,overlap
347,726.33,429.77,13.41,13.16,95.40,8.4487,1.2172,single
369,595.39,793.25,55.45,22.13,174.97,15.9599,35.0071,single
376,749.54,748.35,46.41,43.74,2.36,5.2769,48.4738,overlap
