气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,838.16,50.66,43.70,39.47,4.16,7.7283,38.7712,overlap
2,369.93,325.31,42.90,38.99,6.34,8.5686,36.9180,single
3,877.98,405.14,57.59,48.66,166.48,5.3179,83.0450,single
4,679.76,216.57,44.99,40.40,170.44,10.8304,42.0714,overlap
5,295.47,270.20,74.23,56.34,17.45,7.3632,159.7064,single
6,858.03,128.79,36.83,33.92,174.12,4.9368,23.6728,single
8,843.38,237.10,62.61,45.58,20.24,6.0680,91.9113,overlap
10,668.39,144.62,53.63,40.00,17.92,8.1951,59.1719,overlap
14,560.53,180.35,68.98,42.73,25.83,9.4424,104.6146,overlap
18,894.00,258.21,42.97,37.14,24.88,5.9639,35.2809,single
20,587.76,321.87,44.43,41.71,178.96,8.6275,42.3616,overlap
24,759.01,303.33,80.78,44.08,29.49,7.6497,147.9950,overlap
25,313.12,90.59,52.64,40.59,33.00,5.1540,57.8574,single
27,779.78,25.47,98.06,55.57,25.89,9.3772,274.8757,overlap
28,425.21,266.65,54.23,30.77,168.28,10.3348,46.5593,single
29,259.30,52.00,63.29,45.71,39.03,8.6778,94.2108,single
44,514.20,119.74,41.78,38.33,163.77,7.5087,34.4313,overlap
49,362.56,123.65,78.42,53.91,120.38,9.3863,170.5555,overlap
53,467.20,109.37,77.39,52.82,36.30,6.3494,162.7599,overlap
55,638.37,194.79,44.06,43.80,177.83,9.4508,43.7395,single
56,314.95,405.42,95.46,53.37,16.52,7.7091,250.2043,single
59,684.92,189.03,67.07,29.59,21.21,8.6089,68.4939,overlap
61,658.06,130.65,54.14,31.02,17.88,12.6022,46.7742,overlap
84,394.85,408.88,70.76,45.17,165.94,7.4952,116.3354,overlap
151,313.34,529.65,47.88,39.16,17.37,6.4277,46.1817,overlap
58,669.75,105.36,33.48,27.47,178.03,9.4664,15.8428,overlap
165,877.07,569.20,23.51,23.47,0.20,5.3419,6.6765,single
173,515.42,391.75,52.26,46.52,176.90,10.3384,65.3650,single
32,521.71,147.08,86.15,52.96,152.90,11.9065,202.1916,overlap
187,693.20,386.83,90.23,44.89,2.70,11.5081,188.0383,overlap
192,656.41,400.64,69.81,48.79,19.44,9.6784,122.3250,overlap
227,423.70,412.44,100.89,53.00,156.36,8.8011,277.5365,overlap
233,530.91,210.55,56.79,49.23,166.13,9.7831,81.6856,overlap
21,740.11,6.59,47.00,20.06,179.99,33.7370,22.7931,overlap
251,593.03,362.34,76.40,48.36,17.46,10.8998,145.2247,overlap
54,417.87,133.22,69.30,52.42,161.61,9.6282,129.5192,overlap
46,625.56,242.53,49.89,41.53,167.68,11.1896,53.1774,overlap
257,275.74,513.21,71.61,31.05,8.77,8.3812,81.9220,overlap
