气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,839.79,98.33,46.63,41.27,11.84,5.2230,46.1676,single
2,364.91,379.03,43.81,39.52,15.11,7.0437,39.0289,single
3,876.23,448.08,56.00,51.59,0.67,6.1034,83.2359,single
4,689.98,278.61,41.38,35.45,13.10,11.7368,31.2297,overlap
5,294.65,324.17,69.03,58.79,4.99,7.2450,144.1163,single
6,864.52,168.87,36.51,35.13,175.49,5.0219,24.0967,single
8,842.32,287.93,55.67,42.20,14.27,6.9703,67.2971,single
9,853.04,4.92,49.09,17.13,4.81,3.1243,21.2300,single
10,667.33,204.83,51.61,43.75,6.58,7.5051,59.9680,overlap
11,491.16,36.13,59.77,42.72,162.98,9.0214,78.5266,single
14,561.76,260.24,62.88,40.11,17.75,10.5400,81.5897,overlap
18,893.50,299.25,42.91,38.09,4.39,5.0634,36.0872,single
20,588.95,385.98,45.09,43.23,176.96,7.8871,45.2213,single
24,748.99,367.42,74.48,47.01,23.79,7.2083,134.1607,overlap
25,308.23,135.68,54.75,41.08,27.64,6.3788,63.3525,single
27,777.43,89.72,85.98,59.37,22.77,9.2423,225.7902,overlap
28,429.21,341.79,59.35,36.31,167.57,11.1475,65.7936,single
29,265.15,102.17,67.02,46.31,161.55,7.0719,107.0040,single
35,617.67,45.68,66.09,32.42,175.70,10.2148,72.8641,overlap
44,521.47,178.73,45.71,35.46,144.56,8.2479,38.1193,overlap
47,546.05,54.74,74.44,44.05,176.12,10.3050,125.5709,single
49,370.60,185.69,81.26,53.66,119.44,10.2432,182.2815,overlap
53,461.33,171.65,74.86,60.95,38.15,8.5900,175.7151,overlap
55,645.90,259.76,44.60,42.67,1.11,9.9169,43.6536,overlap
56,313.58,455.17,90.12,55.27,6.72,6.7194,230.9277,single
59,673.40,261.47,69.72,35.23,22.49,11.6665,88.0916,overlap
61,653.04,211.00,54.18,32.44,14.40,12.0042,48.9935,overlap
