气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,838.43,61.34,44.49,40.34,6.16,6.9470,41.0667,overlap
2,369.05,337.78,43.93,38.81,9.64,5.6508,38.5391,single
3,877.60,414.39,57.89,49.38,165.75,5.8017,85.1351,single
4,681.62,231.07,44.54,38.34,1.44,10.4807,39.1355,overlap
5,295.45,282.09,71.33,59.28,12.12,6.9316,155.1660,single
6,859.29,137.96,37.12,34.73,175.38,5.3796,24.6209,single
8,843.39,248.22,62.64,45.80,21.26,8.2423,92.4424,overlap
10,670.11,157.42,48.70,40.51,12.36,7.5024,49.4292,overlap
14,559.65,196.98,69.16,43.85,26.71,11.4024,107.9186,overlap
18,894.53,267.93,43.14,36.87,23.35,7.8571,35.2971,single
20,588.34,336.39,44.81,43.07,178.91,8.3449,44.4995,overlap
24,756.08,316.66,79.03,44.37,27.23,6.8066,142.5948,overlap
25,311.11,100.31,55.39,41.12,35.62,6.0318,64.9056,single
27,778.59,39.34,96.10,52.40,29.38,9.0715,249.0004,overlap
28,426.07,282.79,54.73,31.19,170.17,9.9625,48.0714,single
29,259.81,64.02,62.86,45.23,35.89,6.3004,91.9623,single
35,613.95,5.00,28.63,10.82,179.25,6.6291,4.5617,overlap
44,515.04,134.18,47.24,38.90,134.75,7.6905,44.6639,overlap
47,540.27,5.52,86.69,20.06,172.48,9.5413,77.5604,overlap
49,364.65,137.22,79.78,55.17,116.76,7.3573,180.6313,overlap
53,467.77,122.79,77.93,53.00,35.97,7.6277,165.6193,overlap
55,640.47,209.39,44.62,44.41,179.02,11.7879,45.4942,overlap
56,315.63,417.18,99.17,55.06,13.06,8.3557,278.5635,single
59,682.58,204.99,70.03,32.10,20.83,10.4611,80.9963,overlap
61,656.97,149.49,53.77,32.85,17.20,11.9739,48.8635,overlap
84,396.27,419.77,77.50,42.60,170.91,7.8722,131.6216,overlap
151,313.67,540.38,46.96,38.82,17.10,7.6890,44.0419,overlap
58,670.28,119.77,33.23,28.29,1.35,8.2823,16.0675,single
165,877.43,577.59,23.70,23.35,90.39,5.6385,6.7434,single
173,514.96,407.59,51.83,47.32,1.73,10.7299,65.4016,single
32,521.58,163.53,88.05,50.92,151.65,9.0168,203.0708,overlap
187,693.32,402.93,89.18,45.08,2.62,13.3390,184.4530,overlap
192,655.31,416.15,70.13,49.05,19.01,10.4029,124.1042,overlap
219,721.73,345.95,63.07,56.52,179.76,7.2947,115.6767,overlap
227,421.08,427.96,92.65,50.52,157.57,53.9454,223.1239,overlap
233,532.45,225.60,58.14,49.52,162.80,7.8926,86.1323,overlap
21,732.33,6.51,68.03,43.47,32.40,5.9466,103.5118,overlap
251,593.13,379.45,76.82,46.45,13.41,12.7979,141.0192,overlap
54,420.88,148.34,72.49,52.76,158.12,9.5222,142.6506,overlap
46,628.63,259.95,48.20,41.91,169.72,10.8244,50.1005,overlap
257,275.49,525.67,73.52,33.33,9.08,7.7977,92.6776,overlap
226,774.42,458.35,102.46,44.72,17.03,8.3175,241.5204,overlap
292,277.67,607.22,28.78,28.65,178.58,5.9797,12.2082,single
278,754.79,497.43,75.75,59.19,158.88,7.9814,174.7391,overlap
37,763.02,292.64,67.08,36.44,29.11,11.5316,84.3417,overlap
253,346.66,508.69,74.22,39.55,161.31,9.8191,112.0746,overlap
16,762.63,189.82,75.67,36.31,25.54,8.7731,106.9745,overlap
307,494.79,498.77,116.71,75.06,157.13,11.4887,526.0267,overlap
174,616.99,405.60,57.86,38.36,32.79,10.2787,66.0589,overlap
340,439.68,578.47,61.60,47.77,15.68,9.7978,93.2632,overlap
342,721.21,623.25,37.02,36.81,92.79,6.7479,25.9511,single
369,589.08,584.97,61.04,55.23,165.57,10.2112,105.8626,single
376,725.43,569.32,53.59,47.97,169.82,7.0981,70.8662,single
386,505.84,571.03,99.02,51.19,148.34,12.6477,258.2220,overlap
13,556.63,391.64,40.54,36.72,91.16,6.0864,31.0444,overlap
410,529.41,626.52,62.14,42.23,152.21,10.0848,83.8774,single
413,307.18,695.18,71.31,48.92,142.83,8.3137,127.9861,single
36,667.65,6.39,39.31,14.49,179.50,15.6749,11.5182,overlap
359,503.09,544.06,69.53,59.40,163.09,12.4116,147.7406,overlap
30,565.41,42.77,32.29,29.12,171.63,7.3654,15.6218,single
435,635.20,705.55,88.72,37.99,1.10,10.4381,153.8333,overlap
442,481.15,694.90,57.72,42.31,177.40,11.5932,72.5275,overlap
408,443.08,664.52,67.67,57.44,136.85,13.4641,135.3062,overlap
79,690.12,52.43,54.76,49.09,137.84,9.7358,75.7277,overlap
456,728.69,733.55,67.29,47.44,41.18,9.3159,110.5256,overlap
466,766.95,724.31,73.87,45.63,32.99,9.0864,128.0919,overlap
432,608.35,678.86,102.58,42.04,1.89,8.7194,227.5889,overlap
31,763.76,89.47,31.88,29.88,3.81,7.7177,15.6169,single
39,789.77,267.09,84.31,47.11,176.65,9.1899,172.2970,overlap
474,402.24,730.03,42.83,25.42,161.75,10.9820,23.9917,single
484,341.76,749.84,78.08,41.13,2.65,9.9462,128.9735,single
485,772.59,209.26,44.23,32.76,8.18,3.2044,32.9698,overlap
491,240.24,780.11,43.39,39.18,1.25,5.4359,37.9525,single
40,367.13,89.56,61.73,36.63,163.69,9.4723,71.8096,overlap
254,648.16,487.27,72.35,57.28,14.25,7.5781,154.2657,single
503,772.03,536.38,42.64,32.91,28.98,5.7106,30.7852,overlap
505,702.99,771.41,54.10,41.09,179.58,12.2852,61.8856,overlap
523,835.19,785.50,64.08,36.79,178.71,12.3546,77.7196,single
52,467.08,219.44,87.06,38.79,1.90,11.6801,151.2567,overlap
83,446.88,192.78,38.11,33.65,176.43,6.2452,25.1361,overlap
473,705.77,60.18,39.84,33.37,96.55,8.1792,27.2469,overlap
527,683.14,778.83,82.73,35.17,20.05,11.5020,123.8409,overlap
532,767.43,749.09,41.90,37.74,7.98,9.0882,34.0930,overlap
534,720.09,31.20,40.84,29.28,146.86,11.4332,25.1280,overlap
537,478.88,791.03,77.97,26.18,170.52,18.2809,81.8923,single
539,699.11,785.69,60.23,30.47,5.90,21.7122,56.8649,overlap
347,730.67,251.38,12.75,11.97,98.83,5.8673,1.0011,single
548,780.32,793.55,45.81,16.22,0.92,5.9818,17.5073,overlap
