气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,841.26,145.81,47.12,41.27,11.40,7.1980,47.1364,single
2,360.03,432.99,45.48,39.12,26.27,6.3083,41.6301,single
3,876.92,496.14,54.73,53.59,174.68,5.5647,82.5718,single
4,695.42,335.22,45.52,43.82,175.10,6.9951,46.7051,overlap
5,294.47,376.84,67.08,54.03,1.00,8.8040,125.0930,single
6,872.02,209.36,37.59,35.33,166.92,6.3697,25.6806,single
8,838.85,344.07,54.89,43.99,30.92,7.0867,68.1834,single
9,852.45,39.99,49.81,43.32,15.79,6.6096,55.2865,single
10,669.50,268.46,52.19,41.50,6.07,9.5485,58.1495,overlap
11,501.52,106.26,61.60,44.20,167.20,9.1348,86.2924,single
14,564.00,340.97,64.91,37.77,5.99,13.0021,81.8892,overlap
15,780.25,300.50,37.04,34.33,3.01,5.8964,24.2361,overlap
18,888.49,339.33,43.70,40.84,15.84,5.9091,40.1252,single
20,590.73,452.13,44.35,43.80,90.58,8.6159,44.3156,single
24,745.41,439.81,84.10,44.99,10.99,8.0706,163.7048,overlap
25,308.23,181.78,43.91,42.76,176.37,6.4098,42.4209,single
27,778.03,158.05,87.73,69.32,24.86,9.8201,274.4863,overlap
28,428.96,423.92,57.94,35.85,173.59,10.3930,61.9182,single
29,257.05,155.68,67.51,48.80,144.75,7.6656,114.4334,single
31,783.84,195.39,33.20,28.29,91.23,6.7880,16.0405,overlap
35,621.38,130.40,75.79,31.21,170.32,10.0260,92.2233,overlap
39,794.05,381.16,62.89,49.51,2.57,9.2087,100.7434,single
43,441.40,12.14,67.59,39.37,161.63,8.6361,92.5221,overlap
44,526.72,243.58,43.26,39.23,168.12,8.8201,37.7630,single
47,550.95,136.99,74.63,36.06,178.37,11.1556,103.3328,overlap
49,380.03,257.67,93.30,57.53,129.45,12.0955,257.6223,overlap
53,451.43,236.75,71.29,69.79,2.80,8.5668,182.4850,overlap
55,650.80,324.32,45.93,45.46,3.25,7.9724,49.3353,overlap
56,314.90,508.83,82.52,55.10,1.53,7.7749,193.0596,single
59,668.97,338.28,63.65,34.29,17.74,12.5162,71.4799,overlap
61,646.85,291.53,54.89,35.17,12.49,11.1191,54.5035,overlap
67,427.78,4.50,62.09,29.25,167.60,6.1169,58.0154,overlap
68,535.97,32.08,59.85,31.50,157.47,9.7362,58.0375,single
79,709.80,167.26,52.57,52.06,5.26,10.9780,74.0207,overlap
83,448.16,304.67,38.62,31.09,4.13,7.9286,23.8464,overlap
84,397.77,526.29,70.36,48.29,153.12,6.7076,122.9831,overlap
85,439.03,60.70,52.75,50.88,92.37,8.9963,72.8414,overlap
86,596.33,20.92,41.03,39.66,0.39,7.8421,34.3461,single
145,352.24,56.52,44.51,40.96,177.41,6.4467,41.7420,single
151,306.32,621.14,49.86,41.18,7.17,6.5609,52.6798,overlap
58,671.33,227.85,32.47,30.24,1.42,7.6051,16.4083,single
165,875.54,644.74,23.66,23.55,179.51,5.7709,6.7813,single
173,515.89,534.64,58.01,44.56,165.52,8.7841,77.1448,single
32,525.24,308.06,87.98,52.45,160.07,11.4949,208.8762,overlap
187,691.05,535.53,83.79,43.90,177.67,10.4840,158.5658,overlap
192,646.93,540.81,68.45,54.13,5.51,14.4141,130.4619,overlap
52,471.59,359.01,94.39,34.88,4.25,11.3215,159.8933,overlap
219,715.32,462.71,62.01,51.36,13.26,7.5859,101.6010,overlap
227,424.96,556.89,94.93,56.71,164.21,12.2032,262.8797,overlap
233,536.06,348.31,52.85,46.97,177.91,10.2630,67.5002,overlap
21,729.56,121.56,64.98,38.67,17.72,9.1784,84.0013,overlap
251,587.52,516.97,90.42,43.62,11.07,11.0989,183.5055,overlap
54,422.78,280.41,69.51,51.78,158.98,11.6135,128.6978,overlap
23,593.08,77.56,70.91,42.92,7.82,11.3359,111.0270,single
46,644.74,400.12,44.12,36.68,171.49,13.0021,36.7391,single
254,662.41,615.60,52.35,48.74,91.42,8.0996,68.7271,overlap
257,271.94,631.29,55.28,38.67,5.07,9.5177,60.8110,overlap
7,591.42,374.98,43.10,40.13,173.90,8.7308,38.3457,single
226,770.60,582.99,108.66,43.12,12.69,9.0337,261.8837,overlap
66,759.66,4.60,47.81,40.80,32.90,3.0234,47.9729,single
292,289.81,681.79,31.40,27.97,165.92,6.3637,14.1929,single
278,762.23,628.10,76.36,67.00,153.99,12.1635,200.9623,overlap
81,535.27,8.65,38.56,15.97,179.57,4.9697,12.2161,single
37,747.10,410.70,57.53,41.42,44.91,11.3108,70.5271,overlap
299,640.45,619.90,76.64,56.66,4.50,7.9600,171.1994,overlap
304,336.96,6.46,44.42,17.80,179.46,3.1795,18.0701,overlap
253,355.98,627.41,68.05,50.13,161.24,7.7325,119.4330,overlap
16,760.19,303.75,67.36,36.42,25.94,8.8716,85.0253,overlap
22,417.48,66.54,62.25,47.28,152.82,8.6903,94.2692,overlap
259,656.98,8.18,76.82,42.48,16.58,2.2360,128.9884,single
307,498.24,635.99,124.12,82.73,179.55,10.8672,655.7318,overlap
174,598.82,538.03,57.33,38.32,21.83,12.6335,64.8004,overlap
340,432.85,699.56,61.72,49.07,16.10,8.6613,96.1565,single
342,725.77,711.64,38.41,35.50,92.12,8.2020,26.9475,single
40,374.95,197.99,58.08,37.64,153.49,9.1577,65.3285,single
369,592.70,714.50,59.92,47.08,161.62,9.3378,86.9587,overlap
376,736.65,667.22,52.00,43.59,131.87,7.7934,60.6331,overlap
386,524.85,710.63,92.34,53.29,173.52,9.8443,233.7625,overlap
13,548.37,493.71,37.55,37.05,5.39,9.3261,26.8735,overlap
64,362.30,3.35,74.95,26.79,163.06,2.0174,77.4276,overlap
408,468.75,792.43,68.33,54.48,139.57,8.5817,130.8599,single
410,544.81,778.96,75.71,38.87,160.42,14.1788,114.6140,single
411,623.68,788.06,53.18,31.56,0.45,1.3948,45.9190,single
413,313.82,788.60,76.84,26.71,173.42,4.0817,81.1205,single
347,730.79,350.27,12.76,11.45,93.61,5.1284,0.9591,single
36,660.21,106.96,75.96,38.72,3.57,8.8678,114.9515,overlap
359,514.64,694.37,72.64,51.75,169.83,17.8095,140.4921,overlap
427,465.49,792.47,69.25,54.52,138.10,41.0423,134.5165,overlap
30,570.58,145.60,37.30,32.14,176.89,6.9459,23.0012,overlap
