气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,839.13,88.23,46.21,40.36,15.00,6.5133,44.3383,overlap
2,366.17,367.18,44.41,38.92,18.09,7.2292,39.4902,single
3,876.36,438.17,56.39,50.46,176.83,5.9192,82.5288,single
4,687.35,263.44,42.74,39.91,24.46,7.2058,37.5044,overlap
5,294.09,312.34,69.24,59.75,8.32,7.3586,147.3751,single
6,863.12,160.05,36.83,35.34,175.92,5.6383,24.6558,single
8,841.97,276.19,58.11,43.00,12.48,6.9402,74.7151,overlap
9,850.54,7.26,34.96,15.85,179.37,4.1074,9.9654,single
10,668.04,190.67,49.95,42.09,6.54,9.7791,54.0251,overlap
11,489.22,22.05,55.84,44.46,169.24,8.8255,71.3160,overlap
14,561.06,243.21,64.24,39.78,18.34,11.3708,84.4492,overlap
18,894.71,290.70,42.74,37.30,4.28,5.0037,35.0513,single
20,588.81,371.66,45.45,42.72,175.51,8.6471,45.4082,single
24,751.01,352.02,77.33,46.75,27.27,2.2382,143.8188,overlap
25,308.49,126.03,54.66,41.79,31.74,6.1182,64.2417,single
27,775.84,73.87,91.57,54.52,27.34,8.1876,235.2094,overlap
28,428.32,324.04,57.42,34.25,172.97,10.6921,58.0898,single
29,263.39,91.66,65.02,46.39,1.28,4.9214,100.8936,single
35,616.81,27.40,66.65,33.69,178.73,10.0680,76.9941,overlap
44,519.93,165.47,46.37,35.64,144.70,8.1808,39.4229,overlap
47,544.41,37.74,76.00,44.49,177.50,10.5432,132.1846,overlap
49,369.21,170.71,80.64,54.23,112.32,11.9508,181.4464,overlap
53,463.06,157.11,75.64,58.06,39.11,10.5535,170.8823,overlap
55,644.73,245.56,45.56,43.54,177.81,6.6771,46.4965,overlap
56,313.20,444.10,90.19,55.74,8.61,6.4010,233.2623,single
59,675.96,246.29,70.22,35.18,21.06,9.1254,89.2405,overlap
61,653.09,193.23,52.32,31.28,14.57,11.6855,44.0502,overlap
84,393.32,452.16,72.95,47.03,161.66,6.7972,128.7695,overlap
85,421.94,10.42,49.76,22.97,178.79,10.3453,29.2587,single
145,350.30,8.84,42.07,22.41,3.93,3.2810,20.3998,single
151,311.98,565.00,45.34,41.92,6.54,7.1028,44.3359,overlap
58,670.91,153.95,32.61,28.31,1.03,7.9475,15.4914,single
165,877.22,598.33,23.94,23.45,90.16,5.0602,6.9139,single
173,514.47,446.63,52.43,44.61,9.70,9.1395,63.0971,single
32,522.66,206.10,91.00,52.21,151.48,12.3306,222.4252,overlap
187,693.60,443.67,88.66,46.64,179.91,9.2442,188.6211,overlap
192,653.20,453.47,68.14,50.93,18.28,8.8732,121.6599,overlap
52,468.68,262.47,91.55,39.89,0.25,9.9944,172.0064,single
219,720.04,382.20,59.70,57.59,8.56,9.4265,105.5876,overlap
227,422.90,465.94,99.06,52.04,162.48,11.7014,262.7120,overlap
233,533.96,261.98,63.14,49.87,157.09,13.0768,102.2845,overlap
21,731.90,43.38,67.76,40.43,27.47,7.6652,95.4939,overlap
251,593.97,423.01,80.42,46.28,9.45,13.7124,153.9714,overlap
54,422.08,188.39,72.92,51.93,156.07,9.0437,142.0602,overlap
46,633.53,303.51,51.87,35.24,167.06,11.2049,48.7798,overlap
257,272.93,556.57,67.55,34.85,6.47,7.6647,81.8168,overlap
7,588.51,302.90,42.36,41.60,3.63,8.0120,38.3967,overlap
226,773.02,495.55,103.00,41.87,16.71,9.6639,228.5477,overlap
292,281.08,629.33,30.06,28.58,175.34,5.9698,13.2841,single
278,756.24,536.96,75.50,65.27,160.84,10.2417,191.4278,overlap
37,757.79,329.69,67.59,39.10,35.75,9.1144,91.8887,overlap
253,349.16,544.86,68.77,43.51,164.29,9.8816,105.8539,overlap
16,761.69,227.56,73.93,37.24,26.95,8.6349,104.7051,overlap
307,492.55,540.39,119.10,75.60,163.90,9.6869,551.7431,overlap
174,612.91,445.75,60.55,35.07,27.34,8.8791,66.1439,overlap
340,437.43,614.98,60.08,47.06,20.50,8.4042,87.3774,overlap
342,721.17,649.45,37.61,37.38,178.18,6.8567,27.1960,single
369,590.35,626.13,59.38,53.91,174.80,9.5732,97.7830,single
376,728.67,599.35,50.77,44.45,166.41,7.9072,58.9453,single
386,512.94,617.76,100.04,58.04,155.93,8.8062,298.8364,overlap
13,552.69,421.03,39.43,34.87,90.50,8.6927,27.8877,overlap
410,536.11,672.32,64.76,39.16,151.77,12.3844,84.4795,single
413,311.39,730.53,74.80,47.02,154.03,8.7779,135.3539,single
36,664.63,21.84,77.55,36.17,176.81,12.4656,111.8945,overlap
359,506.80,587.92,75.09,63.89,145.10,9.4444,185.3376,overlap
30,566.18,73.12,29.58,29.57,89.46,8.7761,13.3045,single
435,634.84,743.87,86.52,40.74,177.53,9.9680,156.8726,overlap
442,483.25,732.96,56.08,40.40,161.95,10.5235,65.3671,overlap
408,449.95,703.30,68.71,56.93,132.64,9.8162,138.2879,overlap
79,696.87,89.36,60.83,51.07,128.92,8.2884,97.2119,overlap
456,729.14,767.20,63.96,45.14,31.52,8.9928,94.9987,overlap
466,762.92,762.65,70.83,42.83,31.57,9.3547,110.5383,overlap
432,610.11,718.66,103.68,41.18,0.02,8.3119,227.7579,overlap
31,773.02,124.04,30.76,28.77,88.89,9.5776,14.0032,single
39,790.17,300.48,78.06,47.71,172.82,7.3606,149.5398,overlap
474,407.80,770.36,42.27,25.05,168.78,9.9392,23.0235,single
484,341.39,784.08,85.03,36.38,179.98,3.6398,135.3078,single
485,775.74,242.89,41.73,31.20,0.12,10.2546,27.9537,overlap
473,712.81,86.20,39.77,34.11,109.89,8.5575,27.7565,overlap
491,238.86,792.20,42.22,20.86,176.65,4.4514,19.1366,single
86,594.73,6.87,40.82,14.69,179.87,8.1078,12.5919,overlap
499,666.39,525.33,46.56,35.24,94.00,8.1820,39.2984,overlap
40,369.30,123.20,61.81,35.85,156.48,9.4208,70.4522,overlap
254,648.32,527.33,68.86,60.01,18.94,8.7736,146.3766,overlap
503,770.66,563.52,36.31,35.73,6.32,9.8390,24.2387,overlap
505,703.27,790.65,53.50,20.93,178.52,18.7756,30.8216,overlap
507,471.03,261.22,90.11,40.51,178.67,18.0768,169.1879,overlap
