气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,844.23,226.90,47.65,40.81,18.98,6.6153,47.6684,single
2,354.56,518.04,46.30,40.71,19.68,5.9346,44.8844,single
3,875.72,573.52,58.36,49.97,173.89,5.1127,87.5708,single
4,704.14,428.29,42.14,41.60,175.69,7.3385,38.0149,single
5,288.29,476.97,73.28,49.82,18.38,7.6096,137.6410,single
6,881.88,278.17,38.73,35.04,170.40,4.6644,27.0358,single
8,833.50,434.78,63.87,40.25,32.56,6.3017,84.4653,single
9,843.01,118.86,50.81,42.88,35.17,8.2861,56.9476,single
10,678.94,376.21,52.62,45.41,170.96,8.3935,64.6743,single
11,511.30,225.57,60.00,46.16,175.81,9.3413,85.4807,single
13,543.31,605.34,37.59,36.75,93.31,8.6439,26.7155,single
14,579.14,478.04,68.65,38.80,174.48,9.4210,94.0632,overlap
15,779.87,376.65,42.07,37.21,5.44,7.7302,33.8742,single
17,381.49,11.72,91.97,32.31,178.61,6.5518,140.6019,overlap
18,881.42,414.72,44.46,44.42,178.66,6.5447,45.1604,single
20,592.13,566.27,44.41,43.76,1.34,8.8518,44.3983,single
24,726.91,551.29,87.78,47.30,16.95,3.8377,187.5203,overlap
25,317.86,258.14,54.62,39.85,156.62,5.1101,61.1576,single
26,724.47,57.07,48.44,41.53,161.08,8.1849,50.1268,overlap
27,777.36,267.08,84.51,64.05,157.14,6.7583,235.3240,overlap
28,428.28,549.17,48.92,37.64,163.05,9.8240,46.3343,single
29,252.80,252.00,69.87,54.08,29.90,6.8260,135.8179,single
31,779.63,317.22,35.63,27.27,34.98,11.4972,17.8128,single
34,737.46,87.77,57.15,38.67,172.67,15.3412,64.9727,overlap
35,627.70,279.97,76.06,34.37,178.69,10.5565,102.2918,overlap
39,799.11,492.38,70.60,46.71,170.82,9.2171,119.7628,single
43,460.81,145.99,68.61,42.41,146.83,13.7571,102.6897,overlap
44,533.37,355.52,44.71,40.07,173.93,8.5060,41.2143,single
47,556.66,279.21,79.85,31.53,171.72,13.7884,103.4206,overlap
49,390.84,376.16,95.51,52.48,144.14,10.4904,246.2782,overlap
53,435.83,346.50,79.09,71.88,147.43,9.1314,231.3435,overlap
55,658.50,433.64,52.02,40.56,24.45,11.3060,56.4607,overlap
56,313.95,614.78,68.73,57.54,171.64,5.8977,139.8442,single
59,657.61,465.25,68.95,38.37,15.31,7.8644,93.8358,overlap
61,640.44,427.68,50.49,37.22,15.68,10.1922,48.8098,overlap
64,381.73,112.05,73.79,40.81,148.04,9.1712,114.3266,overlap
67,447.86,119.53,70.15,46.25,157.51,11.6353,117.1083,overlap
68,552.02,154.83,60.67,34.82,145.63,9.7286,65.9330,single
69,713.71,288.13,64.64,32.89,25.64,13.2150,70.6894,overlap
72,579.05,7.13,52.75,24.96,179.65,11.2194,35.7255,overlap
74,659.53,112.84,51.32,47.58,175.26,15.5044,64.4758,overlap
76,653.99,14.63,108.68,36.62,0.98,26.4952,222.5469,overlap
79,727.46,267.78,50.87,49.83,90.01,12.1668,66.3403,overlap
83,456.41,424.61,36.13,29.57,7.88,9.0841,19.8603,overlap
84,400.48,634.59,69.96,50.43,156.47,6.5539,126.9839,single
85,439.14,170.91,62.59,54.47,173.01,22.4895,109.7850,overlap
86,591.48,120.23,40.21,37.98,7.34,8.4735,31.5928,single
145,358.74,138.78,42.02,40.23,0.49,7.0149,36.5544,overlap
151,308.38,697.13,46.85,44.75,179.69,5.4721,50.5255,single
