气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,846.41,294.08,47.43,38.82,21.86,5.9445,44.9221,single
2,354.41,588.88,45.19,39.95,10.39,8.8373,41.9687,single
3,873.92,639.59,60.99,48.22,149.42,5.3688,92.2906,single
4,704.88,508.65,47.86,42.14,173.51,8.8439,49.6693,overlap
5,281.69,558.53,76.64,49.59,10.45,7.8926,149.8337,single
6,884.72,333.82,36.78,36.00,1.96,6.1789,25.0511,single
7,597.37,546.01,42.51,42.34,177.58,6.6534,39.3613,single
8,826.90,507.49,64.53,44.09,33.01,6.7305,94.4434,single
9,831.63,186.12,52.45,42.04,32.60,6.6953,59.4961,single
10,691.91,461.24,55.07,44.67,149.16,7.7029,69.7015,single
11,518.25,325.76,59.40,46.77,4.39,10.0384,84.8881,single
13,539.70,698.08,38.82,38.76,92.35,8.3097,30.0529,single
14,596.75,594.05,65.90,42.29,147.25,10.8803,94.4866,single
15,781.29,449.17,40.97,35.79,8.03,7.7098,30.9110,overlap
17,378.54,101.10,91.34,59.13,8.95,8.4451,253.7666,overlap
18,877.55,487.76,56.81,37.44,25.19,6.7405,62.1461,single
20,592.14,660.21,44.03,43.55,1.23,9.1941,43.4311,single
22,432.64,313.66,62.10,39.76,150.67,11.0867,78.8740,single
23,589.67,343.29,86.75,47.35,4.36,11.9694,183.3450,single
24,718.34,649.94,87.90,42.21,14.06,12.4443,167.7754,overlap
25,317.76,311.99,46.32,43.16,166.28,5.3699,47.6436,single
26,721.73,148.62,49.35,37.15,155.15,8.4232,46.5449,single
27,780.91,359.70,75.13,57.69,145.75,9.4983,167.5526,overlap
28,424.28,649.53,66.25,36.63,10.43,9.3149,82.7170,single
29,254.53,329.53,79.79,47.82,11.56,6.6252,156.6084,single
30,565.94,309.53,31.64,29.75,90.31,8.5798,15.3200,single
31,767.98,430.67,36.50,27.36,25.51,10.3223,18.7547,overlap
34,739.08,191.51,71.51,38.63,168.37,9.0565,101.6454,overlap
35,633.29,396.39,70.38,36.18,178.37,11.1058,92.2060,overlap
36,660.57,314.74,71.55,57.00,14.09,10.2975,150.1365,single
37,716.39,601.06,61.35,44.45,54.92,8.1027,86.0744,single
38,760.90,72.15,77.20,34.37,18.37,8.5247,105.3728,overlap
39,802.52,593.13,74.65,55.30,156.74,9.2085,158.5554,single
40,395.25,400.27,75.31,42.49,152.00,7.8746,123.9721,overlap
41,413.23,433.84,84.26,49.09,150.61,6.7342,179.2990,overlap
42,707.48,54.51,34.19,31.62,93.75,7.3727,19.0128,overlap
43,480.21,256.05,74.85,44.62,144.57,15.3054,128.6190,overlap
44,538.20,448.38,46.81,40.17,6.60,8.5363,45.2716,single
46,640.55,661.58,60.04,38.12,9.45,9.5907,70.6970,single
47,564.78,398.82,69.11,38.91,168.72,13.0589,95.6099,overlap
48,757.14,612.23,23.97,23.22,90.79,6.1602,6.8621,single
49,401.31,467.09,101.27,45.02,144.89,12.0672,237.5218,overlap
53,434.79,427.68,89.56,50.89,8.27,9.6867,209.9794,overlap
54,441.60,509.32,63.85,53.72,7.96,9.1271,112.6517,single
55,653.18,525.41,55.47,43.88,10.99,10.0255,69.4627,overlap
56,315.43,696.75,73.59,36.60,171.27,6.9290,101.9639,single
59,658.61,567.29,69.15,40.73,8.90,10.9270,100.2029,overlap
