气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,843.12,213.04,48.37,41.38,18.62,6.4271,49.8023,single
2,355.29,503.80,47.08,38.92,27.98,6.3258,44.3726,single
3,876.16,560.53,59.32,49.48,172.02,7.0243,89.5630,single
4,703.35,412.98,43.42,42.19,174.27,7.1960,40.9198,single
5,289.21,459.97,70.37,50.20,13.47,8.0576,127.9100,single
6,880.85,266.94,38.03,34.95,168.71,5.4965,26.0116,single
8,833.93,420.20,64.89,40.23,28.88,6.9181,87.1607,single
9,844.98,105.88,48.61,43.48,16.05,6.0972,52.8529,single
10,676.82,358.48,53.37,45.27,177.36,8.1259,66.3257,single
11,509.37,205.48,61.16,44.98,177.20,8.4901,86.5651,single
13,544.01,586.53,37.52,37.21,93.93,8.5741,26.9426,single
14,574.80,456.11,67.31,38.83,1.32,12.7519,90.5085,overlap
15,779.80,363.33,41.59,37.28,0.85,6.6279,33.1720,overlap
17,388.79,6.73,60.68,18.58,1.01,3.7424,35.1993,overlap
18,883.19,401.85,46.63,43.06,170.96,6.0699,48.1796,single
20,591.83,547.28,44.06,42.94,178.03,8.5818,42.8726,single
24,729.59,533.03,89.07,45.92,15.05,6.5541,187.4134,overlap
25,315.94,247.37,51.23,41.78,169.88,5.3342,56.4125,single
26,725.26,39.61,47.65,40.58,161.15,8.5899,47.3955,overlap
27,778.61,247.92,79.00,67.12,162.41,6.4801,215.4893,overlap
28,429.52,527.75,46.91,39.31,165.50,10.0798,44.5082,single
29,254.27,237.19,66.55,58.18,21.34,7.6591,132.5662,single
31,781.04,293.05,36.08,27.83,35.12,11.7935,18.6401,overlap
34,737.12,67.33,55.12,38.51,7.78,9.5008,60.1795,overlap
35,625.80,254.70,74.40,35.13,177.17,11.0282,100.0580,overlap
39,799.50,474.77,66.16,43.01,171.98,7.8423,96.8686,single
43,456.70,122.26,72.46,45.61,135.01,12.9603,123.2080,overlap
44,532.47,336.63,44.94,39.88,163.38,8.1222,41.4409,single
47,555.12,256.53,78.47,32.69,171.27,11.3002,103.5724,overlap
49,388.67,357.89,97.36,54.53,143.03,8.2205,265.9260,overlap
53,438.21,329.20,82.32,68.63,153.18,9.3167,239.2414,overlap
55,655.82,414.70,51.92,42.09,15.93,8.6609,58.3746,overlap
56,314.22,597.98,70.30,58.77,164.28,7.0923,149.4377,single
59,658.43,445.44,68.12,36.37,12.21,6.3269,86.8302,overlap
61,640.91,406.04,52.39,35.79,13.19,12.5021,50.5322,overlap
64,377.01,92.45,74.06,40.80,144.78,10.2188,115.1210,overlap
67,445.30,97.70,72.91,44.67,161.13,10.1202,122.1660,overlap
68,549.04,133.96,61.96,35.98,147.48,9.8348,71.0597,single
