气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,841.84,168.67,49.15,41.84,14.77,5.8293,51.9974,single
2,358.05,457.16,48.39,38.34,30.24,6.7382,46.1916,single
3,875.64,518.40,56.49,52.32,172.71,5.9598,85.9059,single
4,698.86,361.70,46.12,41.13,1.86,8.1877,45.0117,overlap
5,292.23,404.72,68.29,53.38,1.09,7.4481,128.0751,single
6,875.53,228.93,37.01,34.59,168.76,6.3377,24.3764,single
8,836.80,370.77,60.16,42.71,27.18,7.0801,79.5298,single
9,851.50,62.67,45.20,43.26,4.13,6.9126,45.4699,single
10,670.34,299.52,51.17,43.81,178.14,8.8969,59.0178,single
11,505.08,140.34,62.50,42.71,170.10,9.6849,85.8467,single
14,568.71,380.97,66.07,38.96,179.79,8.2130,87.4963,overlap
15,780.27,320.60,40.20,37.34,0.16,5.2673,31.0436,overlap
18,887.00,360.11,43.06,43.04,91.60,5.5992,41.0640,single
20,591.53,484.79,44.25,44.03,0.32,9.0667,44.3468,single
24,738.82,470.83,87.54,48.20,17.70,7.3446,190.0146,overlap
25,309.71,204.54,45.17,42.86,167.90,5.2423,44.9815,single
27,774.80,189.17,83.13,69.53,15.85,9.0098,247.1918,overlap
28,429.07,458.62,55.71,35.02,171.76,9.5397,55.8998,single
29,255.17,183.91,65.85,53.28,147.36,7.9786,118.8615,single
31,785.53,221.42,36.10,30.63,166.90,5.4711,20.5420,overlap
34,732.87,12.48,62.12,27.16,179.81,4.1123,53.9344,single
35,619.86,171.99,75.55,29.73,173.99,13.1145,87.2911,overlap
39,794.73,413.61,59.51,45.51,7.90,9.4859,82.9178,single
43,443.18,51.65,65.10,40.12,158.86,11.2746,87.4913,overlap
44,528.98,274.83,42.32,39.22,173.09,8.4263,36.1431,single
47,551.47,179.87,70.98,33.96,177.13,12.9908,88.0307,overlap
49,386.32,291.96,91.14,59.11,136.21,8.8302,252.6180,overlap
53,446.39,269.97,74.32,72.20,96.29,17.3393,205.1467,overlap
55,653.59,357.34,45.53,44.16,100.08,9.6250,47.0992,overlap
56,313.69,537.95,76.28,56.81,177.97,7.5318,170.0763,single
59,663.23,373.42,67.61,38.96,17.30,8.5867,91.6350,overlap
61,643.57,332.04,56.03,35.92,18.34,9.3357,58.0136,overlap
67,441.30,28.76,82.93,38.78,170.28,10.6886,137.2313,overlap
68,541.00,65.59,64.89,33.77,153.92,11.2072,73.1484,single
74,655.50,19.25,72.86,50.68,151.07,12.5121,138.4014,overlap
79,716.18,198.01,52.76,47.27,15.27,10.1229,67.7017,overlap
83,449.45,336.94,36.78,29.66,4.56,11.2314,20.6386,overlap
84,398.31,556.87,67.32,46.92,151.47,6.1697,109.4135,overlap
85,442.78,93.77,50.21,49.11,91.89,7.8785,63.6956,overlap
86,595.08,49.84,43.13,38.16,4.02,7.7482,36.5167,single
145,354.32,79.54,41.85,40.23,178.50,6.1558,36.2466,single
151,305.78,642.19,52.35,42.88,3.08,4.5603,60.4592,overlap
58,671.68,254.76,32.55,30.49,0.21,7.3810,16.6234,single
165,874.64,663.26,23.39,23.14,2.04,4.8799,6.5152,single
173,516.18,569.79,59.07,44.73,159.19,9.2080,80.3064,single
32,527.60,347.38,86.13,49.55,161.22,8.0736,189.0745,overlap
187,690.09,570.29,83.02,41.50,178.48,10.1026,147.1473,overlap
192,646.25,576.39,64.65,54.40,2.59,11.0419,116.9639,overlap
52,467.52,395.50,94.83,39.75,5.75,9.5543,183.9270,single
219,715.05,495.37,64.00,49.63,4.27,5.0086,104.5687,overlap
227,426.10,595.12,89.39,56.85,174.42,9.7076,233.7000,overlap
233,536.19,381.50,51.70,49.05,6.07,9.1868,67.4506,overlap
21,731.33,153.28,66.77,39.71,14.42,12.0854,91.0809,overlap
251,582.47,552.93,87.02,47.94,16.43,10.8285,186.7531,overlap
54,424.68,314.61,66.94,46.78,155.20,8.7761,107.8384,overlap
23,589.79,119.13,71.22,44.75,2.40,11.1781,116.7944,single
46,646.71,443.79,47.64,33.80,1.54,12.0211,39.4730,single
254,663.72,647.06,48.84,48.80,6.68,8.5066,59.8791,overlap
257,269.60,662.21,55.76,38.13,5.06,7.3846,61.0030,overlap
