气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,755.16,108.69,76.86,35.86,21.41,9.7466,108.9662,overlap
14,608.38,68.33,83.15,47.34,1.67,9.9144,168.4081,overlap
20,593.54,229.46,38.69,35.44,90.31,8.9036,27.2874,single
24,828.02,211.06,51.25,41.55,29.52,6.5281,56.1446,single
53,500.93,6.95,40.65,22.56,176.92,0.3684,19.1846,overlap
56,316.10,332.91,46.48,43.18,169.14,5.6090,47.9851,single
32,600.22,29.35,96.68,47.02,162.03,12.9467,226.1272,overlap
227,436.70,282.90,60.68,57.45,174.45,11.4829,108.8216,overlap
233,569.61,109.67,47.87,47.23,87.77,10.3990,55.6760,single
251,656.74,265.85,92.51,39.18,178.09,7.6928,172.5103,overlap
54,453.45,5.33,70.43,34.02,161.10,2.3073,86.8056,overlap
278,779.71,394.55,76.11,54.19,149.67,11.0253,161.4929,overlap
307,520.65,361.67,61.72,45.64,7.17,8.7567,89.4354,single
174,636.73,271.76,59.29,35.34,14.37,6.9901,63.9142,overlap
340,414.25,467.29,98.75,49.29,160.33,12.0215,247.2837,overlap
386,473.16,457.88,43.56,34.97,167.96,4.7489,34.1363,overlap
13,570.41,289.91,57.27,40.13,149.82,7.5666,67.7110,single
410,540.01,481.84,42.01,38.31,4.95,8.7168,34.7788,single
413,279.44,588.71,77.21,48.27,4.98,7.8400,148.0638,single
435,657.71,604.32,66.37,40.53,174.06,10.1252,91.8393,overlap
408,442.24,550.25,67.01,52.62,157.38,12.4842,121.5683,overlap
456,711.72,631.51,58.56,45.97,51.49,6.6323,81.1180,single
466,802.72,626.80,69.03,51.59,156.56,6.0705,126.4471,single
432,597.19,574.87,42.22,41.69,171.59,7.1998,38.2342,overlap
474,354.69,614.79,43.23,39.35,12.15,7.1617,37.8302,single
254,660.66,349.52,67.04,60.02,179.39,7.7584,138.7937,single
503,783.70,475.55,37.90,35.85,177.28,7.9437,26.4931,overlap
52,518.44,66.48,68.48,51.99,175.22,15.5374,125.4386,overlap
527,717.65,696.01,83.52,58.26,11.28,13.3599,209.0915,single
549,872.74,782.64,24.39,24.23,89.93,5.6418,7.4187,single
528,456.60,630.81,70.74,57.84,168.49,8.8937,148.8881,single
219,740.60,230.29,60.34,41.05,173.31,17.5813,76.8832,overlap
566,538.24,731.39,38.38,37.45,2.74,9.7832,28.3761,single
59,771.20,75.20,83.86,60.03,26.96,9.0875,217.1620,overlap
7,644.18,148.11,117.42,46.66,3.63,8.3121,330.9793,single
620,847.74,317.97,45.04,38.13,24.04,6.2423,39.7957,single
621,873.54,660.73,58.95,49.87,164.27,5.5526,89.1752,single
622,405.26,754.36,77.30,50.48,167.92,8.4509,155.1797,single
