气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,841.33,143.53,47.32,41.20,12.10,5.8930,47.4620,single
2,360.21,430.19,45.17,38.66,25.19,6.7596,40.5750,single
3,877.01,493.78,54.67,53.71,173.81,6.4351,82.5735,single
4,695.40,332.68,43.89,43.23,177.79,8.1449,42.8381,overlap
5,294.51,373.94,67.41,54.04,1.65,7.6241,126.3090,single
6,871.71,207.17,37.60,35.21,165.98,5.8985,25.6099,single
8,838.64,341.32,55.34,44.02,31.35,7.4747,69.3614,single
9,852.69,37.23,49.00,43.05,16.70,6.7173,53.1810,single
10,669.07,265.32,52.66,41.80,6.25,8.3615,59.6455,overlap
11,500.21,102.61,62.10,43.81,168.42,10.6179,86.8979,single
14,563.65,337.19,63.98,37.67,6.56,9.6381,79.3113,overlap
15,780.27,298.14,36.98,33.87,2.62,5.8395,23.8346,overlap
18,888.64,337.17,45.51,39.19,33.65,5.6980,41.7687,single
20,590.73,448.89,44.00,43.49,90.69,9.2526,43.3016,single
24,746.24,435.60,83.00,45.82,10.77,9.3641,162.3849,overlap
25,307.99,179.08,43.90,42.06,176.58,7.7305,41.7062,single
27,778.10,154.29,87.03,68.98,19.54,10.4767,268.8025,overlap
28,429.32,420.41,57.56,35.14,174.41,9.6601,59.8911,single
29,257.27,153.11,67.79,47.97,145.07,7.1930,113.3886,single
31,783.94,192.82,34.59,28.75,90.93,7.2611,17.6973,overlap
35,621.83,125.68,73.05,31.65,170.11,12.9747,86.9042,overlap
39,793.99,377.71,62.66,49.85,179.57,9.6998,100.6828,single
43,440.59,10.24,65.52,35.60,165.58,10.3991,78.6400,overlap
44,526.67,240.22,43.28,39.37,167.89,10.3533,37.9359,single
47,550.19,132.82,70.58,36.49,179.26,9.1128,93.4985,overlap
49,379.84,253.63,93.41,58.61,130.96,10.9811,263.1175,overlap
53,452.03,233.75,71.19,69.87,2.85,8.3806,182.1543,overlap
55,651.49,320.96,46.90,45.61,2.19,10.2854,51.6180,overlap
56,315.53,506.60,82.88,55.28,2.98,5.1635,195.3486,single
59,670.23,334.98,60.84,33.43,17.47,8.5162,63.6537,overlap
61,646.71,287.11,55.13,35.07,12.52,11.4880,54.8281,overlap
67,421.18,5.54,56.63,18.36,179.45,11.1018,30.2918,overlap
68,535.31,28.47,60.64,31.38,156.00,9.8838,59.3706,single
79,709.72,163.53,52.64,52.50,5.69,9.7415,74.8298,single
83,447.84,301.20,39.39,31.02,4.57,11.0105,24.7587,overlap
84,398.01,522.96,70.14,48.76,153.73,10.2041,123.4134,overlap
85,438.09,56.36,52.35,50.81,95.92,14.3788,71.6387,overlap
