气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,840.50,126.21,46.46,40.46,14.12,7.0499,44.9354,single
2,362.10,410.74,44.38,39.28,24.98,7.1220,39.8079,single
3,876.81,475.34,56.04,53.62,176.20,6.7675,86.6305,single
4,694.78,311.18,41.56,41.05,93.40,8.1076,36.4856,overlap
5,294.85,355.13,67.82,56.38,3.01,6.3733,133.3967,single
6,868.80,192.59,36.96,35.76,170.85,4.9351,25.1290,single
8,840.54,320.21,53.35,43.32,24.50,8.4459,63.4280,single
9,853.30,19.21,50.16,42.37,16.76,6.4869,54.8529,single
10,668.17,241.74,52.03,40.91,7.38,6.0935,56.9898,overlap
11,497.02,76.79,61.40,41.21,165.78,9.0553,79.9148,single
14,562.54,307.30,61.26,38.42,9.59,11.4428,74.1702,overlap
18,890.68,322.65,44.62,37.30,33.87,5.5416,38.2115,single
20,589.78,424.41,44.01,43.36,90.43,9.3223,43.2160,single
24,745.93,409.13,80.43,44.68,22.85,11.2354,148.7121,overlap
25,307.12,161.51,47.93,41.94,6.25,6.2413,49.5622,single
27,778.14,130.02,88.57,69.31,21.14,10.1155,279.6957,overlap
28,430.05,390.60,61.15,37.61,168.03,11.3330,72.3609,single
29,260.47,133.39,68.23,47.58,144.63,5.9637,113.9679,single
31,780.91,173.86,34.23,30.80,16.81,7.9476,18.5638,overlap
35,618.50,95.14,70.39,32.12,173.54,10.6673,81.8740,overlap
39,793.88,352.45,64.85,50.55,175.06,9.0417,109.3798,single
44,524.79,216.82,45.05,38.42,157.08,8.3301,40.1116,single
47,550.34,102.31,78.04,42.68,0.18,9.1820,133.7507,overlap
49,375.72,230.07,88.54,59.08,126.72,10.8548,238.2672,overlap
53,455.95,209.87,70.87,68.14,2.44,9.3004,176.0472,overlap
55,649.27,295.96,46.20,44.40,3.10,7.2369,48.7601,overlap
56,315.53,486.46,86.54,57.07,178.96,8.2397,219.8636,single
59,671.38,306.39,62.64,34.77,20.23,8.5994,70.1807,overlap
61,648.88,257.47,54.45,35.07,14.15,10.3754,53.4797,overlap
68,528.36,2.97,56.43,32.43,151.14,11.2622,53.1164,single
83,448.05,276.25,38.57,35.20,2.90,8.6827,26.9392,overlap
84,395.88,498.92,72.51,49.18,156.19,9.6439,133.0346,overlap
